lexical_item,frequency,syllable_length,log_frequency
muốn gặp,1,2,0.0
gặp cô,3,2,1.0986122886681098
để xin,1,2,0.0
xin lỗi,8,2,2.0794415416798357
lỗi nhưng,2,2,0.6931471805599453
biết tìm,1,2,0.0
tìm ở,1,2,0.0
ở đâu,3,2,1.0986122886681098
yêu đơn,1,2,0.0
đơn phương,1,2,0.0
việc phải,2,2,0.6931471805599453
phải thường,2,2,0.6931471805599453
thường xuyên,21,2,3.044522437723423
xuyên online,1,2,0.0
online để,1,2,0.0
nghĩ chat,1,2,0.0
chat chỉ,1,2,0.0
trò chơi,4,2,1.3862943611198906
chơi rồi,1,2,0.0
tâm đầu,2,2,0.6931471805599453
đầu ý,2,2,0.6931471805599453
ý hợp,2,2,0.6931471805599453
lần tưởng,1,2,0.0
tưởng cô,1,2,0.0
người mình,38,2,3.6375861597263857
mình thầm,2,2,0.6931471805599453
thầm yêu,2,2,0.6931471805599453
lẽ cô,2,2,0.6931471805599453
nói ra,6,2,1.791759469228055
gì điều,1,2,0.0
điều thành,1,2,0.0
thành thật,5,2,1.6094379124341003
biết cô,2,2,0.6931471805599453
cô rất,2,2,0.6931471805599453
rất giàu,1,2,0.0
rất đẹp,4,2,1.3862943611198906
đẹp nên,1,2,0.0
xin chép,1,2,0.0
chép lại,1,2,0.0
gì mà,13,2,2.5649493574615367
mà cô,7,2,1.9459101490553132
oi truoc,1,2,0.0
truoc khi,1,2,0.0
khi chat,1,2,0.0
chat voi,3,2,1.0986122886681098
nha em,2,2,0.6931471805599453
em da,1,2,0.0
da co,1,2,0.0
co rat,1,2,0.0
rat nhieu,1,2,0.0
nhieu nguoi,1,2,0.0
nguoi yeu,1,2,0.0
yeu em,2,2,0.6931471805599453
em noi,1,2,0.0
noi that,1,2,0.0
that voi,1,2,0.0
em la,1,2,0.0
la con,1,2,0.0
con nha,1,2,0.0
nha giau,1,2,0.0
giau va,1,2,0.0
va tham,1,2,0.0
tham chi,1,2,0.0
chi la,1,2,0.0
la em,1,2,0.0
em rat,1,2,0.0
rat dep,1,2,0.0
dep nhung,1,2,0.0
nhung dieu,1,2,0.0
dieu nay,1,2,0.0
nay doi,1,2,0.0
doi voi,1,2,0.0
voi em,2,2,0.6931471805599453
em ko,4,2,1.3862943611198906
ko co,1,2,0.0
co nghia,1,2,0.0
nghia ly,1,2,0.0
ly gi,1,2,0.0
gi voi,1,2,0.0
em het,1,2,0.0
a nhung,1,2,0.0
nhung nguoi,1,2,0.0
nguoi do,1,2,0.0
do ai,1,2,0.0
ai cung,1,2,0.0
cung co,1,2,0.0
co xe,1,2,0.0
xe dien,1,2,0.0
dien thoai,1,2,0.0
thoai ho,1,2,0.0
ho lai,1,2,0.0
lai rat,1,2,0.0
rat yeu,1,2,0.0
em nhung,1,2,0.0
nhung ma,1,2,0.0
ma em,2,2,0.6931471805599453
em coi,3,2,1.0986122886681098
coi ho,2,2,0.6931471805599453
ho chang,1,2,0.0
chang la,1,2,0.0
la cai,2,2,0.6931471805599453
cai quai,1,2,0.0
quai gi,1,2,0.0
gi het,1,2,0.0
het em,1,2,0.0
ho nhu,1,2,0.0
nhu la,1,2,0.0
cai ngan,2,2,0.6931471805599453
ngan hang,2,2,0.6931471805599453
em tieu,1,2,0.0
tieu sai,1,2,0.0
thoai mai,1,2,0.0
oi thoi,1,2,0.0
thoi gian,1,2,0.0
gian em,1,2,0.0
em vui,1,2,0.0
vui nhat,1,2,0.0
nhat la,1,2,0.0
la duoc,1,2,0.0
duoc chat,1,2,0.0
biet ko,1,2,0.0
ko ha,1,2,0.0
ha luc,1,2,0.0
luc em,1,2,0.0
em chat,1,2,0.0
ko nghi,2,2,0.6931471805599453
nghi gi,1,2,0.0
gi ca,1,2,0.0
ca em,1,2,0.0
em chi,1,2,0.0
chi viec,1,2,0.0
viec noi,1,2,0.0
noi chuyen,1,2,0.0
chuyen voi,1,2,0.0
thoi vay,1,2,0.0
vay ma,1,2,0.0
nghi lai,1,2,0.0
lai co,1,2,0.0
co ngay,1,2,0.0
ngay hom,1,2,0.0
hom nay,1,2,0.0
nay dau,1,2,0.0
a em,2,2,0.6931471805599453
ko muon,1,2,0.0
muon chung,1,2,0.0
xu co,1,2,0.0
co duoc,1,2,0.0
duoc ko,1,2,0.0
nói thật,5,2,1.6094379124341003
người mà,19,2,2.9444389791664403
lòng mà,3,2,1.0986122886681098
mà thôi,22,2,3.091042453358316
mà mình,15,2,2.70805020110221
yêu quả,2,2,0.6931471805599453
quả thật,4,2,1.3862943611198906
rất tôn,2,2,0.6931471805599453
tôn trọng,26,2,3.258096538021482
trọng tình,2,2,0.6931471805599453
cảm chân,2,2,0.6931471805599453
chân thành,18,2,2.8903717578961645
nên mới,6,2,1.791759469228055
mới nói,5,2,1.6094379124341003
muốn ngỏ,1,2,0.0
ngỏ lời,2,2,0.6931471805599453
lời làm,1,2,0.0
muốn lợi,1,2,0.0
cô nữa,1,2,0.0
nữa cô,4,2,1.3862943611198906
muốn khi,1,2,0.0
tay rồi,1,2,0.0
mới thật,2,2,0.6931471805599453
sự nhớ,1,2,0.0
nhớ cô,2,2,0.6931471805599453
nàng mất,1,2,0.0
mất rồi,1,2,0.0
hối tiếc,8,2,2.0794415416798357
tiếc nhưng,1,2,0.0
quá muộn,1,2,0.0
muộn màng,1,2,0.0
giờ gặp,1,2,0.0
gặp lại,1,2,0.0
lại cô,2,2,0.6931471805599453
nữa vì,5,2,1.6094379124341003
vì cô,7,2,1.9459101490553132
cô hứa,1,2,0.0
giờ lên,1,2,0.0
lên mạng,6,2,1.791759469228055
mạng nữa,1,2,0.0
xúc phạm,5,2,1.6094379124341003
phạm nàng,1,2,0.0
biết mình,6,2,1.791759469228055
làm đúng,2,2,0.6931471805599453
đúng hay,2,2,0.6931471805599453
hay sai,1,2,0.0
sự rất,4,2,1.3862943611198906
rất nhớ,4,2,1.3862943611198906
rất lo,1,2,0.0
từng nói,1,2,0.0
nói em,1,2,0.0
em se,2,2,0.6931471805599453
se cu,1,2,0.0
cu song,1,2,0.0
song cuoc,1,2,0.0
cuoc song,1,2,0.0
song nhu,1,2,0.0
nhu truoc,1,2,0.0
truoc em,1,2,0.0
se song,1,2,0.0
song voi,1,2,0.0
voi cai,1,2,0.0
hang cua,1,2,0.0
cua em,1,2,0.0
em xin,2,2,0.6931471805599453
khuyên để,3,2,1.0986122886681098
thể thoát,1,2,0.0
thoát ra,7,2,1.9459101490553132
ra khỏi,7,2,1.9459101490553132
khỏi cảm,1,2,0.0
phải người,4,2,1.3862943611198906
đang bắt,1,2,0.0
bắt cá,3,2,1.0986122886681098
cá hai,2,2,0.6931471805599453
hai tay,3,2,1.0986122886681098
tay nàng,1,2,0.0
nàng yêu,2,2,0.6931471805599453
song vẫn,1,2,0.0
vẫn liên,3,2,1.0986122886681098
lạc điện,2,2,0.6931471805599453
điện thoại,37,2,3.6109179126442243
cũ ở,1,2,0.0
ở việt,8,2,2.0794415416798357
nam khi,1,2,0.0
khi về,4,2,1.3862943611198906
nước thăm,1,2,0.0
thăm cha,1,2,0.0
cha mẹ,40,2,3.6888794541139363
mẹ ít,1,2,0.0
ít ngày,2,2,0.6931471805599453
ngày nàng,1,2,0.0
nàng đi,2,2,0.6931471805599453
đi chơi,17,2,2.833213344056216
chơi cùng,5,2,1.6094379124341003
họ còn,6,2,1.791759469228055
còn hôn,1,2,0.0
hôn nhau,2,2,0.6931471805599453
hiểu thật,2,2,0.6931471805599453
hiểu nàng,2,2,0.6931471805599453
thấy điều,3,2,1.0986122886681098
học sinh,11,2,2.3978952727983707
sinh tại,1,2,0.0
tại singapore,1,2,0.0
singapore sang,1,2,0.0
sang đây,1,2,0.0
đây hơn,1,2,0.0
hơn năm,5,2,1.6094379124341003
năm thì,5,2,1.6094379124341003
nàng ngay,1,2,0.0
ngay lần,1,2,0.0
lần gặp,1,2,0.0
gặp đầu,1,2,0.0
sắc sảo,1,2,0.0
bật nhưng,1,2,0.0
nhưng cuốn,1,2,0.0
cuốn hút,2,2,0.6931471805599453
hút bằng,1,2,0.0
bằng gương,1,2,0.0
cặp kính,1,2,0.0
kính dễ,1,2,0.0
khuôn mặt,3,2,1.0986122886681098
thỉnh thoảng,9,2,2.1972245773362196
thoảng thấy,1,2,0.0
thấy nàng,1,2,0.0
dám chủ,1,2,0.0
động làm,2,2,0.6931471805599453
làm quen,4,2,1.3862943611198906
quen chỉ,1,2,0.0
chỉ nhìn,1,2,0.0
mắt cảm,1,2,0.0
cảm mến,1,2,0.0
mến ba,1,2,0.0
ba hay,1,2,0.0
hay bốn,1,2,0.0
bốn tháng,1,2,0.0
tháng sau,6,2,1.791759469228055
ngờ biết,1,2,0.0
nàng học,1,2,0.0
học cùng,4,2,1.3862943611198906
cùng khóa,1,2,0.0
thậm chí,30,2,3.4011973816621555
chí vài,1,2,0.0
vài hôm,1,2,0.0
cùng phòng,1,2,0.0
phòng học,1,2,0.0
vài ngày,3,2,1.0986122886681098
quyết định,74,2,4.30406509320417
định làm,2,2,0.6931471805599453
bản tính,2,2,0.6931471805599453
động mà,2,2,0.6931471805599453
mà nhờ,1,2,0.0
nhờ người,3,2,1.0986122886681098
bạn xin,2,2,0.6931471805599453
xin số,1,2,0.0
số điện,4,2,1.3862943611198906
nhắn tin,3,2,1.0986122886681098
trả lời,16,2,2.772588722239781
lời thỉnh,1,2,0.0
thoảng ngày,1,2,0.0
ngày định,2,2,0.6931471805599453
định mệnh,2,2,0.6931471805599453
mệnh rồi,1,2,0.0
tiến rất,1,2,0.0
rất nhanh,2,2,0.6931471805599453
nhanh sau,1,2,0.0
nàng thú,2,2,0.6931471805599453
khi ở,7,2,1.9459101490553132
ở vn,2,2,0.6931471805599453
bạn trai,24,2,3.1780538303479458
trai cả,2,2,0.6931471805599453
lạc thường,1,2,0.0
nhau nàng,2,2,0.6931471805599453
tiên quan,1,2,0.0
hệ chăn,3,2,1.0986122886681098
chăn gối,3,2,1.0986122886681098
thể cảm,2,2,0.6931471805599453
nhận thêm,1,2,0.0
thêm về,2,2,0.6931471805599453
về chuyện,9,2,2.1972245773362196
dù học,1,2,0.0
học tập,11,2,2.3978952727983707
tập ở,1,2,0.0
ở nước,11,2,2.3978952727983707
nước ngoài,15,2,2.70805020110221
tư tưởng,4,2,1.3862943611198906
thoáng hơn,4,2,1.3862943611198906
hơn nhưng,4,2,1.3862943611198906
người vn,1,2,0.0
vn thì,1,2,0.0
thì con,2,2,0.6931471805599453
gái khi,2,2,0.6931471805599453
khi thật,2,2,0.6931471805599453
sự yêu,19,2,2.9444389791664403
yêu mới,6,2,1.791759469228055
mới ngủ,1,2,0.0
trai mình,1,2,0.0
mình nàng,1,2,0.0
nàng thật,1,2,0.0
con nhà,1,2,0.0
học nàng,1,2,0.0
rất hiền,2,2,0.6931471805599453
hiền yêu,1,2,0.0
vì nàng,1,2,0.0
nàng dám,1,2,0.0
dám thẳng,1,2,0.0
thắn nên,1,2,0.0
nghĩ về,5,2,1.6094379124341003
về mối,2,2,0.6931471805599453
mối tình,13,2,2.5649493574615367
tình cũ,1,2,0.0
gian sau,3,2,1.0986122886681098
thấy dường,2,2,0.6931471805599453
phát hiện,11,2,2.3978952727983707
hiện người,2,2,0.6931471805599453
gọi điện,14,2,2.6390573296152584
thoại sang,1,2,0.0
sang nói,1,2,0.0
gọi về,2,2,0.6931471805599453
trai cũ,2,2,0.6931471805599453
ít lần,1,2,0.0
thắc mắc,2,2,0.6931471805599453
vì sao,2,2,0.6931471805599453
sao điện,1,2,0.0
mau hết,2,2,0.6931471805599453
hết tiền,5,2,1.6094379124341003
tiền chắc,1,2,0.0
chắc gọi,1,2,0.0
về vn,3,2,1.0986122886681098
cặp nhẫn,1,2,0.0
mỗi đứa,1,2,0.0
đứa cái,1,2,0.0
rất mừng,1,2,0.0
mừng khi,1,2,0.0
khi nàng,5,2,1.6094379124341003
nàng trân,1,2,0.0
trân trọng,4,2,1.3862943611198906
trọng nhẫn,1,2,0.0
rất hạnh,11,2,2.3978952727983707
phúc khi,6,2,1.791759469228055
khi nhận,3,2,1.0986122886681098
nhận nó,2,2,0.6931471805599453
nó khi,1,2,0.0
nàng chuẩn,1,2,0.0
chuẩn bị,7,2,1.9459101490553132
bị về,1,2,0.0
vn tuần,1,2,0.0
hỏi liệu,2,2,0.6931471805599453
liệu em,1,2,0.0
tháo nhẫn,2,2,0.6931471805599453
nhẫn ra,2,2,0.6931471805599453
ra hay,1,2,0.0
nàng trả,2,2,0.6931471805599453
lời ngay,1,2,0.0
cần suy,5,2,1.6094379124341003
giữ giùm,1,2,0.0
giùm e,1,2,0.0
e đi,1,2,0.0
đi về,2,2,0.6931471805599453
vn nàng,1,2,0.0
nhắn nhắn,1,2,0.0
nói nhớ,1,2,0.0
lắm trở,1,2,0.0
trở lại,16,2,2.772588722239781
lại singapore,1,2,0.0
singapore cô,1,2,0.0
quên mua,1,2,0.0
loại bánh,4,2,1.3862943611198906
chỉ kể,1,2,0.0
kể lần,1,2,0.0
lần duy,1,2,0.0
duy nhất,3,2,1.0986122886681098
nhất mà,3,2,1.0986122886681098
ngờ nàng,2,2,0.6931471805599453
nàng vẫn,3,2,1.0986122886681098
vẫn nhớ,1,2,0.0
nhớ niềm,1,2,0.0
vui chưa,1,2,0.0
lâu thi,1,2,0.0
sự thật,11,2,2.3978952727983707
cũ vẫn,2,2,0.6931471805599453
vẫn còn,18,2,2.8903717578961645
còn thân,1,2,0.0
nàng hơn,4,2,1.3862943611198906
vn ngoài,1,2,0.0
ngoài việc,4,2,1.3862943611198906
việc đi,3,2,1.0986122886681098
cùng nhau,9,2,2.1972245773362196
nhau em,4,2,1.3862943611198906
còn biết,3,2,1.0986122886681098
biết người,3,2,1.0986122886681098
gọi ba,1,2,0.0
ba mẹ,19,2,2.9444389791664403
mẹ nàng,2,2,0.6931471805599453
nàng bằng,1,2,0.0
bằng bố,2,2,0.6931471805599453
nhưng sự,1,2,0.0
buồn lắm,3,2,1.0986122886681098
lắm mong,1,2,0.0
thể sẻ,1,2,0.0
sẻ chia,1,2,0.0
tình ý,4,2,1.3862943611198906
em rể,24,2,3.1780538303479458
rể khoảng,1,2,0.0
khoảng tháng,5,2,1.6094379124341003
tháng nay,2,2,0.6931471805599453
thấy vợ,3,2,1.0986122886681098
vợ để,3,2,1.0986122886681098
để ý,18,2,2.8903717578961645
cậu em,5,2,1.6094379124341003
rể sống,1,2,0.0
sống chung,14,2,2.6390573296152584
chung nhà,2,2,0.6931471805599453
nhà mỗi,1,2,0.0
mỗi lần,6,2,1.791759469228055
xuất hiện,9,2,2.1972245773362196
hiện thì,2,2,0.6931471805599453
thì cô,14,2,2.6390573296152584
lại ăn,2,2,0.6931471805599453
ăn diện,2,2,0.6931471805599453
diện lên,2,2,0.6931471805599453
lên thể,1,2,0.0
người vợ,23,2,3.1354942159291497
vợ tốt,2,2,0.6931471805599453
tốt chăm,2,2,0.6931471805599453
chăm chỉ,5,2,1.6094379124341003
chỉ làm,5,2,1.6094379124341003
giỏi giang,5,2,1.6094379124341003
nghĩ người,2,2,0.6931471805599453
đàn bà,14,2,2.6390573296152584
vậy thì,20,2,2.995732273553991
thì trước,2,2,0.6931471805599453
trước sau,5,2,1.6094379124341003
sau gì,2,2,0.6931471805599453
cắm sừng,2,2,0.6931471805599453
sừng chồng,1,2,0.0
chồng mà,3,2,1.0986122886681098
muốn bỏ,3,2,1.0986122886681098
bỏ vợ,1,2,0.0
vợ nhưng,5,2,1.6094379124341003
nhưng lại,9,2,2.1972245773362196
lại thương,1,2,0.0
thương đứa,2,2,0.6931471805599453
đứa con,10,2,2.302585092994046
con còn,1,2,0.0
còn quá,2,2,0.6931471805599453
quá nhỏ,2,2,0.6931471805599453
nhau qua,5,2,1.6094379124341003
qua tình,2,2,0.6931471805599453
yêu thời,1,2,0.0
thời học,1,2,0.0
học trò,1,2,0.0
biết qua,1,2,0.0
qua bao,6,2,1.791759469228055
bao nhiêu,20,2,2.995732273553991
nhiêu khó,2,2,0.6931471805599453
khó khăn,48,2,3.871201010907891
khăn mới,1,2,0.0
yêu chồng,4,2,1.3862943611198906
chồng sau,1,2,0.0
khi kết,4,2,1.3862943611198906
kết hôn,32,2,3.4657359027997265
phải sống,7,2,1.9459101490553132
sống xa,1,2,0.0
xa nhau,8,2,2.0794415416798357
nhau người,6,2,1.791759469228055
người nam,2,2,0.6931471805599453
nam kẻ,1,2,0.0
kẻ bắc,1,2,0.0
bắc nay,1,2,0.0
nay vợ,1,2,0.0
vợ chồng,60,2,4.0943445622221
chồng mới,1,2,0.0
ở gần,4,2,1.3862943611198906
gần hiện,1,2,0.0
đình vợ,2,2,0.6931471805599453
vợ vợ,1,2,0.0
chồng em,2,2,0.6931471805599453
đây khoảng,1,2,0.0
rể mỗi,1,2,0.0
lần em,2,2,0.6931471805599453
rể xuất,1,2,0.0
lên đồng,1,2,0.0
đồng thời,8,2,2.0794415416798357
thời thể,1,2,0.0
hiện mình,1,2,0.0
rể đi,1,2,0.0
chơi chung,1,2,0.0
về sớm,1,2,0.0
sớm còn,1,2,0.0
còn cậu,1,2,0.0
em h,1,2,0.0
h sáng,4,2,1.3862943611198906
sáng mới,1,2,0.0
mới về,3,2,1.0986122886681098
về vợ,2,2,0.6931471805599453
vợ nằm,1,2,0.0
nằm cạnh,1,2,0.0
nhưng vẫn,6,2,1.791759469228055
vẫn canh,1,2,0.0
canh chừng,1,2,0.0
ra cửa,1,2,0.0
cửa sổ,4,2,1.3862943611198906
sổ đợi,1,2,0.0
đợi em,3,2,1.0986122886681098
rể về,1,2,0.0
về dù,1,2,0.0
chìa khóa,2,2,0.6931471805599453
khóa thêm,1,2,0.0
điều nữa,1,2,0.0
nữa vợ,1,2,0.0
làm về,2,2,0.6931471805599453
kêu mệt,1,2,0.0
muốn đi,3,2,1.0986122886681098
đi ngủ,3,2,1.0986122886681098
ngủ song,1,2,0.0
song mỗi,1,2,0.0
gặp em,1,2,0.0
rể thì,3,2,1.0986122886681098
lại tươi,1,2,0.0
tươi tỉnh,1,2,0.0
tỉnh ra,2,2,0.6931471805599453
ra làm,2,2,0.6931471805599453
việc rất,3,2,1.0986122886681098
rất hăng,1,2,0.0
hăng say,1,2,0.0
người em,7,2,1.9459101490553132
vậy mỗi,1,2,0.0
khi xuất,1,2,0.0
hiện em,1,2,0.0
lại thể,1,2,0.0
người nhạy,1,2,0.0
rất để,1,2,0.0
ý nên,1,2,0.0
mới biết,6,2,1.791759469228055
việc trên,3,2,1.0986122886681098
trên hôm,1,2,0.0
hôm qua,2,2,0.6931471805599453
bực mình,1,2,0.0
mình quá,2,2,0.6931471805599453
quá nên,3,2,1.0986122886681098
nói bóng,3,2,1.0986122886681098
bóng gió,9,2,2.1972245773362196
về vấn,4,2,1.3862943611198906
thời muốn,1,2,0.0
muốn cảnh,1,2,0.0
cảnh báo,3,2,1.0986122886681098
biết hết,1,2,0.0
hết mọi,4,2,1.3862943611198906
mọi chuyện,15,2,2.70805020110221
thấy rất,11,2,2.3978952727983707
bỏ tất,5,2,1.6094379124341003
cả sự,7,2,1.9459101490553132
sự nghiệp,10,2,2.302585092994046
nghiệp vì,2,2,0.6931471805599453
vì vợ,1,2,0.0
nhưng sao,3,2,1.0986122886681098
sao cô,5,2,1.6094379124341003
lại đối,4,2,1.3862943611198906
đối xử,17,2,2.833213344056216
vậy đặc,1,2,0.0
tội nghiệp,6,2,1.791759469228055
nghiệp người,1,2,0.0
biết chuyện,7,2,1.9459101490553132
ông khác,7,2,1.9459101490553132
khác do,1,2,0.0
do vậy,6,2,1.791759469228055
phải làm,18,2,2.8903717578961645
làm sao,20,2,2.995732273553991
sao đây,1,2,0.0
đây khi,1,2,0.0
khi con,3,2,1.0986122886681098
còn nhỏ,5,2,1.6094379124341003
nhỏ quá,1,2,0.0
quá hiện,1,2,0.0
hiện tại,13,2,2.5649493574615367
cả nhưng,5,2,1.6094379124341003
thương cháu,1,2,0.0
cháu mong,1,2,0.0
mong mọi,1,2,0.0
người chỉ,2,2,0.6931471805599453
con đường,9,2,2.1972245773362196
đường đi,2,2,0.6931471805599453
mình cám,1,2,0.0
cám ơn,2,2,0.6931471805599453
ơn rất,1,2,0.0
nhiều t,1,2,0.0
t nguyên,1,2,0.0
trí nội,2,2,0.6931471805599453
chữ thọ,10,2,2.302585092994046
thọ chữ,2,2,0.6931471805599453
thọ xuất,1,2,0.0
hiện nhiều,1,2,0.0
trúc từ,1,2,0.0
từ cung,1,2,0.0
cung điện,1,2,0.0
điện tư,1,2,0.0
tư gia,1,2,0.0
bậc vương,1,2,0.0
vương giả,1,2,0.0
nhà bình,1,2,0.0
kinh thi,1,2,0.0
thi chữ,1,2,0.0
thọ ban,1,2,0.0
ban đầu,13,2,2.5649493574615367
lời chúc,2,2,0.6931471805599453
chúc tụng,1,2,0.0
bậc vua,2,2,0.6931471805599453
vua chúa,2,2,0.6931471805599453
chúa nhưng,1,2,0.0
nhưng về,1,2,0.0
về sau,3,2,1.0986122886681098
chuyển thành,1,2,0.0
thành lời,2,2,0.6931471805599453
muôn người,1,2,0.0
cách điệu,3,2,1.0986122886681098
điệu chữ,1,2,0.0
thọ vuông,1,2,0.0
vuông hay,1,2,0.0
hay tròn,1,2,0.0
xử lý,5,2,1.6094379124341003
lý qua,1,2,0.0
đường thẳng,2,2,0.6931471805599453
thẳng cong,1,2,0.0
cong khỏe,1,2,0.0
khỏe mạnh,1,2,0.0
mạnh cân,1,2,0.0
cân xứng,1,2,0.0
hiệu quả,14,2,2.6390573296152584
quả thẩm,1,2,0.0
mỹ cao,1,2,0.0
cao nhất,5,2,1.6094379124341003
nhất khi,5,2,1.6094379124341003
phóng lớn,1,2,0.0
lớn trên,1,2,0.0
bức tường,6,2,1.791759469228055
tường hoặc,1,2,0.0
hoặc cửa,1,2,0.0
thọ uốn,1,2,0.0
uốn lượn,2,2,0.6931471805599453
lượn cầu,1,2,0.0
mô tuýp,1,2,0.0
tuýp trang,1,2,0.0
trí vân,1,2,0.0
vân mây,1,2,0.0
mây hoa,1,2,0.0
hoa lá,5,2,1.6094379124341003
lá tỏ,1,2,0.0
ra thích,1,2,0.0
hợp hơn,2,2,0.6931471805599453
điêu khắc,1,2,0.0
khắc chạm,1,2,0.0
chạm trổ,1,2,0.0
trổ trên,1,2,0.0
trên gỗ,2,2,0.6931471805599453
gỗ hoặc,1,2,0.0
hoặc đồng,1,2,0.0
nhỏ hơn,4,2,1.3862943611198906
tường chiếc,1,2,0.0
chiếc mắc,1,2,0.0
mắc rèm,1,2,0.0
rèm hay,1,2,0.0
vỏ gối,2,2,0.6931471805599453
gối xinh,1,2,0.0
xinh xắn,5,2,1.6094379124341003
thọ trên,1,2,0.0
trên tủ,1,2,0.0
tủ đựng,1,2,0.0
đựng đĩa,1,2,0.0
đĩa phim,1,2,0.0
phim nhạc,1,2,0.0
nhạc chữ,1,2,0.0
thọ bằng,2,2,0.6931471805599453
bằng đồng,2,2,0.6931471805599453
đồng làm,3,2,1.0986122886681098
làm đèn,2,2,0.6931471805599453
tường chữ,1,2,0.0
làm mắc,1,2,0.0
mắc giữ,1,2,0.0
giữ rèm,1,2,0.0
rèm cửa,1,2,0.0
cửa chữ,1,2,0.0
thọ thêu,1,2,0.0
thêu trên,1,2,0.0
trên vỏ,2,2,0.6931471805599453
vỏ chăn,1,2,0.0
cách khuyến,1,2,0.0
khuyến khích,3,2,1.0986122886681098
khích trẻ,1,2,0.0
trẻ học,3,2,1.0986122886681098
tốt nếu,6,2,1.791759469228055
nếu con,2,2,0.6931471805599453
con bạn,6,2,1.791759469228055
mong đợi,5,2,1.6094379124341003
đợi bạn,2,2,0.6931471805599453
bạn thường,3,2,1.0986122886681098
thường nghe,1,2,0.0
nghe trẻ,1,2,0.0
trẻ than,1,2,0.0
than con,2,2,0.6931471805599453
con thật,1,2,0.0
thật dở,1,2,0.0
dở hay,1,2,0.0
hay mẹ,2,2,0.6931471805599453
mẹ ơi,1,2,0.0
ơi con,1,2,0.0
đi học,18,2,2.8903717578961645
học thay,1,2,0.0
thay vì,4,2,1.3862943611198906
vì dùng,1,2,0.0
đòn roi,1,2,0.0
roi ép,1,2,0.0
ép trẻ,1,2,0.0
học bạn,1,2,0.0
cần biết,3,2,1.0986122886681098
cách khích,1,2,0.0
khích lệ,2,2,0.6931471805599453
lệ giúp,1,2,0.0
giúp bé,1,2,0.0
bé tự,1,2,0.0
tự tin,14,2,2.6390573296152584
tin để,4,2,1.3862943611198906
để học,3,2,1.0986122886681098
tốt đầu,1,2,0.0
củng cố,1,2,0.0
cố sự,1,2,0.0
sự tự,4,2,1.3862943611198906
con khi,2,2,0.6931471805599453
trường trẻ,1,2,0.0
trẻ hay,1,2,0.0
bạn bè,47,2,3.8501476017100584
bè hãy,1,2,0.0
hãy đặt,3,2,1.0986122886681098
đặt con,1,2,0.0
con vào,1,2,0.0
cảnh cụ,1,2,0.0
cụ thể,4,2,1.3862943611198906
thể qua,2,2,0.6931471805599453
qua việc,2,2,0.6931471805599453
việc nhắc,1,2,0.0
ưu điểm,7,2,1.9459101490553132
nó chẳng,1,2,0.0
sao đâu,2,2,0.6931471805599453
đâu con,2,2,0.6931471805599453
con con,2,2,0.6931471805599453
bạn học,1,2,0.0
học giỏi,4,2,1.3862943611198906
giỏi toán,1,2,0.0
toán nhất,1,2,0.0
nhất lớp,1,2,0.0
lớp nhưng,1,2,0.0
rất ít,7,2,1.9459101490553132
ít bạn,1,2,0.0
bạn viết,2,2,0.6931471805599453
viết đẹp,1,2,0.0
con đúng,1,2,0.0
mẹ tránh,1,2,0.0
tránh so,1,2,0.0
sánh trẻ,1,2,0.0
em ruột,1,2,0.0
ruột lớn,1,2,0.0
lớn hơn,9,2,2.1972245773362196
hơn thứ,1,2,0.0
dạy trẻ,1,2,0.0
trẻ chống,1,2,0.0
chống lại,1,2,0.0
ý nghĩ,4,2,1.3862943611198906
nghĩ bi,1,2,0.0
bi quan,6,2,1.791759469228055
quan trẻ,1,2,0.0
trẻ thường,4,2,1.3862943611198906
thường khóc,1,2,0.0
khóc vì,1,2,0.0
vì điểm,1,2,0.0
điểm kém,2,2,0.6931471805599453
kém hoặc,1,2,0.0
hoặc tự,1,2,0.0
tự dằn,2,2,0.6931471805599453
bị điểm,1,2,0.0
kém bài,1,2,0.0
bài kiểm,1,2,0.0
kiểm tra,8,2,2.0794415416798357
tra con,1,2,0.0
điểm cao,1,2,0.0
cao để,1,2,0.0
để an,1,2,0.0
ủi con,1,2,0.0
con vượt,1,2,0.0
vượt qua,39,2,3.6635616461296463
qua điều,1,2,0.0
nói con,1,2,0.0
cố gắng,60,2,4.0943445622221
gắng hết,5,2,1.6094379124341003
hết sức,11,2,2.3978952727983707
sức mình,3,2,1.0986122886681098
mình đúng,2,2,0.6931471805599453
bố mẹ,33,2,3.4965075614664802
giúp con,1,2,0.0
con học,2,2,0.6931471805599453
tốt hơn,12,2,2.4849066497880004
hơn nhé,1,2,0.0
nhé cha,1,2,0.0
mẹ hãy,1,2,0.0
hãy trao,1,2,0.0
trao đổi,14,2,2.6390573296152584
cô giáo,5,2,1.6094379124341003
khăn trẻ,1,2,0.0
trẻ gặp,1,2,0.0
gặp ở,2,2,0.6931471805599453
trường họ,1,2,0.0
họ nên,2,2,0.6931471805599453
nên dành,1,2,0.0
dành thời,5,2,1.6094379124341003
gian cùng,1,2,0.0
cùng con,1,2,0.0
con chuẩn,1,2,0.0
bị bài,1,2,0.0
bài tập,5,2,1.6094379124341003
kỳ kiểm,1,2,0.0
tra thi,1,2,0.0
thi cuối,1,2,0.0
cuối học,1,2,0.0
học kỳ,1,2,0.0
kỳ cha,1,2,0.0
mẹ hướng,1,2,0.0
hướng dẫn,15,2,2.70805020110221
