lexical_item,frequency,syllable_length,log_frequency
chè,5,1,1.6094379124341003
dạo,7,1,1.9459101490553132
kem,4,1,1.3862943611198906
tẩy,15,1,2.70805020110221
lông,28,1,3.332204510175204
ngắn,11,1,2.3978952727983707
áo,26,1,3.258096538021482
dây,33,1,3.4965075614664802
quần,20,1,2.995732273553991
túm,2,1,0.6931471805599453
gấu,1,1,0.0
chiếc,36,1,3.58351893845611
váy,3,1,1.0986122886681098
lụa,7,1,1.9459101490553132
song,27,1,3.295836866004329
băn,6,1,1.791759469228055
khoăn,6,1,1.791759469228055
robinson,1,1,0.0
sử,88,1,4.477336814478207
wax,6,1,1.791759469228055
cellence,2,1,0.6931471805599453
waxing,1,1,0.0
nghĩa,45,1,3.8066624897703196
dung,22,1,3.091042453358316
dịch,16,1,2.772588722239781
sáp,5,1,1.6094379124341003
trải,27,1,3.295836866004329
cơ,58,1,4.060443010546419
ngóc,1,1,0.0
ngách,2,1,0.6931471805599453
mày,4,1,1.3862943611198906
bikini,1,1,0.0
nách,1,1,0.0
trán,1,1,0.0
lưng,13,1,2.5649493574615367
mm,2,1,0.6931471805599453
trở,60,1,4.0943445622221
cứng,26,1,3.258096538021482
đớn,19,1,2.9444389791664403
lần,91,1,4.51085950651685
mờ,4,1,1.3862943611198906
thưa,5,1,1.6094379124341003
bào,5,1,1.6094379124341003
chết,23,1,3.1354942159291497
bề,13,1,2.5649493574615367
xong,24,1,3.1780538303479458
làn,2,1,0.6931471805599453
màng,5,1,1.6094379124341003
lửa,19,1,2.9444389791664403
thoa,2,1,0.6931471805599453
vệ,28,1,3.332204510175204
lycontane,1,1,0.0
cleanser,1,1,0.0
vùng,9,1,2.1972245773362196
chải,4,1,1.3862943611198906
miếng,19,1,2.9444389791664403
mọc,4,1,1.3862943611198906
giây,8,1,2.0794415416798357
lột,7,1,1.9459101490553132
tea,1,1,0.0
tree,1,1,0.0
perfect,1,1,0.0
chiết,7,1,1.9459101490553132
xuất,48,1,3.871201010907891
trà,3,1,1.0986122886681098
dưỡng,11,1,2.3978952727983707
viện,6,1,1.791759469228055
arosa,1,1,0.0
mã,5,1,1.6094379124341003
hộp,18,1,2.8903717578961645
tim,47,1,3.8501476017100584
xung,33,1,3.4965075614664802
quanh,38,1,3.6375861597263857
thổ,6,1,1.791759469228055
chắc,68,1,4.219507705176107
chắn,33,1,3.4965075614664802
chào,23,1,3.1354942159291497
đọc,50,1,3.912023005428146
dòng,38,1,3.6375861597263857
bối,3,1,1.0986122886681098
rối,10,1,2.302585092994046
giải,58,1,4.060443010546419
lẽ,32,1,3.4657359027997265
gửi,30,1,3.4011973816621555
khuyên,56,1,4.02535169073515
xót,3,1,1.0986122886681098
xa,66,1,4.189654742026425
phận,19,1,2.9444389791664403
may,21,1,3.044522437723423
mắn,14,1,2.6390573296152584
dũng,14,1,2.6390573296152584
chàng,61,1,4.110873864173311
du,19,1,2.9444389791664403
sâu,21,1,3.044522437723423
quên,34,1,3.5263605246161616
cũ,29,1,3.367295829986474
đón,8,1,2.0794415416798357
tục,37,1,3.6109179126442243
cảnh,95,1,4.553876891600541
salad,8,1,2.0794415416798357
cocktail,7,1,1.9459101490553132
khai,7,1,1.9459101490553132
hương,68,1,4.219507705176107
miệng,28,1,3.332204510175204
tiệc,7,1,1.9459101490553132
dẫn,54,1,3.9889840465642745
sú,5,1,1.6094379124341003
dứa,5,1,1.6094379124341003
rượu,68,1,4.219507705176107
brandy,1,1,0.0
sốt,7,1,1.9459101490553132
mayonaise,1,1,0.0
hũ,5,1,1.6094379124341003
siêu,13,1,2.5649493574615367
thị,45,1,3.8066624897703196
lấy,119,1,4.77912349311153
vây,4,1,1.3862943611198906
luộc,11,1,2.3978952727983707
vỏ,42,1,3.7376696182833684
chừa,5,1,1.6094379124341003
đuôi,5,1,1.6094379124341003
vuông,12,1,2.4849066497880004
cm,23,1,3.1354942159291497
trộn,12,1,2.4849066497880004
chiếu,16,1,2.772588722239781
sáng,50,1,3.912023005428146
toilet,1,1,0.0
trần,10,1,2.302585092994046
hẹp,9,1,2.1972245773362196
vách,6,1,1.791759469228055
ngăn,37,1,3.6109179126442243
đủ,61,1,4.110873864173311
khu,11,1,2.3978952727983707
vực,13,1,2.5649493574615367
tắm,6,1,1.791759469228055
bồn,2,1,0.6931471805599453
chú,39,1,3.6635616461296463
lavabo,4,1,1.3862943611198906
halogen,2,1,0.6931471805599453
góc,18,1,2.8903717578961645
gương,15,1,2.70805020110221
tối,22,1,3.091042453358316
xạ,3,1,1.0986122886681098
đứng,24,1,3.1780538303479458
tóc,14,1,2.6390573296152584
dưới,30,1,3.4011973816621555
cằm,1,1,0.0
tầm,14,1,2.6390573296152584
ngang,10,1,2.302585092994046
m,11,1,2.3978952727983707
khiển,7,1,1.9459101490553132
chỉnh,19,1,2.9444389791664403
huỳnh,2,1,0.6931471805599453
quang,6,1,1.791759469228055
tắt,8,1,2.0794415416798357
mau,10,1,2.302585092994046
tùy,25,1,3.2188758248682006
sư,11,1,2.3978952727983707
bố,43,1,3.7612001156935624
hắt,1,1,0.0
kiểu,55,1,4.007333185232471
dằn,10,1,2.302585092994046
vặt,15,1,2.70805020110221
hối,14,1,2.6390573296152584
hận,14,1,2.6390573296152584
chat,16,1,2.772588722239781
khỏa,3,1,1.0986122886681098
lấp,5,1,1.6094379124341003
trống,6,1,1.791759469228055
vắng,4,1,1.3862943611198906
tiến,31,1,3.4339872044851463
thú,21,1,3.044522437723423
lợi,28,1,3.332204510175204
lỗi,29,1,3.367295829986474
xuyên,22,1,3.091042453358316
online,1,1,0.0
nỗi,36,1,3.58351893845611
thầm,4,1,1.3862943611198906
đuổi,18,1,2.8903717578961645
chép,6,1,1.791759469228055
oi,3,1,1.0986122886681098
truoc,2,1,0.6931471805599453
voi,8,1,2.0794415416798357
co,6,1,1.791759469228055
rat,3,1,1.0986122886681098
nhieu,1,1,0.0
nguoi,2,1,0.6931471805599453
yeu,2,1,0.6931471805599453
noi,2,1,0.6931471805599453
that,1,1,0.0
la,8,1,2.0794415416798357
giau,1,1,0.0
va,5,1,1.6094379124341003
tham,18,1,2.8903717578961645
dep,1,1,0.0
nhung,6,1,1.791759469228055
dieu,1,1,0.0
doi,1,1,0.0
ko,7,1,1.9459101490553132
nghia,1,1,0.0
ly,24,1,3.1780538303479458
gi,3,1,1.0986122886681098
het,2,1,0.6931471805599453
a,11,1,2.3978952727983707
cung,13,1,2.5649493574615367
xe,33,1,3.4965075614664802
dien,1,1,0.0
thoai,2,1,0.6931471805599453
ho,4,1,1.3862943611198906
chang,1,1,0.0
cai,3,1,1.0986122886681098
quai,4,1,1.3862943611198906
nhu,12,1,2.4849066497880004
ngan,2,1,0.6931471805599453
hang,6,1,1.791759469228055
tieu,1,1,0.0
sai,19,1,2.9444389791664403
thoi,3,1,1.0986122886681098
nhat,1,1,0.0
duoc,2,1,0.6931471805599453
biet,1,1,0.0
ha,1,1,0.0
luc,1,1,0.0
nghi,17,1,2.833213344056216
ca,7,1,1.9459101490553132
viec,1,1,0.0
chuyen,1,1,0.0
vay,4,1,1.3862943611198906
hom,1,1,0.0
dau,1,1,0.0
muon,1,1,0.0
xu,8,1,2.0794415416798357
tôn,33,1,3.4965075614664802
ngỏ,2,1,0.6931471805599453
tiếc,16,1,2.772588722239781
muộn,4,1,1.3862943611198906
hứa,7,1,1.9459101490553132
mạng,31,1,3.4339872044851463
phạm,10,1,2.302585092994046
se,7,1,1.9459101490553132
cu,1,1,0.0
cuoc,1,1,0.0
cua,8,1,2.0794415416798357
thoát,14,1,2.6390573296152584
khỏi,24,1,3.1780538303479458
thắng,4,1,1.3862943611198906
điện,99,1,4.59511985013459
thoại,42,1,3.7376696182833684
thăm,13,1,2.5649493574615367
ít,69,1,4.23410650459726
hôn,72,1,4.276666119016055
singapore,2,1,0.6931471805599453
sảo,1,1,0.0
hút,57,1,4.04305126783455
cặp,10,1,2.302585092994046
kính,13,1,2.5649493574615367
khuôn,9,1,2.1972245773362196
thỉnh,9,1,2.1972245773362196
thoảng,12,1,2.4849066497880004
dám,19,1,2.9444389791664403
quen,50,1,3.912023005428146
tháng,49,1,3.8918202981106265
khóa,8,1,2.0794415416798357
thậm,31,1,3.4339872044851463
chí,41,1,3.713572066704308
hôm,19,1,2.9444389791664403
nhờ,21,1,3.044522437723423
nhắn,9,1,2.1972245773362196
trả,24,1,3.1780538303479458
mệnh,2,1,0.6931471805599453
vn,7,1,1.9459101490553132
chăn,14,1,2.6390573296152584
gối,6,1,1.791759469228055
tập,34,1,3.5263605246161616
tư,57,1,4.04305126783455
ngủ,19,1,2.9444389791664403
hiền,6,1,1.791759469228055
dường,12,1,2.4849066497880004
phát,36,1,3.58351893845611
thắc,2,1,0.6931471805599453
mắc,6,1,1.791759469228055
tiền,51,1,3.9318256327243257
nhẫn,20,1,2.995732273553991
đứa,37,1,3.6109179126442243
mừng,1,1,0.0
trân,4,1,1.3862943611198906
nó,75,1,4.31748811353631
chuẩn,13,1,2.5649493574615367
tháo,7,1,1.9459101490553132
giùm,1,1,0.0
duy,16,1,2.772588722239781
thi,19,1,2.9444389791664403
đùa,6,1,1.791759469228055
mong,86,1,4.454347296253507
minh,62,1,4.127134385045092
vợ,264,1,5.575949103146316
rể,34,1,3.5263605246161616
cậu,28,1,3.332204510175204
chăm,30,1,3.4011973816621555
giỏi,22,1,3.091042453358316
giang,6,1,1.791759469228055
qua,168,1,5.123963979403259
nhiêu,22,1,3.091042453358316
khăn,73,1,4.290459441148391
kẻ,5,1,1.6094379124341003
bắc,10,1,2.302585092994046
h,62,1,4.127134385045092
nằm,13,1,2.5649493574615367
canh,35,1,3.5553480614894135
sổ,4,1,1.3862943611198906
chìa,4,1,1.3862943611198906
kêu,2,1,0.6931471805599453
mệt,13,1,2.5649493574615367
tỉnh,15,1,2.70805020110221
hăng,3,1,1.0986122886681098
say,8,1,2.0794415416798357
bực,3,1,1.0986122886681098
gió,24,1,3.1780538303479458
báo,13,1,2.5649493574615367
xử,47,1,3.8501476017100584
tội,11,1,2.3978952727983707
cháu,36,1,3.58351893845611
cám,2,1,0.6931471805599453
ơn,7,1,1.9459101490553132
t,52,1,3.9512437185814275
chữ,24,1,3.1780538303479458
thọ,15,1,2.70805020110221
bậc,6,1,1.791759469228055
vương,4,1,1.3862943611198906
giả,26,1,3.258096538021482
tụng,1,1,0.0
vua,8,1,2.0794415416798357
chúa,4,1,1.3862943611198906
muôn,3,1,1.0986122886681098
điệu,10,1,2.302585092994046
tròn,27,1,3.295836866004329
cong,5,1,1.6094379124341003
khỏe,4,1,1.3862943611198906
phóng,14,1,2.6390573296152584
bức,20,1,2.995732273553991
uốn,13,1,2.5649493574615367
lượn,2,1,0.6931471805599453
mô,2,1,0.6931471805599453
tuýp,1,1,0.0
vân,5,1,1.6094379124341003
điêu,1,1,0.0
trổ,2,1,0.6931471805599453
gỗ,31,1,3.4339872044851463
rèm,2,1,0.6931471805599453
xắn,5,1,1.6094379124341003
tủ,25,1,3.2188758248682006
đĩa,23,1,3.1354942159291497
phim,11,1,2.3978952727983707
nhạc,11,1,2.3978952727983707
thêu,3,1,1.0986122886681098
khuyến,3,1,1.0986122886681098
khích,6,1,1.791759469228055
than,19,1,2.9444389791664403
ơi,33,1,3.4965075614664802
đòn,2,1,0.6931471805599453
roi,3,1,1.0986122886681098
bé,29,1,3.367295829986474
củng,1,1,0.0
cố,84,1,4.430816798843313
bè,51,1,3.9318256327243257
nhắc,25,1,3.2188758248682006
ưu,18,1,2.8903717578961645
nhóm,12,1,2.4849066497880004
viết,20,1,2.995732273553991
ruột,15,1,2.70805020110221
chống,8,1,2.0794415416798357
bi,17,1,2.833213344056216
khóc,20,1,2.995732273553991
kém,25,1,3.2188758248682006
bài,24,1,3.1780538303479458
kiểm,12,1,2.4849066497880004
vượt,46,1,3.828641396489095
gắng,61,1,4.110873864173311
nhé,8,1,2.0794415416798357
trao,17,1,2.833213344056216
giáo,20,1,2.995732273553991
khôi,1,1,0.0
hài,12,1,2.4849066497880004
nhở,3,1,1.0986122886681098
thử,32,1,3.4657359027997265
não,2,1,0.6931471805599453
lầm,17,1,2.833213344056216
chổi,1,1,0.0
tranh,42,1,3.7376696182833684
cãi,11,1,2.3978952727983707
xây,15,1,2.70805020110221
dựng,14,1,2.6390573296152584
ngừng,3,1,1.0986122886681098
nghỉ,11,1,2.3978952727983707
tiện,25,1,3.2188758248682006
ổn,36,1,3.58351893845611
thuyết,13,1,2.5649493574615367
đời,84,1,4.430816798843313
nghị,15,1,2.70805020110221
vươn,2,1,0.6931471805599453
quãng,3,1,1.0986122886681098
cướp,2,1,0.6931471805599453
ân,9,1,2.1972245773362196
dỗ,4,1,1.3862943611198906
suốt,34,1,3.5263605246161616
đoạn,14,1,2.6390573296152584
chứng,42,1,3.7376696182833684
nghiệt,1,1,0.0
ngã,8,1,2.0794415416798357
nhỉ,6,1,1.791759469228055
quán,24,1,3.1780538303479458
ong,8,1,2.0794415416798357
ngũ,2,1,0.6931471805599453
hồ,16,1,2.772588722239781
bạch,4,1,1.3862943611198906
lu,2,1,0.6931471805599453
biển,11,1,2.3978952727983707
chum,3,1,1.0986122886681098
tầng,12,1,2.4849066497880004
nối,12,1,2.4849066497880004
thang,25,1,3.2188758248682006
gọn,10,1,2.302585092994046
trệt,2,1,0.6931471805599453
men,7,1,1.9459101490553132
lang,5,1,1.6094379124341003
ghép,3,1,1.0986122886681098
đưa,45,1,3.8066624897703196
lặng,11,1,2.3978952727983707
ào,3,1,1.0986122886681098
nhâm,1,1,0.0
nhi,42,1,3.7376696182833684
thả,4,1,1.3862943611198906
tiếng,37,1,3.6109179126442243
chuông,3,1,1.0986122886681098
chùa,3,1,1.0986122886681098
trấn,1,1,0.0
quốc,29,1,3.367295829986474
cốt,12,1,2.4849066497880004
thượng,3,1,1.0986122886681098
hạng,1,1,0.0
sơn,23,1,3.1354942159291497
dược,4,1,1.3862943611198906
hạ,4,1,1.3862943611198906
thụ,8,1,2.0794415416798357
tinh,55,1,4.007333185232471
túy,1,1,0.0
đất,15,1,2.70805020110221
đem,46,1,3.828641396489095
sành,3,1,1.0986122886681098
sóc,20,1,2.995732273553991
tên,28,1,3.332204510175204
tửu,2,1,0.6931471805599453
lạ,30,1,3.4011973816621555
đậu,25,1,3.2188758248682006
rang,5,1,1.6094379124341003
muối,19,1,2.9444389791664403
trứng,14,1,2.6390573296152584
cay,16,1,2.772588722239781
nộm,1,1,0.0
xách,19,1,2.9444389791664403
thập,3,1,1.0986122886681098
cẩm,2,1,0.6931471805599453
lẩu,11,1,2.3978952727983707
gầu,1,1,0.0
giã,12,1,2.4849066497880004
mộng,5,1,1.6094379124341003
ràng,12,1,2.4849066497880004
vạn,1,1,0.0
dục,8,1,2.0794415416798357
vẻ,38,1,3.6375861597263857
trớ,2,1,0.6931471805599453
trêu,2,1,0.6931471805599453
gạch,13,1,2.5649493574615367
lõi,4,1,1.3862943611198906
nghiêm,11,1,2.3978952727983707
túc,5,1,1.6094379124341003
đong,2,1,0.6931471805599453
thuận,16,1,2.772588722239781
vết,20,1,2.995732273553991
lành,20,1,2.995732273553991
khẳng,12,1,2.4849066497880004
huống,10,1,2.302585092994046
sắt,28,1,3.332204510175204
khảm,5,1,1.6094379124341003
chuộng,10,1,2.302585092994046
đắt,8,1,2.0794415416798357
hiếm,7,1,1.9459101490553132
ốc,17,1,2.833213344056216
bảy,2,1,0.6931471805599453
cửu,2,1,0.6931471805599453
khổng,1,1,0.0
tai,17,1,2.833213344056216
tấm,25,1,3.2188758248682006
lắp,7,1,1.9459101490553132
kích,23,1,3.1354942159291497
cỡ,16,1,2.772588722239781
gụ,1,1,0.0
mài,4,1,1.3862943611198906
phú,7,1,1.9459101490553132
quét,3,1,1.0986122886681098
chùi,5,1,1.6094379124341003
nhẵn,1,1,0.0
lồng,4,1,1.3862943611198906
khung,11,1,2.3978952727983707
chìm,2,1,0.6931471805599453
triệu,28,1,3.332204510175204
ngoạn,1,1,0.0
ngạc,3,1,1.0986122886681098
uyển,1,1,0.0
mại,4,1,1.3862943611198906
tứ,6,1,1.791759469228055
gắn,20,1,2.995732273553991
mi,3,1,1.0986122886681098
ưa,11,1,2.3978952727983707
mẫu,36,1,3.58351893845611
van,10,1,2.302585092994046
phun,7,1,1.9459101490553132
treo,12,1,2.4849066497880004
đòi,21,1,3.044522437723423
nặng,23,1,3.1354942159291497
giai,6,1,1.791759469228055
nồng,12,1,2.4849066497880004
quà,11,1,2.3978952727983707
nàn,4,1,1.3862943611198906
lùi,2,1,0.6931471805599453
dĩ,2,1,0.6931471805599453
vãng,1,1,0.0
cạn,3,1,1.0986122886681098
rảnh,4,1,1.3862943611198906
rỗi,5,1,1.6094379124341003
alixia,2,1,0.6931471805599453
martin,2,1,0.6931471805599453
hoạch,9,1,2.1972245773362196
phút,36,1,3.58351893845611
chuyến,1,1,0.0
gỡ,8,1,2.0794415416798357
bớt,9,1,2.1972245773362196
tán,16,1,2.772588722239781
gẫu,1,1,0.0
sắm,11,1,2.3978952727983707
lượt,1,1,0.0
nửa,18,1,2.8903717578961645
bù,5,1,1.6094379124341003
khú,1,1,0.0
đám,8,1,2.0794415416798357
bó,14,1,2.6390573296152584
lập,28,1,3.332204510175204
ngẫu,2,1,0.6931471805599453
soát,6,1,1.791759469228055
căng,9,1,2.1972245773362196
triền,1,1,0.0
miên,1,1,0.0
khiến,31,1,3.4339872044851463
nhàm,3,1,1.0986122886681098
chinh,3,1,1.0986122886681098
thúc,14,1,2.6390573296152584
đấu,13,1,2.5649493574615367
khẩu,14,1,2.6390573296152584
kịch,4,1,1.3862943611198906
ngấy,3,1,1.0986122886681098
đợt,1,1,0.0
xả,1,1,0.0
lừa,11,1,2.3978952727983707
dối,11,1,2.3978952727983707
xiêm,3,1,1.0986122886681098
dính,4,1,1.3862943611198906
chóng,5,1,1.6094379124341003
chày,3,1,1.0986122886681098
kamilia,1,1,0.0
charek,1,1,0.0
email,4,1,1.3862943611198906
hưng,7,1,1.9459101490553132
giường,6,1,1.791759469228055
chức,18,1,2.8903717578961645
thuở,3,1,1.0986122886681098
đam,4,1,1.3862943611198906
mê,7,1,1.9459101490553132
lụi,1,1,0.0
tàn,4,1,1.3862943611198906
kiếm,16,1,2.772588722239781
đốt,5,1,1.6094379124341003
đắm,4,1,1.3862943611198906
nhường,5,1,1.6094379124341003
trị,10,1,2.302585092994046
tóm,1,1,0.0
kìa,1,1,0.0
thon,2,1,0.6931471805599453
jacek,2,1,0.6931471805599453
thốt,1,1,0.0
eva,4,1,1.3862943611198906
mấy,22,1,3.091042453358316
xao,6,1,1.791759469228055
xuyến,2,1,0.6931471805599453
vụng,1,1,0.0
trộm,2,1,0.6931471805599453
ngại,24,1,3.1780538303479458
chứa,5,1,1.6094379124341003
điệp,10,1,2.302585092994046
ghen,6,1,1.791759469228055
phật,1,1,0.0
thừa,8,1,2.0794415416798357
đoá,1,1,0.0
cỏn,1,1,0.0
tivi,11,1,2.3978952727983707
vứt,4,1,1.3862943611198906
hét,1,1,0.0
run,1,1,0.0
chu,4,1,1.3862943611198906
lặp,3,1,1.0986122886681098
thù,2,1,0.6931471805599453
đấy,24,1,3.1780538303479458
ghê,1,1,0.0
gớm,1,1,0.0
cáu,3,1,1.0986122886681098
nảy,8,1,2.0794415416798357
lối,8,1,2.0794415416798357
thà,19,1,2.9444389791664403
mực,4,1,1.3862943611198906
cơn,7,1,1.9459101490553132
bão,3,1,1.0986122886681098
gây,27,1,3.295836866004329
xáo,1,1,0.0
bầu,8,1,2.0794415416798357
pháp,25,1,3.2188758248682006
tổn,11,1,2.3978952727983707
phép,20,1,2.995732273553991
sung,11,1,2.3978952727983707
sướng,8,1,2.0794415416798357
bông,19,1,2.9444389791664403
beta,1,1,0.0
hồng,42,1,3.7376696182833684
kỷ,15,1,2.70805020110221
nắm,8,1,2.0794415416798357
ngập,11,1,2.3978952727983707
cưới,33,1,3.4965075614664802
lãng,11,1,2.3978952727983707
mạn,8,1,2.0794415416798357
sửa,11,1,2.3978952727983707
karolina,1,1,0.0
đổ,15,1,2.70805020110221
rác,7,1,1.9459101490553132
mật,12,1,2.4849066497880004
sách,13,1,2.5649493574615367
điên,5,1,1.6094379124341003
rồ,1,1,0.0
thổn,1,1,0.0
mèo,5,1,1.6094379124341003
khoác,2,1,0.6931471805599453
lẵng,1,1,0.0
mốt,4,1,1.3862943611198906
lưỡng,2,1,0.6931471805599453
tề,1,1,0.0
thao,15,1,2.70805020110221
ngây,4,1,1.3862943611198906
vốn,8,1,2.0794415416798357
gũi,5,1,1.6094379124341003
gồng,1,1,0.0
diễn,7,1,1.9459101490553132
lựa,49,1,3.8918202981106265
linh,16,1,2.772588722239781
dứt,24,1,3.1780538303479458
khoát,10,1,2.302585092994046
vất,4,1,1.3862943611198906
vả,11,1,2.3978952727983707
thốn,2,1,0.6931471805599453
nể,13,1,2.5649493574615367
loa,1,1,0.0
vớ,5,1,1.6094379124341003
vẩn,1,1,0.0
nhược,7,1,1.9459101490553132
vãn,3,1,1.0986122886681098
phan,26,1,3.258096538021482
kiên,20,1,2.995732273553991
tha,23,1,3.1354942159291497
tan,18,1,2.8903717578961645
vâng,1,1,0.0
dọa,1,1,0.0
ghét,6,1,1.791759469228055
can,23,1,3.1354942159291497
giận,25,1,3.2188758248682006
nhói,1,1,0.0
nhức,1,1,0.0
nhối,1,1,0.0
trách,21,1,3.044522437723423
bội,10,1,2.302585092994046
hiếu,13,1,2.5649493574615367
thư,31,1,3.4339872044851463
rào,8,1,2.0794415416798357
cản,16,1,2.772588722239781
vòi,18,1,2.8903717578961645
chục,6,1,1.791759469228055
nghìn,10,1,2.302585092994046
hãng,5,1,1.6094379124341003
trôi,8,1,2.0794415416798357
nhái,5,1,1.6094379124341003
xi,4,1,1.3862943611198906
mạ,2,1,0.6931471805599453
láng,2,1,0.6931471805599453
rỗ,1,1,0.0
ceramic,1,1,0.0
bám,8,1,2.0794415416798357
cặn,2,1,0.6931471805599453
bẩn,11,1,2.3978952727983707
mòn,4,1,1.3862943611198906
nhựa,6,1,1.791759469228055
su,5,1,1.6094379124341003
dày,16,1,2.772588722239781
mảnh,6,1,1.791759469228055
nhãn,20,1,2.995732273553991
moen,2,1,0.6931471805599453
american,2,1,0.6931471805599453
standard,2,1,0.6931471805599453
inax,2,1,0.6931471805599453
toto,1,1,0.0
datkeys,2,1,0.6931471805599453
valta,1,1,0.0
milanos,1,1,0.0
doanh,3,1,1.0986122886681098
hàn,10,1,2.302585092994046
coma,1,1,0.0
joden,1,1,0.0
chảy,6,1,1.791759469228055
địa,27,1,3.295836866004329
khảo,7,1,1.9459101490553132
tám,2,1,0.6931471805599453
quận,10,1,2.302585092994046
charmant,1,1,0.0
monticello,1,1,0.0
tân,7,1,1.9459101490553132
plaza,1,1,0.0
b,8,1,2.0794415416798357
kiệt,3,1,1.0986122886681098
c,15,1,2.70805020110221
lưỡi,11,1,2.3978952727983707
mặn,9,1,2.1972245773362196
soạn,5,1,1.6094379124341003
heo,4,1,1.3862943611198906
ngỗng,1,1,0.0
sò,10,1,2.302585092994046
jambon,3,1,1.0986122886681098
bê,3,1,1.0986122886681098
rán,3,1,1.0986122886681098
buffet,1,1,0.0
vermouth,1,1,0.0
cỏ,6,1,1.791759469228055
phômai,1,1,0.0
cake,1,1,0.0
quy,8,1,2.0794415416798357
sủi,1,1,0.0
tăm,1,1,0.0
sỉ,1,1,0.0
ml,15,1,2.70805020110221
ướp,20,1,2.995732273553991
rót,3,1,1.0986122886681098
nắp,18,1,2.8903717578961645
cờ,6,1,1.791759469228055
trùng,12,1,2.4849066497880004
rơi,12,1,2.4849066497880004
khủng,6,1,1.791759469228055
hoảng,6,1,1.791759469228055
lan,19,1,2.9444389791664403
lễ,9,1,2.1972245773362196
mail,12,1,2.4849066497880004
ty,20,1,2.995732273553991
lương,11,1,2.3978952727983707
vé,1,1,0.0
promotion,1,1,0.0
bận,20,1,2.995732273553991
rộn,5,1,1.6094379124341003
hẹn,21,1,3.044522437723423
hò,11,1,2.3978952727983707
bàng,2,1,0.6931471805599453
hoàng,15,1,2.70805020110221
ngào,2,1,0.6931471805599453
bời,6,1,1.791759469228055
nhẹt,1,1,0.0
núi,6,1,1.791759469228055
trông,22,1,3.091042453358316
nọ,6,1,1.791759469228055
duyên,8,1,2.0794415416798357
buột,1,1,0.0
nết,2,1,0.6931471805599453
lố,1,1,0.0
bịch,1,1,0.0
chiêm,1,1,0.0
ngưỡng,2,1,0.6931471805599453
chạy,13,1,2.5649493574615367
phân,18,1,2.8903717578961645
hèn,1,1,0.0
mãn,5,1,1.6094379124341003
nguyện,4,1,1.3862943611198906
gởi,1,1,0.0
sóng,17,1,2.833213344056216
thun,6,1,1.791759469228055
cotton,4,1,1.3862943611198906
len,3,1,1.0986122886681098
giày,5,1,1.6094379124341003
đài,9,1,2.1972245773362196
loan,11,1,2.3978952727983707
katê,1,1,0.0
chênh,24,1,3.1780538303479458
lệch,25,1,3.2188758248682006
dao,5,1,1.6094379124341003
nón,4,1,1.3862943611198906
mũ,2,1,0.6931471805599453
thỏ,2,1,0.6931471805599453
chó,6,1,1.791759469228055
đóng,23,1,3.1354942159291497
mơ,13,1,2.5649493574615367
mùng,1,1,0.0
tã,1,1,0.0
lót,11,1,2.3978952727983707
giấy,42,1,3.7376696182833684
giặt,6,1,1.791759469228055
quyên,1,1,0.0
phao,3,1,1.0986122886681098
xứ,7,1,1.9459101490553132
ngộ,7,1,1.9459101490553132
đính,2,1,0.6931471805599453
ước,12,1,2.4849066497880004
hộ,8,1,2.0794415416798357
dữ,7,1,1.9459101490553132
phẫn,1,1,0.0
nộ,1,1,0.0
dãi,6,1,1.791759469228055
xưng,1,1,0.0
hô,1,1,0.0
ví,15,1,2.70805020110221
dụ,11,1,2.3978952727983707
nề,4,1,1.3862943611198906
nếp,5,1,1.6094379124341003
đỉnh,2,1,0.6931471805599453
khéo,10,1,2.302585092994046
léo,4,1,1.3862943611198906
cỏi,3,1,1.0986122886681098
nè,2,1,0.6931471805599453
si,2,1,0.6931471805599453
nguy,11,1,2.3978952727983707
hiểm,11,1,2.3978952727983707
khía,3,1,1.0986122886681098
rung,7,1,1.9459101490553132
mãnh,11,1,2.3978952727983707
liệt,7,1,1.9459101490553132
thâm,4,1,1.3862943611198906
ngán,3,1,1.0986122886681098
vơi,3,1,1.0986122886681098
khao,2,1,0.6931471805599453
ngầm,1,1,0.0
phiêu,1,1,0.0
cư,13,1,2.5649493574615367
ngợi,7,1,1.9459101490553132
ti,3,1,1.0986122886681098
mỏi,7,1,1.9459101490553132
nuông,4,1,1.3862943611198906
lĩnh,10,1,2.302585092994046
bác,8,1,2.0794415416798357
giục,1,1,0.0
huyên,1,1,0.0
à,18,1,2.8903717578961645
chan,3,1,1.0986122886681098
tuột,2,1,0.6931471805599453
tòa,3,1,1.0986122886681098
phá,4,1,1.3862943611198906
ngần,3,1,1.0986122886681098
trận,4,1,1.3862943611198906
khắp,6,1,1.791759469228055
quyền,10,1,2.302585092994046
phông,3,1,1.0986122886681098
thống,16,1,2.772588722239781
đập,3,1,1.0986122886681098
vỡ,17,1,2.833213344056216
mảng,6,1,1.791759469228055
sắp,9,1,2.1972245773362196
sỏi,7,1,1.9459101490553132
xuyết,3,1,1.0986122886681098
rải,10,1,2.302585092994046
tam,2,1,0.6931471805599453
đạc,3,1,1.0986122886681098
che,9,1,2.1972245773362196
khuất,1,1,0.0
hoà,5,1,1.6094379124341003
trơn,2,1,0.6931471805599453
vẽ,14,1,2.6390573296152584
thủ,7,1,1.9459101490553132
dừa,25,1,3.2188758248682006
nạo,7,1,1.9459101490553132
dậy,8,1,2.0794415416798357
xốt,8,1,2.0794415416798357
