lexical_item,frequency,syllable_length,log_frequency
nên sử dụng,4,3,1.3862943611198906
sử dụng chiết,1,3,0.0
dụng chiết áp,1,3,0.0
đèn gương để,1,3,0.0
gương để bạn,1,3,0.0
thể điều chỉnh,4,3,1.3862943611198906
điều chỉnh độ,3,3,1.0986122886681098
chỉnh độ sáng,1,3,0.0
độ sáng thích,1,3,0.0
sáng thích hợp,1,3,0.0
thích hợp khi,3,3,1.0986122886681098
hợp khi trang,1,3,0.0
khi trang điểm,1,3,0.0
dụng đèn huỳnh,1,3,0.0
đèn huỳnh quang,2,3,0.6931471805599453
phòng tắm vì,1,3,0.0
tắm vì ánh,1,3,0.0
vì ánh sáng,1,3,0.0
ánh sáng loại,2,3,0.6931471805599453
sáng loại đèn,1,3,0.0
trung thực ngoài,1,3,0.0
thực ngoài ra,1,3,0.0
ngoài ra do,1,3,0.0
ra do điều,1,3,0.0
do điều kiện,1,3,0.0
điều kiện tắt,1,3,0.0
kiện tắt mở,1,3,0.0
tắt mở nhiều,1,3,0.0
mở nhiều lần,1,3,0.0
nhiều lần đèn,1,3,0.0
lần đèn huỳnh,1,3,0.0
huỳnh quang rất,1,3,0.0
quang rất mau,1,3,0.0
rất mau hỏng,1,3,0.0
mau hỏng tùy,1,3,0.0
ý đồ thiết,1,3,0.0
đồ thiết kế,1,3,0.0
kiến trúc sư,3,3,1.0986122886681098
khả năng tài,1,3,0.0
năng tài chính,1,3,0.0
thể bố trí,1,3,0.0
bố trí thêm,1,3,0.0
số đèn khác,1,3,0.0
đèn khác để,1,3,0.0
khác để tạo,1,3,0.0
đèn sợi quang,1,3,0.0
sợi quang đèn,1,3,0.0
quang đèn hắt,1,3,0.0
đèn hắt đặt,1,3,0.0
hắt đặt trên,1,3,0.0
đặt trên chậu,1,3,0.0
trên chậu cây,1,3,0.0
chậu cây đèn,1,3,0.0
cây đèn tường,1,3,0.0
thể chấp nhận,6,3,1.791759469228055
chấp nhận cái,2,3,0.6931471805599453
nhận cái kiểu,2,3,0.6931471805599453
sự so sánh,10,3,2.302585092994046
so sánh hay,3,3,1.0986122886681098
sánh hay khi,2,3,0.6931471805599453
hay khi người,2,3,0.6931471805599453
so sánh thì,2,3,0.6931471805599453
tình yêu chân,5,3,1.6094379124341003
yêu chân chính,3,3,1.0986122886681098
chân chính đều,2,3,0.6931471805599453
chính đều nghĩ,2,3,0.6931471805599453
thành tình yêu,1,3,0.0
thật nhiều nhưng,1,3,0.0
phúc bên người,2,3,0.6931471805599453
tại sao yêu,1,3,0.0
sao yêu nhau,1,3,0.0
yêu nhau mà,1,3,0.0
nhau mà còn,1,3,0.0
mà còn so,1,3,0.0
còn so sánh,1,3,0.0
so sánh người,3,3,1.0986122886681098
sánh người yêu,2,3,0.6931471805599453
người khác lại,2,3,0.6931471805599453
khác lại còn,1,3,0.0
thành ạ chắc,1,3,0.0
phải cái gì,1,3,0.0
cái gì muốn,1,3,0.0
bên cạnh nhưng,1,3,0.0
cạnh nhưng tình,1,3,0.0
nhưng tình yêu,1,3,0.0
tình yêu lại,1,3,0.0
thể thiếu trái,1,3,0.0
thiếu trái tim,1,3,0.0
thể nói cô,1,3,0.0
mức dằn vặt,1,3,0.0
dằn vặt mình,2,3,0.6931471805599453
thế thành quá,1,3,0.0
hối hận khi,1,3,0.0
hận khi nói,1,3,0.0
khi nói lời,1,3,0.0
chat để khỏa,1,3,0.0
để khỏa lấp,2,3,0.6931471805599453
khỏa lấp trống,1,3,0.0
lấp trống vắng,1,3,0.0
nhau rất nhiều,3,3,1.0986122886681098
muốn mối quan,1,3,0.0
quan hệ tiến,1,3,0.0
hệ tiến xa,1,3,0.0
tiến xa hơn,1,3,0.0
chủ động thú,1,3,0.0
động thú nhận,1,3,0.0
lợi dụng tình,7,3,1.9459101490553132
dụng tình cảm,7,3,1.9459101490553132
giờ khi chia,1,3,0.0
khi chia tay,4,3,1.3862943611198906
mới nhận ra,1,3,0.0
yêu nàng nhiều,1,3,0.0
nàng nhiều biết,1,3,0.0
nhiều biết bao,1,3,0.0
muốn gặp cô,1,3,0.0
để xin lỗi,1,3,0.0
xin lỗi nhưng,1,3,0.0
biết tìm ở,1,3,0.0
tìm ở đâu,1,3,0.0
người yêu đơn,1,3,0.0
yêu đơn phương,1,3,0.0
công việc phải,2,3,0.6931471805599453
việc phải thường,1,3,0.0
phải thường xuyên,1,3,0.0
thường xuyên online,1,3,0.0
xuyên online để,1,3,0.0
online để khỏa,1,3,0.0
nghĩ chat chỉ,1,3,0.0
trò chơi rồi,1,3,0.0
tâm đầu ý,2,3,0.6931471805599453
đầu ý hợp,2,3,0.6931471805599453
nhiều lần tưởng,1,3,0.0
lần tưởng cô,1,3,0.0
người mình thầm,1,3,0.0
mình thầm yêu,2,3,0.6931471805599453
gì điều thành,1,3,0.0
điều thành thật,1,3,0.0
biết cô rất,1,3,0.0
cô rất giàu,1,3,0.0
rất đẹp nên,1,3,0.0
xin chép lại,1,3,0.0
gì mà cô,2,3,0.6931471805599453
oi truoc khi,1,3,0.0
truoc khi chat,1,3,0.0
khi chat voi,1,3,0.0
nha em da,1,3,0.0
em da co,1,3,0.0
da co rat,1,3,0.0
co rat nhieu,1,3,0.0
rat nhieu nguoi,1,3,0.0
nhieu nguoi yeu,1,3,0.0
nguoi yeu em,1,3,0.0
yeu em noi,1,3,0.0
em noi that,1,3,0.0
noi that voi,1,3,0.0
nha em la,1,3,0.0
em la con,1,3,0.0
la con nha,1,3,0.0
con nha giau,1,3,0.0
nha giau va,1,3,0.0
giau va tham,1,3,0.0
va tham chi,1,3,0.0
tham chi la,1,3,0.0
chi la em,1,3,0.0
la em rat,1,3,0.0
em rat dep,1,3,0.0
rat dep nhung,1,3,0.0
dep nhung dieu,1,3,0.0
nhung dieu nay,1,3,0.0
dieu nay doi,1,3,0.0
nay doi voi,1,3,0.0
doi voi em,1,3,0.0
voi em ko,1,3,0.0
em ko co,1,3,0.0
ko co nghia,1,3,0.0
co nghia ly,1,3,0.0
nghia ly gi,1,3,0.0
ly gi voi,1,3,0.0
gi voi em,1,3,0.0
voi em het,1,3,0.0
a nhung nguoi,1,3,0.0
nhung nguoi do,1,3,0.0
nguoi do ai,1,3,0.0
do ai cung,1,3,0.0
ai cung co,1,3,0.0
cung co xe,1,3,0.0
co xe dien,1,3,0.0
xe dien thoai,1,3,0.0
dien thoai ho,1,3,0.0
thoai ho lai,1,3,0.0
ho lai rat,1,3,0.0
lai rat yeu,1,3,0.0
rat yeu em,1,3,0.0
yeu em nhung,1,3,0.0
em nhung ma,1,3,0.0
nhung ma em,1,3,0.0
ma em coi,1,3,0.0
em coi ho,2,3,0.6931471805599453
coi ho chang,1,3,0.0
ho chang la,1,3,0.0
chang la cai,1,3,0.0
la cai quai,1,3,0.0
cai quai gi,1,3,0.0
quai gi het,1,3,0.0
gi het em,1,3,0.0
het em coi,1,3,0.0
coi ho nhu,1,3,0.0
ho nhu la,1,3,0.0
nhu la cai,1,3,0.0
la cai ngan,1,3,0.0
cai ngan hang,2,3,0.6931471805599453
em tieu sai,1,3,0.0
oi thoi gian,1,3,0.0
thoi gian em,1,3,0.0
gian em vui,1,3,0.0
em vui nhat,1,3,0.0
vui nhat la,1,3,0.0
nhat la duoc,1,3,0.0
la duoc chat,1,3,0.0
duoc chat voi,1,3,0.0
biet ko ha,1,3,0.0
ko ha luc,1,3,0.0
ha luc em,1,3,0.0
luc em chat,1,3,0.0
em chat voi,1,3,0.0
em ko nghi,2,3,0.6931471805599453
ko nghi gi,1,3,0.0
nghi gi ca,1,3,0.0
gi ca em,1,3,0.0
ca em chi,1,3,0.0
em chi viec,1,3,0.0
chi viec noi,1,3,0.0
viec noi chuyen,1,3,0.0
noi chuyen voi,1,3,0.0
thoi vay ma,1,3,0.0
vay ma em,1,3,0.0
ma em ko,1,3,0.0
ko nghi lai,1,3,0.0
nghi lai co,1,3,0.0
lai co ngay,1,3,0.0
co ngay hom,1,3,0.0
ngay hom nay,1,3,0.0
hom nay dau,1,3,0.0
a em ko,1,3,0.0
em ko muon,1,3,0.0
ko muon chung,1,3,0.0
xu co duoc,1,3,0.0
co duoc ko,1,3,0.0
lòng mà thôi,1,3,0.0
người mà mình,6,3,1.791759469228055
mà mình thầm,1,3,0.0
thầm yêu quả,1,3,0.0
yêu quả thật,2,3,0.6931471805599453
rất tôn trọng,2,3,0.6931471805599453
tôn trọng tình,2,3,0.6931471805599453
trọng tình cảm,1,3,0.0
tình cảm chân,2,3,0.6931471805599453
cảm chân thành,2,3,0.6931471805599453
nên mới nói,2,3,0.6931471805599453
mới nói ra,1,3,0.0
muốn ngỏ lời,1,3,0.0
ngỏ lời làm,1,3,0.0
muốn lợi dụng,1,3,0.0
cô nữa cô,1,3,0.0
muốn khi chia,1,3,0.0
chia tay rồi,1,3,0.0
mới thật sự,2,3,0.6931471805599453
thật sự nhớ,1,3,0.0
sự nhớ cô,1,3,0.0
yêu nàng mất,1,3,0.0
nàng mất rồi,1,3,0.0
hối tiếc nhưng,1,3,0.0
quá muộn màng,1,3,0.0
bao giờ gặp,1,3,0.0
giờ gặp lại,1,3,0.0
gặp lại cô,1,3,0.0
nữa vì cô,1,3,0.0
vì cô hứa,1,3,0.0
bao giờ lên,1,3,0.0
giờ lên mạng,1,3,0.0
lên mạng nữa,1,3,0.0
xúc phạm nàng,1,3,0.0
làm đúng hay,1,3,0.0
đúng hay sai,1,3,0.0
thật sự rất,4,3,1.3862943611198906
sự rất nhớ,1,3,0.0
từng nói em,1,3,0.0
nói em se,1,3,0.0
em se cu,1,3,0.0
se cu song,1,3,0.0
cu song cuoc,1,3,0.0
song cuoc song,1,3,0.0
cuoc song nhu,1,3,0.0
song nhu truoc,1,3,0.0
nhu truoc em,1,3,0.0
truoc em se,1,3,0.0
em se song,1,3,0.0
se song voi,1,3,0.0
song voi cai,1,3,0.0
voi cai ngan,1,3,0.0
ngan hang cua,1,3,0.0
hang cua em,1,3,0.0
cua em xin,1,3,0.0
lời khuyên để,3,3,1.0986122886681098
thể thoát ra,1,3,0.0
thoát ra khỏi,1,3,0.0
ra khỏi cảm,1,3,0.0
khỏi cảm giác,1,3,0.0
phải người yêu,1,3,0.0
đang bắt cá,1,3,0.0
bắt cá hai,2,3,0.6931471805599453
cá hai tay,1,3,0.0
hai tay nàng,1,3,0.0
tay nàng yêu,1,3,0.0
song vẫn liên,1,3,0.0
vẫn liên lạc,3,3,1.0986122886681098
liên lạc điện,2,3,0.6931471805599453
lạc điện thoại,2,3,0.6931471805599453
yêu cũ ở,1,3,0.0
cũ ở việt,1,3,0.0
ở việt nam,8,3,2.0794415416798357
việt nam khi,1,3,0.0
nam khi về,1,3,0.0
khi về nước,2,3,0.6931471805599453
về nước thăm,1,3,0.0
nước thăm cha,1,3,0.0
thăm cha mẹ,1,3,0.0
cha mẹ ít,1,3,0.0
mẹ ít ngày,1,3,0.0
ít ngày nàng,1,3,0.0
ngày nàng đi,1,3,0.0
nàng đi chơi,1,3,0.0
đi chơi cùng,4,3,1.3862943611198906
họ còn hôn,1,3,0.0
còn hôn nhau,1,3,0.0
hiểu thật sự,2,3,0.6931471805599453
hiểu nàng rất,2,3,0.6931471805599453
nàng rất yêu,2,3,0.6931471805599453
du học sinh,7,3,1.9459101490553132
học sinh tại,1,3,0.0
sinh tại singapore,1,3,0.0
tại singapore sang,1,3,0.0
singapore sang đây,1,3,0.0
sang đây hơn,1,3,0.0
đây hơn năm,1,3,0.0
hơn năm thì,2,3,0.6931471805599453
gặp nàng ngay,1,3,0.0
nàng ngay lần,1,3,0.0
ngay lần gặp,1,3,0.0
lần gặp đầu,1,3,0.0
gặp đầu tiên,1,3,0.0
nổi bật nhưng,1,3,0.0
bật nhưng cuốn,1,3,0.0
nhưng cuốn hút,1,3,0.0
cuốn hút bằng,1,3,0.0
hút bằng gương,1,3,0.0
bằng gương mặt,1,3,0.0
cặp kính dễ,1,3,0.0
kính dễ thương,1,3,0.0
thỉnh thoảng thấy,1,3,0.0
thoảng thấy nàng,1,3,0.0
dám chủ động,1,3,0.0
chủ động làm,1,3,0.0
động làm quen,1,3,0.0
làm quen chỉ,1,3,0.0
quen chỉ nhìn,1,3,0.0
ánh mắt cảm,1,3,0.0
mắt cảm mến,1,3,0.0
cảm mến ba,1,3,0.0
mến ba hay,1,3,0.0
ba hay bốn,1,3,0.0
hay bốn tháng,1,3,0.0
bốn tháng sau,1,3,0.0
bất ngờ biết,1,3,0.0
nàng học cùng,1,3,0.0
học cùng khóa,1,3,0.0
thậm chí vài,1,3,0.0
chí vài hôm,1,3,0.0
cùng phòng học,1,3,0.0
quyết định làm,1,3,0.0
định làm quen,1,3,0.0
chủ động mà,1,3,0.0
động mà nhờ,1,3,0.0
mà nhờ người,1,3,0.0
nhờ người bạn,1,3,0.0
người bạn xin,1,3,0.0
bạn xin số,1,3,0.0
xin số điện,1,3,0.0
số điện thoại,4,3,1.3862943611198906
trả lời thỉnh,1,3,0.0
lời thỉnh thoảng,1,3,0.0
thỉnh thoảng ngày,1,3,0.0
thoảng ngày định,1,3,0.0
ngày định mệnh,2,3,0.6931471805599453
định mệnh rồi,1,3,0.0
tiến rất nhanh,1,3,0.0
rất nhanh sau,1,3,0.0
nàng thú nhận,2,3,0.6931471805599453
khi ở vn,1,3,0.0
bạn trai cả,1,3,0.0
trai cả hai,1,3,0.0
liên lạc thường,1,3,0.0
lạc thường xuyên,1,3,0.0
đầu tiên quan,1,3,0.0
tiên quan hệ,1,3,0.0
quan hệ chăn,3,3,1.0986122886681098
hệ chăn gối,3,3,1.0986122886681098
thể cảm nhận,2,3,0.6931471805599453
cảm nhận thêm,1,3,0.0
nhận thêm về,1,3,0.0
thêm về chuyện,1,3,0.0
dù học tập,1,3,0.0
học tập ở,1,3,0.0
tập ở nước,1,3,0.0
ở nước ngoài,9,3,2.1972245773362196
thoáng hơn nhưng,1,3,0.0
người vn thì,1,3,0.0
vn thì con,1,3,0.0
thì con gái,1,3,0.0
con gái khi,1,3,0.0
gái khi thật,1,3,0.0
khi thật sự,1,3,0.0
thật sự yêu,7,3,1.9459101490553132
sự yêu mới,1,3,0.0
yêu mới ngủ,1,3,0.0
bạn trai mình,1,3,0.0
trai mình nàng,1,3,0.0
mình nàng thật,1,3,0.0
nàng thật sự,1,3,0.0
học nàng rất,1,3,0.0
nàng rất hiền,1,3,0.0
rất hiền yêu,1,3,0.0
hiền yêu nàng,1,3,0.0
vì nàng dám,1,3,0.0
nàng dám thẳng,1,3,0.0
dám thẳng thắn,1,3,0.0
thẳng thắn nên,1,3,0.0
nghĩ về mối,1,3,0.0
về mối tình,1,3,0.0
mối tình cũ,1,3,0.0
thời gian sau,3,3,1.0986122886681098
phát hiện người,2,3,0.6931471805599453
gọi điện thoại,4,3,1.3862943611198906
điện thoại sang,1,3,0.0
thoại sang nói,1,3,0.0
sang nói chuyện,1,3,0.0
bạn trai cũ,2,3,0.6931471805599453
vì sao điện,1,3,0.0
sao điện thoại,1,3,0.0
nàng rất mau,1,3,0.0
rất mau hết,1,3,0.0
mau hết tiền,1,3,0.0
hết tiền chắc,1,3,0.0
tiền chắc gọi,1,3,0.0
chắc gọi về,1,3,0.0
gọi về vn,1,3,0.0
mỗi đứa cái,1,3,0.0
rất mừng khi,1,3,0.0
mừng khi nàng,1,3,0.0
khi nàng trân,1,3,0.0
nàng trân trọng,1,3,0.0
trân trọng nhẫn,1,3,0.0
rất hạnh phúc,11,3,2.3978952727983707
hạnh phúc khi,6,3,1.791759469228055
phúc khi nhận,1,3,0.0
khi nhận nó,1,3,0.0
nhận nó khi,1,3,0.0
nó khi nàng,1,3,0.0
khi nàng chuẩn,1,3,0.0
nàng chuẩn bị,1,3,0.0
chuẩn bị về,1,3,0.0
bị về vn,1,3,0.0
về vn tuần,1,3,0.0
hỏi liệu em,1,3,0.0
tháo nhẫn ra,1,3,0.0
nhẫn ra hay,1,3,0.0
nàng trả lời,2,3,0.6931471805599453
trả lời ngay,1,3,0.0
cần suy nghĩ,5,3,1.6094379124341003
giữ giùm e,1,3,0.0
giùm e đi,1,3,0.0
e đi về,1,3,0.0
đi về vn,1,3,0.0
về vn nàng,1,3,0.0
nhắn nhắn tin,1,3,0.0
lắm trở lại,1,3,0.0
trở lại singapore,1,3,0.0
lại singapore cô,1,3,0.0
quên mua loại,1,3,0.0
mua loại bánh,1,3,0.0
chỉ kể lần,1,3,0.0
kể lần duy,1,3,0.0
lần duy nhất,1,3,0.0
duy nhất mà,1,3,0.0
ngờ nàng vẫn,1,3,0.0
nàng vẫn nhớ,1,3,0.0
vẫn nhớ niềm,1,3,0.0
nhớ niềm vui,1,3,0.0
niềm vui chưa,1,3,0.0
bao lâu thi,1,3,0.0
người bạn trai,5,3,1.6094379124341003
trai cũ vẫn,1,3,0.0
cũ vẫn còn,1,3,0.0
vẫn còn thân,1,3,0.0
ở vn ngoài,1,3,0.0
vn ngoài việc,1,3,0.0
ngoài việc đi,1,3,0.0
việc đi chơi,1,3,0.0
chơi cùng nhau,2,3,0.6931471805599453
cùng nhau em,1,3,0.0
còn biết người,1,3,0.0
gọi ba mẹ,1,3,0.0
ba mẹ nàng,1,3,0.0
mẹ nàng bằng,1,3,0.0
nàng bằng bố,1,3,0.0
nhưng sự thật,1,3,0.0
buồn lắm mong,1,3,0.0
thể sẻ chia,1,3,0.0
em rể khoảng,1,3,0.0
rể khoảng tháng,1,3,0.0
khoảng tháng nay,2,3,0.6931471805599453
thấy vợ để,2,3,0.6931471805599453
vợ để ý,2,3,0.6931471805599453
cậu em rể,3,3,1.0986122886681098
em rể sống,1,3,0.0
rể sống chung,1,3,0.0
sống chung nhà,1,3,0.0
chung nhà mỗi,1,3,0.0
nhà mỗi lần,1,3,0.0
xuất hiện thì,2,3,0.6931471805599453
hiện thì cô,2,3,0.6931471805599453
lại ăn diện,2,3,0.6931471805599453
ăn diện lên,2,3,0.6931471805599453
diện lên thể,1,3,0.0
lên thể hiện,1,3,0.0
người vợ tốt,2,3,0.6931471805599453
vợ tốt chăm,2,3,0.6931471805599453
tốt chăm chỉ,2,3,0.6931471805599453
chăm chỉ làm,2,3,0.6931471805599453
chỉ làm việc,2,3,0.6931471805599453
nghĩ người đàn,1,3,0.0
người đàn bà,9,3,2.1972245773362196
vậy thì trước,2,3,0.6931471805599453
thì trước sau,2,3,0.6931471805599453
trước sau gì,2,3,0.6931471805599453
cắm sừng chồng,1,3,0.0
sừng chồng mà,1,3,0.0
chồng mà thôi,1,3,0.0
muốn bỏ vợ,1,3,0.0
bỏ vợ nhưng,1,3,0.0
vợ nhưng lại,2,3,0.6931471805599453
nhưng lại thương,1,3,0.0
lại thương đứa,1,3,0.0
thương đứa con,1,3,0.0
đứa con còn,1,3,0.0
con còn quá,1,3,0.0
còn quá nhỏ,1,3,0.0
nhau qua tình,1,3,0.0
qua tình yêu,1,3,0.0
tình yêu thời,1,3,0.0
yêu thời học,1,3,0.0
thời học trò,1,3,0.0
biết qua bao,1,3,0.0
qua bao nhiêu,3,3,1.0986122886681098
bao nhiêu khó,2,3,0.6931471805599453
nhiêu khó khăn,2,3,0.6931471805599453
khó khăn mới,1,3,0.0
rất yêu chồng,1,3,0.0
yêu chồng sau,1,3,0.0
chồng sau khi,1,3,0.0
sau khi kết,2,3,0.6931471805599453
khi kết hôn,3,3,1.0986122886681098
phải sống xa,1,3,0.0
sống xa nhau,1,3,0.0
xa nhau người,1,3,0.0
nhau người nam,1,3,0.0
người nam kẻ,1,3,0.0
nam kẻ bắc,1,3,0.0
kẻ bắc nay,1,3,0.0
bắc nay vợ,1,3,0.0
nay vợ chồng,1,3,0.0
vợ chồng mới,1,3,0.0
ở gần hiện,1,3,0.0
gia đình vợ,2,3,0.6931471805599453
đình vợ vợ,1,3,0.0
vợ vợ chồng,1,3,0.0
vợ chồng em,2,3,0.6931471805599453
chồng em gái,1,3,0.0
ở đây khoảng,1,3,0.0
đây khoảng tháng,1,3,0.0
em rể mỗi,1,3,0.0
rể mỗi lần,1,3,0.0
mỗi lần em,2,3,0.6931471805599453
lần em rể,1,3,0.0
em rể xuất,1,3,0.0
rể xuất hiện,1,3,0.0
diện lên đồng,1,3,0.0
lên đồng thời,1,3,0.0
đồng thời thể,1,3,0.0
thời thể hiện,1,3,0.0
thể hiện mình,1,3,0.0
em rể đi,1,3,0.0
rể đi chơi,1,3,0.0
đi chơi chung,1,3,0.0
về sớm còn,1,3,0.0
sớm còn cậu,1,3,0.0
còn cậu em,1,3,0.0
cậu em h,1,3,0.0
em h sáng,1,3,0.0
h sáng mới,1,3,0.0
sáng mới về,1,3,0.0
mới về vợ,1,3,0.0
về vợ nằm,1,3,0.0
vợ nằm cạnh,1,3,0.0
nhưng vẫn canh,1,3,0.0
vẫn canh chừng,1,3,0.0
ra cửa sổ,1,3,0.0
cửa sổ đợi,1,3,0.0
sổ đợi em,1,3,0.0
đợi em rể,1,3,0.0
em rể về,1,3,0.0
rể về dù,1,3,0.0
chìa khóa thêm,1,3,0.0
điều nữa vợ,1,3,0.0
đi làm về,2,3,0.6931471805599453
muốn đi ngủ,1,3,0.0
đi ngủ song,1,3,0.0
ngủ song mỗi,1,3,0.0
song mỗi khi,1,3,0.0
khi gặp em,1,3,0.0
gặp em rể,1,3,0.0
em rể thì,3,3,1.0986122886681098
rể thì cô,2,3,0.6931471805599453
lại tươi tỉnh,1,3,0.0
tươi tỉnh ra,1,3,0.0
tỉnh ra làm,1,3,0.0
ra làm việc,1,3,0.0
làm việc rất,2,3,0.6931471805599453
việc rất hăng,1,3,0.0
rất hăng say,1,3,0.0
người em rể,3,3,1.0986122886681098
vậy mỗi khi,1,3,0.0
mỗi khi xuất,1,3,0.0
khi xuất hiện,1,3,0.0
xuất hiện em,1,3,0.0
hiện em rể,1,3,0.0
lại thể hiện,1,3,0.0
người nhạy cảm,1,3,0.0
rất để ý,1,3,0.0
để ý nên,1,3,0.0
ý nên mới,1,3,0.0
nên mới biết,1,3,0.0
việc trên hôm,1,3,0.0
trên hôm qua,1,3,0.0
bực mình quá,1,3,0.0
mình quá nên,1,3,0.0
nói bóng gió,3,3,1.0986122886681098
về vấn đề,4,3,1.3862943611198906
đồng thời muốn,1,3,0.0
thời muốn cảnh,1,3,0.0
muốn cảnh báo,1,3,0.0
biết hết mọi,1,3,0.0
hết mọi chuyện,2,3,0.6931471805599453
cảm thấy rất,6,3,1.791759469228055
thấy rất buồn,2,3,0.6931471805599453
bỏ tất cả,5,3,1.6094379124341003
tất cả sự,4,3,1.3862943611198906
cả sự nghiệp,3,3,1.0986122886681098
sự nghiệp vì,1,3,0.0
nghiệp vì vợ,1,3,0.0
vì vợ nhưng,1,3,0.0
vợ nhưng sao,1,3,0.0
nhưng sao cô,1,3,0.0
lại đối xử,4,3,1.3862943611198906
vậy đặc biệt,1,3,0.0
tội nghiệp người,1,3,0.0
nghiệp người em,1,3,0.0
người em gái,1,3,0.0
mà thôi nếu,1,3,0.0
phải người đàn,2,3,0.6931471805599453
đàn ông khác,7,3,1.9459101490553132
ông khác do,1,3,0.0
khác do vậy,1,3,0.0
phải làm sao,7,3,1.9459101490553132
làm sao đây,1,3,0.0
sao đây khi,1,3,0.0
đây khi con,1,3,0.0
khi con trai,1,3,0.0
còn nhỏ quá,1,3,0.0
nhỏ quá hiện,1,3,0.0
quá hiện tại,1,3,0.0
muốn bỏ tất,1,3,0.0
tất cả nhưng,4,3,1.3862943611198906
thương cháu mong,1,3,0.0
cháu mong mọi,1,3,0.0
mong mọi người,1,3,0.0
mọi người chỉ,1,3,0.0
con đường đi,1,3,0.0
mình cám ơn,1,3,0.0
cám ơn rất,1,3,0.0
ơn rất nhiều,1,3,0.0
rất nhiều t,1,3,0.0
nhiều t nguyên,1,3,0.0
trang trí nội,2,3,0.6931471805599453
trí nội thất,2,3,0.6931471805599453
chữ thọ chữ,2,3,0.6931471805599453
thọ chữ thọ,2,3,0.6931471805599453
chữ thọ xuất,1,3,0.0
thọ xuất hiện,1,3,0.0
xuất hiện nhiều,1,3,0.0
kiến trúc từ,1,3,0.0
trúc từ cung,1,3,0.0
từ cung điện,1,3,0.0
cung điện tư,1,3,0.0
điện tư gia,1,3,0.0
bậc vương giả,1,3,0.0
ngôi nhà bình,1,3,0.0
nhà bình dân,1,3,0.0
kinh thi chữ,1,3,0.0
thi chữ thọ,1,3,0.0
chữ thọ ban,1,3,0.0
thọ ban đầu,1,3,0.0
lời chúc tụng,1,3,0.0
bậc vua chúa,2,3,0.6931471805599453
vua chúa nhưng,1,3,0.0
chúa nhưng về,1,3,0.0
nhưng về sau,1,3,0.0
chuyển thành lời,1,3,0.0
thành lời chúc,1,3,0.0
cách điệu chữ,1,3,0.0
điệu chữ thọ,1,3,0.0
chữ thọ vuông,1,3,0.0
thọ vuông hay,1,3,0.0
vuông hay tròn,1,3,0.0
xử lý qua,1,3,0.0
đường thẳng cong,1,3,0.0
thẳng cong khỏe,1,3,0.0
cong khỏe mạnh,1,3,0.0
khỏe mạnh cân,1,3,0.0
mạnh cân xứng,1,3,0.0
hiệu quả thẩm,1,3,0.0
quả thẩm mỹ,1,3,0.0
thẩm mỹ cao,1,3,0.0
mỹ cao nhất,1,3,0.0
cao nhất khi,1,3,0.0
phóng lớn trên,1,3,0.0
bức tường hoặc,1,3,0.0
tường hoặc cửa,1,3,0.0
hoặc cửa sổ,1,3,0.0
chữ thọ uốn,1,3,0.0
thọ uốn lượn,1,3,0.0
uốn lượn cầu,1,3,0.0
lượn cầu kỳ,1,3,0.0
mô tuýp trang,1,3,0.0
tuýp trang trí,1,3,0.0
trang trí vân,1,3,0.0
trí vân mây,1,3,0.0
vân mây hoa,1,3,0.0
mây hoa lá,1,3,0.0
hoa lá tỏ,1,3,0.0
lá tỏ ra,1,3,0.0
tỏ ra thích,1,3,0.0
ra thích hợp,1,3,0.0
thích hợp hơn,1,3,0.0
điêu khắc chạm,1,3,0.0
khắc chạm trổ,1,3,0.0
chạm trổ trên,1,3,0.0
trổ trên gỗ,1,3,0.0
trên gỗ hoặc,1,3,0.0
gỗ hoặc đồng,1,3,0.0
tiết nhỏ hơn,1,3,0.0
đèn tường chiếc,1,3,0.0
tường chiếc mắc,1,3,0.0
chiếc mắc rèm,1,3,0.0
mắc rèm hay,1,3,0.0
vỏ gối xinh,1,3,0.0
gối xinh xắn,1,3,0.0
chữ thọ trên,1,3,0.0
thọ trên tủ,1,3,0.0
trên tủ đựng,1,3,0.0
tủ đựng đĩa,1,3,0.0
đựng đĩa phim,1,3,0.0
đĩa phim nhạc,1,3,0.0
phim nhạc chữ,1,3,0.0
nhạc chữ thọ,1,3,0.0
chữ thọ bằng,2,3,0.6931471805599453
thọ bằng đồng,2,3,0.6931471805599453
bằng đồng làm,2,3,0.6931471805599453
đồng làm đèn,1,3,0.0
làm đèn tường,1,3,0.0
đèn tường chữ,1,3,0.0
tường chữ thọ,1,3,0.0
đồng làm mắc,1,3,0.0
làm mắc giữ,1,3,0.0
mắc giữ rèm,1,3,0.0
giữ rèm cửa,1,3,0.0
rèm cửa chữ,1,3,0.0
cửa chữ thọ,1,3,0.0
chữ thọ thêu,1,3,0.0
thọ thêu trên,1,3,0.0
thêu trên vỏ,1,3,0.0
trên vỏ gối,1,3,0.0
cách khuyến khích,1,3,0.0
khuyến khích trẻ,1,3,0.0
khích trẻ học,1,3,0.0
trẻ học tốt,1,3,0.0
học tốt nếu,1,3,0.0
tốt nếu con,1,3,0.0
nếu con bạn,2,3,0.6931471805599453
mong đợi bạn,1,3,0.0
đợi bạn thường,1,3,0.0
bạn thường nghe,1,3,0.0
thường nghe trẻ,1,3,0.0
nghe trẻ than,1,3,0.0
trẻ than con,1,3,0.0
than con thật,1,3,0.0
con thật dở,1,3,0.0
thật dở hay,1,3,0.0
