lexical_item,frequency,syllable_length,log_frequency
hệ đúng,1,2,0.0
cô đối,1,2,0.0
trẻ sao,1,2,0.0
giác ấm,1,2,0.0
trẻ trở,1,2,0.0
bị xua,1,2,0.0
xua đuổi,1,2,0.0
đuổi khỏi,1,2,0.0
khỏi tập,1,2,0.0
năng kết,1,2,0.0
kết liễu,1,2,0.0
liễu hoàn,1,2,0.0
toàn nó,1,2,0.0
lòng trẻ,1,2,0.0
trẻ hàng,1,2,0.0
hàng loạt,1,2,0.0
loạt mặc,1,2,0.0
nỗi tức,1,2,0.0
tức giận,1,2,0.0
giận làm,1,2,0.0
đề nghiêm,1,2,0.0
hợp cuối,1,2,0.0
cùng càng,1,2,0.0
làm phát,1,2,0.0
triển tính,1,2,0.0
tính hung,1,2,0.0
dữ cần,1,2,0.0
cần tạo,1,2,0.0
khí yên,1,2,0.0
ai cao,1,2,0.0
cao giọng,1,2,0.0
bật tivi,1,2,0.0
ai quấy,1,2,0.0
quấy rầy,1,2,0.0
rầy cần,1,2,0.0
cần thu,1,2,0.0
dọn hết,1,2,0.0
nó xao,1,2,0.0
chơi chiếc,1,2,0.0
chiếc xe,1,2,0.0
đạp yêu,1,2,0.0
thích khi,1,2,0.0
bé cần,1,2,0.0
cần đi,1,2,0.0
ngủ tất,1,2,0.0
khỏi phòng,1,2,0.0
phòng tắt,1,2,0.0
tắt đèn,1,2,0.0
giữ yên,1,2,0.0
yên lặng,1,2,0.0
sỡ tốt,1,2,0.0
màu trang,1,2,0.0
gỗ đồ,1,2,0.0
chơi nên,1,2,0.0
hăng cố,1,2,0.0
gian biểu,1,2,0.0
ngày nghiêm,1,2,0.0
nghiêm ngặt,1,2,0.0
chơi yên,1,2,0.0
bình phải,1,2,0.0
phải nhiều,1,2,0.0
hơn thời,1,2,0.0
tivi ít,1,2,0.0
trò trên,1,2,0.0
nhiều hoạt,1,2,0.0
lực hơn,1,2,0.0
nếu tất,1,2,0.0
rỗi đứa,1,2,0.0
ngoài thiên,1,2,0.0
nhiên nhưng,1,2,0.0
chơi gây,1,2,0.0
bóng đá,1,2,0.0
đá tennis,1,2,0.0
hòa toàn,1,2,0.0
toàn cần,1,2,0.0
thiết nên,1,2,0.0
lực đều,1,2,0.0
đều đặn,1,2,0.0
bơi chạy,1,2,0.0
chạy bộ,1,2,0.0
bộ cố,1,2,0.0
mức buổi,1,2,0.0
tối nó,1,2,0.0
nó thiếp,1,2,0.0
thiếp đi,1,2,0.0
đi nhanh,1,2,0.0
chóng do,1,2,0.0
mệt tất,1,2,0.0
nhiên điều,1,2,0.0
dễ đạt,1,2,0.0
trẻ chưa,1,2,0.0
tuổi đi,1,2,0.0
học nếu,1,2,0.0
năng chọn,1,2,0.0
trường hãy,1,2,0.0
chọn lớp,1,2,0.0
hơn học,1,2,0.0
nếu mỗi,1,2,0.0
mỗi học,1,2,0.0
ngồi riêng,1,2,0.0
gấp đóa,1,2,0.0
đóa hồng,1,2,0.0
chỉ mất,1,2,0.0
mất vài,1,2,0.0
phút bạn,1,2,0.0
hồng đẹp,1,2,0.0
để tặng,1,2,0.0
gái chắc,1,2,0.0
chắn cô,1,2,0.0
phúc hãy,1,2,0.0
xem nguyên,1,2,0.0
liệu rất,1,2,0.0
giản chỉ,1,2,0.0
chỉ gồm,1,2,0.0
gồm khăn,1,2,0.0
giấy màu,1,2,0.0
tinh cao,1,2,0.0
cao bước,1,2,0.0
tư để,1,2,0.0
lấy nếp,1,2,0.0
nếp sau,1,2,0.0
ra gấp,1,2,0.0
gấp cạnh,1,2,0.0
cạnh trái,1,2,0.0
trái vào,1,2,0.0
cm thực,1,2,0.0
cạnh dưới,1,2,0.0
dưới đặt,1,2,0.0
đặt hai,1,2,0.0
hai ngón,1,2,0.0
vào mép,1,2,0.0
mép dưới,1,2,0.0
dưới bên,1,2,0.0
khăn ảnh,1,2,0.0
ảnh bắt,1,2,0.0
đầu cuộn,1,2,0.0
cuộn tròn,1,2,0.0
tròn ảnh,1,2,0.0
bước tay,1,2,0.0
tay phải,1,2,0.0
chặt khăn,1,2,0.0
khăn cách,1,2,0.0
cách mép,1,2,0.0
mép khoảng,1,2,0.0
cm tay,1,2,0.0
tay trái,1,2,0.0
trái nong,1,2,0.0
nong nhẹ,1,2,0.0
độ bung,1,2,0.0
phần gốc,1,2,0.0
gốc ảnh,1,2,0.0
ảnh quấn,1,2,0.0
quấn ngược,1,2,0.0
ngược lên,1,2,0.0
trên làm,1,2,0.0
lá ảnh,1,2,0.0
tay lật,1,2,0.0
lật nhẹ,1,2,0.0
cánh hoa,1,2,0.0
ảnh cắm,1,2,0.0
hoa vào,1,2,0.0
cường đọc,1,2,0.0
dòng hy,1,2,0.0
hướng suy,1,2,0.0
định quan,1,2,0.0
cùng việc,1,2,0.0
định ở,1,2,0.0
sợ em,1,2,0.0
gái em,1,2,0.0
hiểu chị,1,2,0.0
lòng giữ,1,2,0.0
trừ khả,1,2,0.0
năng sự,1,2,0.0
quên mất,1,2,0.0
cần tình,1,2,0.0
tâm hơn,1,2,0.0
buồn cô,1,2,0.0
đơn lo,1,2,0.0
khi khuyên,1,2,0.0
khuyên người,1,2,0.0
em đang,1,2,0.0
ngoài nhiều,1,2,0.0
khi buộc,1,2,0.0
mình giải,1,2,0.0
quyết mọi,1,2,0.0
việc nên,1,2,0.0
nên thường,1,2,0.0
nhiều đọc,1,2,0.0
chị new,1,2,0.0
new life,1,2,0.0
life em,1,2,0.0
em thực,1,2,0.0
sự thấy,1,2,0.0
lý học,1,2,0.0
học em,1,2,0.0
cùng tâm,1,2,0.0
sẻ khi,1,2,0.0
khăn em,1,2,0.0
dòng viết,1,2,0.0
chỉ tailieuziliao,1,2,0.0
tailieuziliao yahoo,1,2,0.0
yahoo cn,1,2,0.0
cn vài,1,2,0.0
sự gửi,1,2,0.0
cường vấn,1,2,0.0
phương án,1,2,0.0
án tốt,1,2,0.0
cường nên,1,2,0.0
nên tin,1,2,0.0
vào bạn,1,2,0.0
cường đừng,1,2,0.0
đừng suy,1,2,0.0
nghĩ nhiều,1,2,0.0
nhiều cường,1,2,0.0
gái cần,1,2,0.0
nhau cường,1,2,0.0
tìm dụng,1,2,0.0
vườn thích,1,2,0.0
phẩm phục,1,2,0.0
muốn tiêu,1,2,0.0
tiêu khiển,1,2,0.0
khiển ý,1,2,0.0
ý thích,1,2,0.0
vườn ngoài,1,2,0.0
ngoài chức,1,2,0.0
năng hỗ,1,2,0.0
sóc cây,1,2,0.0
cây cảnh,1,2,0.0
còn giúp,1,2,0.0
giác thư,1,2,0.0
giãn nhẹ,1,2,0.0
nhàng khi,1,2,0.0
vườn tưới,1,2,0.0
tưới dụng,1,2,0.0
cụ tưới,1,2,0.0
tưới chủ,1,2,0.0
xịt vòi,1,2,0.0
phun bón,1,2,0.0
lá xịt,1,2,0.0
xịt thuốc,1,2,0.0
tích chỉ,1,2,0.0
hai lít,1,2,0.0
lít nhưng,1,2,0.0
lít loại,1,2,0.0
lít dùng,1,2,0.0
để phun,1,2,0.0
phun tưới,1,2,0.0
nhiều bên,1,2,0.0
phun giúp,1,2,0.0
giúp tưới,1,2,0.0
động loại,1,2,0.0
lắp vào,1,2,0.0
vào hệ,1,2,0.0
dẫn nước,1,2,0.0
nước tưới,1,2,0.0
lực nước,1,2,0.0
nước giúp,1,2,0.0
giúp vòi,1,2,0.0
vòi xoay,1,2,0.0
xoay độ,1,2,0.0
chỉnh áp,1,2,0.0
lực phun,1,2,0.0
độ mịn,1,2,0.0
hạt nước,1,2,0.0
nước cắt,1,2,0.0
kiểng cắt,1,2,0.0
phải tiến,1,2,0.0
tiến hành,1,2,0.0
hành thường,1,2,0.0
xuyên bao,1,2,0.0
gồm mé,1,2,0.0
mé cành,1,2,0.0
cành tỉa,1,2,0.0
tỉa nhành,1,2,0.0
nhành tuốt,1,2,0.0
lá mỗi,1,2,0.0
loại dụng,1,2,0.0
kiểng kích,1,2,0.0
thước cành,1,2,0.0
cành nhánh,1,2,0.0
tỉa lá,1,2,0.0
lá cắt,1,2,0.0
cắt hoa,1,2,0.0
kéo thường,1,2,0.0
thường kéo,1,2,0.0
kéo rèn,1,2,0.0
rèn kéo,1,2,0.0
kéo cắt,1,2,0.0
vải nhưng,1,2,0.0
vẫn thích,1,2,0.0
thích dùng,1,2,0.0
loại chuyên,1,2,0.0
lò xo,1,2,0.0
xo để,1,2,0.0
để nhát,1,2,0.0
nhát cắt,1,2,0.0
bị mỏi,1,2,0.0
mỏi tay,1,2,0.0
cành cây,1,2,0.0
lưỡi dày,1,2,0.0
dày hình,1,2,0.0
hình mỏ,1,2,0.0
cỡ giúp,1,2,0.0
cành cắt,1,2,0.0
bị giập,1,2,0.0
cán dài,1,2,0.0
dài dợn,1,2,0.0
dợn sóng,1,2,0.0
sóng ở,1,2,0.0
ở lưỡi,1,2,0.0
lưỡi để,1,2,0.0
để cắt,1,2,0.0
bị tuột,1,2,0.0
hợp gốc,1,2,0.0
gốc lớn,1,2,0.0
loại cưa,1,2,0.0
loại kìm,1,2,0.0
kìm kẹp,1,2,0.0
kẹp gốc,1,2,0.0
gốc để,1,2,0.0
chặt cành,1,2,0.0
cành gốc,1,2,0.0
gốc khi,1,2,0.0
khi cưa,1,2,0.0
cưa giúp,1,2,0.0
giúp thân,1,2,0.0
thân rễ,1,2,0.0
bị trốc,1,2,0.0
hợp cây,1,2,0.0
kiểng cần,1,2,0.0
cần tuốt,1,2,0.0
loại lược,1,2,0.0
lược tuốt,1,2,0.0
lá xới,1,2,0.0
xắn tiện,1,2,0.0
việc thao,1,2,0.0
chậu gốc,1,2,0.0
gốc cây,1,2,0.0
chiếc cào,1,2,0.0
cào cầm,1,2,0.0
cầm tay,1,2,0.0
hay chĩa,1,2,0.0
chĩa xới,1,2,0.0
đất tơi,1,2,0.0
tơi ra,1,2,0.0
để bón,1,2,0.0
chiếc xẻng,1,2,0.0
xẻng nhỏ,1,2,0.0
để xúc,1,2,0.0
xúc vun,1,2,0.0
vun đất,1,2,0.0
đất mà,1,2,0.0
làm hư,1,2,0.0
hư rễ,1,2,0.0
để đục,1,2,0.0
đục cây,1,2,0.0
cây nhằm,1,2,0.0
nhằm tạo,1,2,0.0
vết sẹo,1,2,0.0
sẹo vết,1,2,0.0
thương khiến,1,2,0.0
vẻ già,1,2,0.0
đi uốn,1,2,0.0
uốn cành,1,2,0.0
giúp tạo,1,2,0.0
dáng tạo,1,2,0.0
tạo thế,1,2,0.0
nhỏ người,1,2,0.0
dây nhôm,1,2,0.0
bọc vải,1,2,0.0
vải để,1,2,0.0
để quấn,1,2,0.0
quấn vào,1,2,0.0
cành nhằm,1,2,0.0
nhằm giữ,1,2,0.0
giữ dáng,1,2,0.0
trầy khi,1,2,0.0
khi uốn,1,2,0.0
hợp uốn,1,2,0.0
uốn tạo,1,2,0.0
loại cành,1,2,0.0
cảo kẹp,1,2,0.0
kẹp để,1,2,0.0
để móc,1,2,0.0
móc níu,1,2,0.0
níu vào,1,2,0.0
cành vào,1,2,0.0
vào gốc,1,2,0.0
độ kéo,1,2,0.0
kéo uốn,1,2,0.0
đoạn sinh,1,2,0.0
sinh trưởng,1,2,0.0
ông nhạy,1,2,0.0
hay trầm,1,2,0.0
trọng vấn,1,2,0.0
đề quá,1,2,0.0
vợ lấy,1,2,0.0
lâu qua,1,2,0.0
trình tìm,1,2,0.0
hiểu lâu,1,2,0.0
dài cô,1,2,0.0
người lẳng,1,2,0.0
lẳng lơ,1,2,0.0
lơ hay,1,2,0.0
hay đoan,1,2,0.0
đoan chính,1,2,0.0
chính thì,1,2,0.0
rõ hơn,1,2,0.0
hết chứ,1,2,0.0
hiện gần,1,2,0.0
lại khiến,1,2,0.0
cảm đây,1,2,0.0
điều thường,1,2,0.0
tính mà,1,2,0.0
thôi nghĩa,1,2,0.0
thường đứng,1,2,0.0
giới người,1,2,0.0
hay thể,1,2,0.0
hiện phần,1,2,0.0
phần giới,1,2,0.0
mình phụ,1,2,0.0
thì chăm,1,2,0.0
chăm chồng,1,2,0.0
chồng dịu,1,2,0.0
dàng còn,1,2,0.0
sự ga,1,2,0.0
ga lăng,1,2,0.0
nên xem,1,2,0.0
lại cách,1,2,0.0
mình liệu,1,2,0.0
quá khắt,1,2,0.0
khắt khe,1,2,0.0
nghĩ quá,1,2,0.0
khó sống,1,2,0.0
sống lắm,1,2,0.0
ạ hãy,1,2,0.0
hãy độ,1,2,0.0
biết bảo,1,2,0.0
tự ngăn,1,2,0.0
cơ hạnh,1,2,0.0
phải chỉ,1,2,0.0
chỉ đứng,1,2,0.0
đứng chờ,1,2,0.0
hãy rộng,1,2,0.0
rộng lượng,1,2,0.0
cần hãy,1,2,0.0
chuyển nhà,1,2,0.0
muốn nếu,1,2,0.0
sĩ còn,1,2,0.0
mẹ vì,1,2,0.0
tốt mẹ,1,2,0.0
mẹ đề,1,2,0.0
chẳng vui,1,2,0.0
vui gì,1,2,0.0
gì dù,1,2,0.0
dù vậy,1,2,0.0
hình dễ,1,2,0.0
nhìn tuy,1,2,0.0
hoa hậu,1,2,0.0
hậu đang,1,2,0.0
học sau,1,2,0.0
sau đại,1,2,0.0
à chính,1,2,0.0
ở phòng,1,2,0.0
phòng xuất,1,2,0.0
xuất nhập,1,2,0.0
khẩu công,1,2,0.0
khá trôi,1,2,0.0
trôi chảy,1,2,0.0
chảy tất,1,2,0.0
trặc nhưng,1,2,0.0
ty năm,1,2,0.0
việc thứ,1,2,0.0
hai thì,1,2,0.0
cảm quan,1,2,0.0
người thông,1,2,0.0
vi cử,1,2,0.0
thấy việc,1,2,0.0
việc cư,1,2,0.0
tình người,1,2,0.0
người chắc,1,2,0.0
mà nhận,1,2,0.0
thế phải,1,2,0.0
số bạn,1,2,0.0
chàng khi,1,2,0.0
đang vui,1,2,0.0
vui cùng,1,2,0.0
quanh họ,1,2,0.0
thôi đối,1,2,0.0
nhóm bạn,1,2,0.0
rất kín,1,2,0.0
cô phục,1,2,0.0
vụ rót,1,2,0.0
rót bia,1,2,0.0
sao đành,1,2,0.0
lấy đâu,1,2,0.0
cảnh gia,1,2,0.0
hết cấp,1,2,0.0
cấp ba,1,2,0.0
ba rồi,1,2,0.0
rồi đi,1,2,0.0
tục nữa,1,2,0.0
ty làm,1,2,0.0
nhân rất,1,2,0.0
rất sớm,1,2,0.0
sớm khi,1,2,0.0
chỉ tuổi,1,2,0.0
từng bươn,1,2,0.0
bươn chải,1,2,0.0
chải nhiều,1,2,0.0
nơi để,1,2,0.0
tiền giúp,1,2,0.0
đỡ cha,1,2,0.0
việc kiếm,1,2,0.0
tiền để,1,2,0.0
trang trải,1,2,0.0
trải cuộc,1,2,0.0
con út,1,2,0.0
em gần,1,2,0.0
đây việc,1,2,0.0
việc ba,1,2,0.0
ba qua,1,2,0.0
đời làm,1,2,0.0
buồn bên,1,2,0.0
mẹ mẹ,1,2,0.0
vui đâu,1,2,0.0
đâu hai,1,2,0.0
đứa vẫn,1,2,0.0
nhau mẹ,1,2,0.0
biết nên,1,2,0.0
niềm tự,1,2,0.0
hào khi,1,2,0.0
việc quan,1,2,0.0
luôn trao,1,2,0.0
vậy mối,1,2,0.0
đang tất,1,2,0.0
tất bật,1,2,0.0
bật để,1,2,0.0
lo cuộc,1,2,0.0
sống sau,1,2,0.0
dư giả,1,2,0.0
giả gì,1,2,0.0
vào vào,1,2,0.0
suôn sẻ,1,2,0.0
sẻ thuận,1,2,0.0
lợi tiền,1,2,0.0
chi trả,1,2,0.0
sống hiện,1,2,0.0
tại khá,1,2,0.0
mẹ tiền,1,2,0.0
tiền điện,1,2,0.0
điện nước,1,2,0.0
nước đều,1,2,0.0
đều do,1,2,0.0
vác vì,1,2,0.0
chị đều,1,2,0.0
đều ra,1,2,0.0
đủ qua,1,2,0.0
qua ngày,1,2,0.0
ngày mà,1,2,0.0
học nốt,1,2,0.0
nốt chương,1,2,0.0
chương trình,1,2,0.0
trình để,1,2,0.0
bằng thạc,1,2,0.0
gia thì,1,2,0.0
thì vào,1,2,0.0
vào lớp,1,2,0.0
lớp đại,1,2,0.0
học tại,1,2,0.0
tại chức,1,2,0.0
chức để,1,2,0.0
mở mang,1,2,0.0
mang kiến,1,2,0.0
thức nhưng,1,2,0.0
bận thời,1,2,0.0
học ôn,1,2,0.0
ôn quá,1,2,0.0
ỏi kết,1,2,0.0
quả thi,1,2,0.0
thi làm,1,2,0.0
buồn nay,1,2,0.0
buổi hẹn,1,2,0.0
trước nữa,1,2,0.0
trung lo,1,2,0.0
hằng đêm,1,2,0.0
đêm lại,1,2,0.0
tục làm,1,2,0.0
nhiên cơ,1,2,0.0
hội chưa,1,2,0.0
chưa mỉm,1,2,0.0
mỉm cười,1,2,0.0
đuối nấu,1,2,0.0
nấu cà,1,2,0.0
ri thịt,1,2,0.0
tanh ăn,1,2,0.0
rất dai,1,2,0.0
dai chỉ,1,2,0.0
thể chế,1,2,0.0
vài món,1,2,0.0
nấu chua,1,2,0.0
bắp chuối,1,2,0.0
chuối xào,1,2,0.0
xào lăn,1,2,0.0
nghệ hay,1,2,0.0
hay nấu,1,2,0.0
lẩu thịt,1,2,0.0
cá cắt,1,2,0.0
vuông xào,1,2,0.0
xào săn,1,2,0.0
săn nấu,1,2,0.0
nấu cùng,1,2,0.0
tím thành,1,2,0.0
ri béo,1,2,0.0
ngậy món,1,2,0.0
nóng kèm,1,2,0.0
kèm bún,1,2,0.0
bún thật,1,2,0.0
dẫn mùa,1,2,0.0
mùa rộ,1,2,0.0
rộ cá,1,2,0.0
đuối khoảng,1,2,0.0
tháng giêng,1,2,0.0
hết tháng,1,2,0.0
lịch tuy,1,2,0.0
năm lác,1,2,0.0
lác đác,1,2,0.0
đác hầu,1,2,0.0
mùa nào,1,2,0.0
nào chợ,1,2,0.0
đuối cá,1,2,0.0
đuối đầu,1,2,0.0
đầu nhỏ,1,2,0.0
nhỏ xíu,1,2,0.0
xíu sống,1,2,0.0
sống nép,1,2,0.0
nép mình,1,2,0.0
mình sát,1,2,0.0
sát dưới,1,2,0.0
dưới cát,1,2,0.0
cát nên,1,2,0.0
nên da,1,2,0.0
da bụng,1,2,0.0
trắng phần,1,2,0.0
lưng rất,1,2,0.0
dày tùy,1,2,0.0
cá mà,1,2,0.0
văn hay,1,2,0.0
liệu để,1,2,0.0
ri cá,1,2,0.0
kỳ chỉ,1,2,0.0
tím làm,1,2,0.0
làm đồ,1,2,0.0
đồ mầu,1,2,0.0
mầu cá,1,2,0.0
đuối mua,1,2,0.0
sạch lóc,1,2,0.0
lóc bỏ,1,2,0.0
bỏ phần,1,2,0.0
lưng cắt,1,2,0.0
cắt từng,1,2,0.0
vuông cỡ,1,2,0.0
cỡ bằng,1,2,0.0
cái hộp,1,2,0.0
hộp quẹt,1,2,0.0
quẹt ướp,1,2,0.0
ướp bột,1,2,0.0
muối chút,1,2,0.0
chút xíu,1,2,0.0
xíu đường,1,2,0.0
đường tiêu,1,2,0.0
hành nếu,1,2,0.0
muốn cay,1,2,0.0
cay nữa,1,2,0.0
thì băm,1,2,0.0
băm thêm,1,2,0.0
thêm ớt,1,2,0.0
ớt để,1,2,0.0
thấm xong,1,2,0.0
lên xào,1,2,0.0
xào qua,1,2,0.0
thịt săn,1,2,0.0
thấm gia,1,2,0.0
vị sau,1,2,0.0
thêm nước,1,2,0.0
nồi cà,1,2,0.0
tím cắt,1,2,0.0
cắt xẻo,1,2,0.0
xẻo thành,1,2,0.0
miếng bằng,1,2,0.0
cà thấm,1,2,0.0
thấm dầu,1,2,0.0
dầu rồi,1,2,0.0
để khi,1,2,0.0
nước cá,1,2,0.0
cá sôi,1,2,0.0
sôi bỏ,1,2,0.0
bỏ cà,1,2,0.0
cà vào,1,2,0.0
vào đậy,1,2,0.0
đậy vung,1,2,0.0
vung chờ,1,2,0.0
chờ chín,1,2,0.0
lời nguyên,1,2,0.0
đầu chào,1,2,0.0
hơn ông,1,2,0.0
chồng tốt,1,2,0.0
đẹp hãy,1,2,0.0
hãy gắng,1,2,0.0
thấy ở,1,2,0.0
gì chỉ,1,2,0.0
chỉ tìm,1,2,0.0
đủ thì,1,2,0.0
tội gì,1,2,0.0
gì đi,1,2,0.0
tìm bên,1,2,0.0
nhọc thân,1,2,0.0
bạn kể,1,2,0.0
đầu nhiều,1,2,0.0
ở phương,1,2,0.0
tây bao,1,2,0.0
năm sống,1,2,0.0
chung hằng,1,2,0.0
ngày mỗi,1,2,0.0
nẻo năm,1,2,0.0
thì mười,1,2,0.0
mười họa,1,2,0.0
họa mới,1,2,0.0
mới giáp,1,2,0.0
giáp mặt,1,2,0.0
mặt nhau,1,2,0.0
sao chỉ,1,2,0.0
chỉ lúc,1,2,0.0
về hưu,1,2,0.0
hưu thì,1,2,0.0
thì sinh,1,2,0.0
sinh chuyện,1,2,0.0
nữa đòi,1,2,0.0
đòi phải,1,2,0.0
phải ly,1,2,0.0
dị cánh,1,2,0.0
ông mình,1,2,0.0
tật chủ,1,2,0.0
quan nhất,1,2,0.0
á đông,1,2,0.0
khi xem,1,2,0.0
lại khách,1,2,0.0
còn thiếu,1,2,0.0
thiếu thiếu,1,2,0.0
thiếu thế,1,2,0.0
riêng dù,1,2,0.0
dù nghèo,1,2,0.0
gấp giỏ,1,2,0.0
giỏ kẹo,1,2,0.0
kẹo phục,1,2,0.0
phục sinh,1,2,0.0
chiếc giỏ,1,2,0.0
giỏ bằng,1,2,0.0
rất sinh,1,2,0.0
bạn tự,1,2,0.0
lấy nguyên,1,2,0.0
gồm giấy,1,2,0.0
trắng khổ,1,2,0.0
khổ a,1,2,0.0
a màu,1,2,0.0
lam xanh,1,2,0.0
lục cây,1,2,0.0
màu kéo,1,2,0.0
kéo keo,1,2,0.0
dán bước,1,2,0.0
giấy a,1,2,0.0
a thành,1,2,0.0
vuông dùng,1,2,0.0
dùng cây,1,2,0.0
lăn sơn,1,2,0.0
sơn màu,1,2,0.0
mặt mặt,1,2,0.0
mặt kia,1,2,0.0
kia sơn,1,2,0.0
sơn xanh,1,2,0.0
lục bước,1,2,0.0
bản xếp,1,2,0.0
giấy thực,1,2,0.0
chiều đứng,1,2,0.0
đứng ảnh,1,2,0.0
ảnh lặp,1,2,0.0
bước thực,1,2,0.0
lại dán,1,2,0.0
dán quai,1,2,0.0
quai giỏ,1,2,0.0
giỏ vào,1,2,0.0
ảnh mở,1,2,0.0
mở lớp,1,2,0.0
lớp xếp,1,2,0.0
xếp trên,1,2,0.0
trên cùng,1,2,0.0
mép ảnh,1,2,0.0
gập miệng,1,2,0.0
miệng giỏ,1,2,0.0
giỏ xuống,1,2,0.0
xuống ảnh,1,2,0.0
gấp mép,1,2,0.0
mép dư,1,2,0.0
dư vào,1,2,0.0
ảnh dán,1,2,0.0
dán cố,1,2,0.0
định ảnh,1,2,0.0
ảnh hoàn,1,2,0.0
tất ảnh,1,2,0.0
chọn ổn,1,2,0.0
áp đúng,1,2,0.0
đúng công,1,2,0.0
suất thông,1,2,0.0
thường ở,1,2,0.0
áp quá,1,2,0.0
đèn néon,1,2,0.0
bật sáng,1,2,0.0
sáng lên,1,2,0.0
dùng chung,1,2,0.0
vực điện,1,2,0.0
áp sụt,1,2,0.0
sụt giảm,1,2,0.0
mua ổn,1,2,0.0
dùng riêng,1,2,0.0
tính máy,1,2,0.0
giặt vấn,1,2,0.0
mua kích,1,2,0.0
cỡ công,1,2,0.0
áp thích,1,2,0.0
hợp đảm,1,2,0.0
bảo hoạt,1,2,0.0
tiền đầu,1,2,0.0
đầu nếu,1,2,0.0
loại công,1,2,0.0
thành cao,1,2,0.0
cao điều,1,2,0.0
thiết khi,1,2,0.0
nhà thì,1,2,0.0
thì tính,1,2,0.0
toán công,1,2,0.0
nên lấy,1,2,0.0
thêm còn,1,2,0.0
lắp động,1,2,0.0
cơ bên,1,2,0.0
giặt tủ,1,2,0.0
khí bạn,1,2,0.0
thêm lần,1,2,0.0
lần do,1,2,0.0
do dòng,1,2,0.0
dòng khởi,1,2,0.0
cơ thường,1,2,0.0
thường tăng,1,2,0.0
tăng rất,1,2,0.0
cao ví,1,2,0.0
đình sử,1,2,0.0
lạnh lít,1,2,0.0
lít w,1,2,0.0
w ti,1,2,0.0
ti vi,1,2,0.0
vi inch,1,2,0.0
inch w,1,2,0.0
giặt w,1,2,0.0
điện w,1,2,0.0
w lò,1,2,0.0
ba w,1,2,0.0
w máy,1,2,0.0
khí w,1,2,0.0
máy nấu,1,2,0.0
nấu nước,1,2,0.0
nước ariston,1,2,0.0
dạng chữ,1,2,0.0
nhật cỡ,1,2,0.0
cỡ trung,1,2,0.0
bình w,1,2,0.0
w bơm,1,2,0.0
bơm nước,1,2,0.0
nước khoảng,1,2,0.0
khoảng w,1,2,0.0
ủi w,1,2,0.0
w sau,1,2,0.0
khi tính,1,2,0.0
suất khoảng,1,2,0.0
khoảng kva,1,2,0.0
kva kva,1,2,0.0
kva w,1,2,0.0
w chung,1,2,0.0
nhà nếu,1,2,0.0
nếu điện,1,2,0.0
áp khu,1,2,0.0
thấp quá,1,2,0.0
quá để,1,2,0.0
kiệm chi,1,2,0.0
chi phí,1,2,0.0
phí đầu,1,2,0.0
đầu bạn,1,2,0.0
nên lắp,1,2,0.0
lắp riêng,1,2,0.0
riêng ổn,1,2,0.0
áp chỉ,1,2,0.0
tử đắt,1,2,0.0
tivi tủ,1,2,0.0
áp thông,1,2,0.0
dụng hiện,1,2,0.0
sau v,1,2,0.0
mức điện,1,2,0.0
áp ra,1,2,0.0
sai số,1,2,0.0
số thời,1,2,0.0
gian đáp,1,2,0.0
vào thay,1,2,0.0
giây loại,1,2,0.0
loại va,1,2,0.0
giây va,1,2,0.0
va để,1,2,0.0
để kéo,1,2,0.0
áp bạn,1,2,0.0
dùng dây,1,2,0.0
dây điện,1,2,0.0
điện tốt,1,2,0.0
đủ lớn,1,2,0.0
lớn để,1,2,0.0
để nối,1,2,0.0
nối ổn,1,2,0.0
điện tránh,1,2,0.0
tránh để,1,2,0.0
để gần,1,2,0.0
gần nơi,1,2,0.0
hay dầu,1,2,0.0
dầu rơi,1,2,0.0
vào sử,1,2,0.0
dùng quá,1,2,0.0
quá công,1,2,0.0
rựa cá,1,2,0.0
rựa mùa,1,2,0.0
trung thịt,1,2,0.0
cá băm,1,2,0.0
nhuyễn làm,1,2,0.0
chả rồi,1,2,0.0
rồi tùy,1,2,0.0
tùy nhu,1,2,0.0
cầu mà,1,2,0.0
mà kho,1,2,0.0
kho nấu,1,2,0.0
canh chiên,1,2,0.0
chiên đặc,1,2,0.0
dậy vị,1,2,0.0
lịm béo,1,2,0.0
béo bùi,1,2,0.0
quên cách,1,2,0.0
cá thông,1,2,0.0
lóc da,1,2,0.0
da nạo,1,2,0.0
nạo thịt,1,2,0.0
thịt chừa,1,2,0.0
chừa xương,1,2,0.0
xương băm,1,2,0.0
nhỏ rồi,1,2,0.0
rồi giã,1,2,0.0
nhuyễn trước,1,2,0.0
hết phải,1,2,0.0
rựa thật,1,2,0.0
thật tươi,1,2,0.0
tươi đừng,1,2,0.0
đừng nhỏ,1,2,0.0
nhỏ mà,1,2,0.0
quá cá,1,2,0.0
cá nhỏ,1,2,0.0
nhỏ thịt,1,2,0.0
thịt nhão,1,2,0.0
nhão ít,1,2,0.0
ít ngon,1,2,0.0
ngon cá,1,2,0.0
cá thì,1,2,0.0
thì xương,1,2,0.0
xương bị,1,2,0.0
cứng mua,1,2,0.0
mua cá,1,2,0.0
cá về,1,2,0.0
chừa đầu,1,2,0.0
còn băm,1,2,0.0
băm nát,1,2,0.0
nát hết,1,2,0.0
hết băm,1,2,0.0
băm thật,1,2,0.0
nhuyễn chứ,1,2,0.0
chứ tuyệt,1,2,0.0
giã sau,1,2,0.0
vị để,1,2,0.0
thấm rồi,1,2,0.0
