lexical_item,frequency,syllable_length,log_frequency
thơ,4,1,1.3862943611198906
chả,1,1,0.0
hà,5,1,1.6094379124341003
cửa,10,1,2.302585092994046
nậm,1,1,0.0
ướt,1,1,0.0
lọc,2,1,0.6931471805599453
vịt,2,1,0.6931471805599453
lộn,1,1,0.0
cháo,1,1,0.0
nem,1,1,0.0
nướng,4,1,1.3862943611198906
ninh,1,1,0.0
hòa,10,1,2.302585092994046
gánh,2,1,0.6931471805599453
chè,1,1,0.0
dạo,1,1,0.0
kem,2,1,0.6931471805599453
tẩy,8,1,2.0794415416798357
lông,14,1,2.6390573296152584
ngắn,1,1,0.0
áo,9,1,2.1972245773362196
dây,2,1,0.6931471805599453
quần,9,1,2.1972245773362196
túm,1,1,0.0
gấu,1,1,0.0
chiếc,6,1,1.791759469228055
váy,1,1,0.0
lụa,1,1,0.0
song,10,1,2.302585092994046
băn,2,1,0.6931471805599453
khoăn,2,1,0.6931471805599453
robinson,1,1,0.0
sử,12,1,2.4849066497880004
wax,6,1,1.791759469228055
cellence,2,1,0.6931471805599453
waxing,1,1,0.0
nghĩa,14,1,2.6390573296152584
dung,5,1,1.6094379124341003
dịch,3,1,1.0986122886681098
sáp,5,1,1.6094379124341003
trải,1,1,0.0
cơ,7,1,1.9459101490553132
ngóc,1,1,0.0
ngách,1,1,0.0
mày,1,1,0.0
bikini,1,1,0.0
nách,1,1,0.0
trán,1,1,0.0
lưng,2,1,0.6931471805599453
mm,1,1,0.0
trở,9,1,2.1972245773362196
cứng,2,1,0.6931471805599453
đớn,1,1,0.0
lần,19,1,2.9444389791664403
mờ,2,1,0.6931471805599453
thưa,1,1,0.0
bào,2,1,0.6931471805599453
chết,1,1,0.0
bề,2,1,0.6931471805599453
xong,1,1,0.0
làn,2,1,0.6931471805599453
màng,2,1,0.6931471805599453
lửa,3,1,1.0986122886681098
thoa,2,1,0.6931471805599453
vệ,2,1,0.6931471805599453
lycontane,1,1,0.0
cleanser,1,1,0.0
vùng,3,1,1.0986122886681098
chải,1,1,0.0
miếng,4,1,1.3862943611198906
mọc,1,1,0.0
giây,1,1,0.0
lột,4,1,1.3862943611198906
tea,1,1,0.0
tree,1,1,0.0
perfect,1,1,0.0
chiết,2,1,0.6931471805599453
xuất,10,1,2.302585092994046
trà,1,1,0.0
dưỡng,1,1,0.0
viện,1,1,0.0
arosa,1,1,0.0
mã,2,1,0.6931471805599453
hộp,3,1,1.0986122886681098
xung,4,1,1.3862943611198906
quanh,4,1,1.3862943611198906
thổ,3,1,1.0986122886681098
chắc,16,1,2.772588722239781
chắn,10,1,2.302585092994046
human,1,1,0.0
resourcesto,1,1,0.0
tuesday,6,1,1.791759469228055
gui,6,1,1.791759469228055
tran,1,1,0.0
bai,2,1,0.6931471805599453
yeu,4,1,1.3862943611198906
mong,18,1,2.8903717578961645
uoc,1,1,0.0
gai,2,1,0.6931471805599453
khac,1,1,0.0
chào,5,1,1.6094379124341003
đọc,12,1,2.4849066497880004
dòng,3,1,1.0986122886681098
bối,2,1,0.6931471805599453
rối,2,1,0.6931471805599453
giải,9,1,2.1972245773362196
lẽ,5,1,1.6094379124341003
gửi,6,1,1.791759469228055
khuyên,8,1,2.0794415416798357
xót,2,1,0.6931471805599453
xa,11,1,2.3978952727983707
phận,1,1,0.0
mắn,3,1,1.0986122886681098
dũng,4,1,1.3862943611198906
chàng,5,1,1.6094379124341003
du,10,1,2.302585092994046
sâu,7,1,1.9459101490553132
quên,3,1,1.0986122886681098
cũ,7,1,1.9459101490553132
đón,1,1,0.0
tục,9,1,2.1972245773362196
cảnh,20,1,2.995732273553991
salad,5,1,1.6094379124341003
cocktail,3,1,1.0986122886681098
khai,6,1,1.791759469228055
hương,5,1,1.6094379124341003
miệng,6,1,1.791759469228055
tiệc,4,1,1.3862943611198906
dẫn,11,1,2.3978952727983707
sú,2,1,0.6931471805599453
dứa,1,1,0.0
rượu,50,1,3.912023005428146
brandy,1,1,0.0
sốt,2,1,0.6931471805599453
mayonaise,1,1,0.0
hũ,2,1,0.6931471805599453
siêu,1,1,0.0
thị,4,1,1.3862943611198906
lấy,6,1,1.791759469228055
vây,1,1,0.0
luộc,1,1,0.0
vỏ,5,1,1.6094379124341003
chừa,2,1,0.6931471805599453
đuôi,2,1,0.6931471805599453
vuông,2,1,0.6931471805599453
cm,2,1,0.6931471805599453
trộn,5,1,1.6094379124341003
chiếu,10,1,2.302585092994046
sáng,15,1,2.70805020110221
toilet,1,1,0.0
trần,4,1,1.3862943611198906
hẹp,2,1,0.6931471805599453
vách,1,1,0.0
ngăn,2,1,0.6931471805599453
đủ,7,1,1.9459101490553132
khu,4,1,1.3862943611198906
vực,3,1,1.0986122886681098
tắm,4,1,1.3862943611198906
bồn,2,1,0.6931471805599453
chú,4,1,1.3862943611198906
lavabo,4,1,1.3862943611198906
halogen,2,1,0.6931471805599453
góc,3,1,1.0986122886681098
gương,13,1,2.5649493574615367
tối,9,1,2.1972245773362196
xạ,1,1,0.0
đứng,6,1,1.791759469228055
tóc,2,1,0.6931471805599453
dưới,3,1,1.0986122886681098
cằm,1,1,0.0
tầm,2,1,0.6931471805599453
ngang,2,1,0.6931471805599453
m,1,1,0.0
khiển,1,1,0.0
chỉnh,4,1,1.3862943611198906
huỳnh,2,1,0.6931471805599453
quang,4,1,1.3862943611198906
tắt,1,1,0.0
mau,2,1,0.6931471805599453
tùy,4,1,1.3862943611198906
sư,1,1,0.0
bố,13,1,2.5649493574615367
hắt,1,1,0.0
kiểu,13,1,2.5649493574615367
bien,1,1,0.0
vangto,1,1,0.0
netsent,3,1,1.0986122886681098
wednesday,2,1,0.6931471805599453
nghi,4,1,1.3862943611198906
la,7,1,1.9459101490553132
ko,7,1,1.9459101490553132
dằn,5,1,1.6094379124341003
vặt,6,1,1.791759469228055
hối,2,1,0.6931471805599453
hận,2,1,0.6931471805599453
chat,11,1,2.3978952727983707
khỏa,3,1,1.0986122886681098
lấp,3,1,1.0986122886681098
trống,3,1,1.0986122886681098
vắng,3,1,1.0986122886681098
tiến,3,1,1.0986122886681098
thú,5,1,1.6094379124341003
lợi,5,1,1.6094379124341003
lỗi,3,1,1.0986122886681098
k,1,1,0.0
tto,1,1,0.0
toi,3,1,1.0986122886681098
that,2,1,0.6931471805599453
den,2,1,0.6931471805599453
ngu,1,1,0.0
ngoc,1,1,0.0
xuyên,4,1,1.3862943611198906
online,1,1,0.0
nỗi,5,1,1.6094379124341003
thầm,3,1,1.0986122886681098
đuổi,2,1,0.6931471805599453
chép,1,1,0.0
oi,2,1,0.6931471805599453
truoc,2,1,0.6931471805599453
voi,8,1,2.0794415416798357
rat,3,1,1.0986122886681098
nhieu,1,1,0.0
nguoi,2,1,0.6931471805599453
noi,2,1,0.6931471805599453
giau,1,1,0.0
va,2,1,0.6931471805599453
tham,4,1,1.3862943611198906
dep,1,1,0.0
nhung,4,1,1.3862943611198906
dieu,1,1,0.0
doi,2,1,0.6931471805599453
nghia,1,1,0.0
ly,2,1,0.6931471805599453
gi,3,1,1.0986122886681098
het,2,1,0.6931471805599453
a,2,1,0.6931471805599453
xe,2,1,0.6931471805599453
dien,1,1,0.0
thoai,2,1,0.6931471805599453
ho,3,1,1.0986122886681098
chang,1,1,0.0
cai,3,1,1.0986122886681098
quai,1,1,0.0
nhu,5,1,1.6094379124341003
ngan,2,1,0.6931471805599453
hang,2,1,0.6931471805599453
tieu,1,1,0.0
sai,3,1,1.0986122886681098
thoi,2,1,0.6931471805599453
nhat,2,1,0.6931471805599453
duoc,2,1,0.6931471805599453
biet,2,1,0.6931471805599453
ha,1,1,0.0
luc,1,1,0.0
ca,3,1,1.0986122886681098
viec,1,1,0.0
chuyen,2,1,0.6931471805599453
vay,1,1,0.0
hom,1,1,0.0
dau,2,1,0.6931471805599453
muon,1,1,0.0
xu,2,1,0.6931471805599453
tôn,11,1,2.3978952727983707
ngỏ,1,1,0.0
tiếc,1,1,0.0
muộn,2,1,0.6931471805599453
hứa,1,1,0.0
mạng,3,1,1.0986122886681098
phạm,1,1,0.0
cu,1,1,0.0
cuoc,1,1,0.0
thoát,2,1,0.6931471805599453
khỏi,6,1,1.791759469228055
thắng,1,1,0.0
điện,10,1,2.302585092994046
thoại,7,1,1.9459101490553132
thăm,5,1,1.6094379124341003
ít,14,1,2.6390573296152584
hôn,9,1,2.1972245773362196
d,1,1,0.0
hn,2,1,0.6931471805599453
mh,1,1,0.0
singapore,2,1,0.6931471805599453
sảo,1,1,0.0
hút,4,1,1.3862943611198906
cặp,2,1,0.6931471805599453
kính,3,1,1.0986122886681098
khuôn,1,1,0.0
thỉnh,4,1,1.3862943611198906
thoảng,5,1,1.6094379124341003
dám,5,1,1.6094379124341003
quen,6,1,1.791759469228055
tháng,10,1,2.302585092994046
khóa,2,1,0.6931471805599453
thậm,7,1,1.9459101490553132
chí,9,1,2.1972245773362196
hôm,8,1,2.0794415416798357
nhờ,3,1,1.0986122886681098
nhắn,4,1,1.3862943611198906
trả,5,1,1.6094379124341003
mệnh,1,1,0.0
vn,7,1,1.9459101490553132
chăn,2,1,0.6931471805599453
gối,3,1,1.0986122886681098
tập,7,1,1.9459101490553132
tư,7,1,1.9459101490553132
ngủ,5,1,1.6094379124341003
hiền,1,1,0.0
dường,3,1,1.0986122886681098
phát,4,1,1.3862943611198906
thắc,1,1,0.0
mắc,3,1,1.0986122886681098
tiền,4,1,1.3862943611198906
nhẫn,9,1,2.1972245773362196
đứa,2,1,0.6931471805599453
mừng,1,1,0.0
trân,2,1,0.6931471805599453
nó,12,1,2.4849066497880004
chuẩn,2,1,0.6931471805599453
tháo,1,1,0.0
giùm,1,1,0.0
duy,5,1,1.6094379124341003
thi,8,1,2.0794415416798357
đùa,1,1,0.0
minh,17,1,2.833213344056216
vợ,31,1,3.4339872044851463
rể,11,1,2.3978952727983707
cậu,3,1,1.0986122886681098
chăm,4,1,1.3862943611198906
giỏi,5,1,1.6094379124341003
giang,2,1,0.6931471805599453
thang,3,1,1.0986122886681098
nguyen,4,1,1.3862943611198906
phai,1,1,0.0
đời,8,1,2.0794415416798357
qua,25,1,3.2188758248682006
nhiêu,3,1,1.0986122886681098
khăn,8,1,2.0794415416798357
kẻ,1,1,0.0
bắc,1,1,0.0
h,1,1,0.0
nằm,4,1,1.3862943611198906
canh,1,1,0.0
sổ,2,1,0.6931471805599453
chìa,2,1,0.6931471805599453
kêu,2,1,0.6931471805599453
mệt,3,1,1.0986122886681098
tỉnh,2,1,0.6931471805599453
hăng,1,1,0.0
say,1,1,0.0
bực,2,1,0.6931471805599453
gió,5,1,1.6094379124341003
báo,1,1,0.0
xử,5,1,1.6094379124341003
tội,1,1,0.0
cháu,28,1,3.332204510175204
cám,1,1,0.0
ơn,1,1,0.0
chữ,11,1,2.3978952727983707
thọ,12,1,2.4849066497880004
bậc,2,1,0.6931471805599453
vương,1,1,0.0
giả,3,1,1.0986122886681098
tụng,1,1,0.0
vua,1,1,0.0
chúa,1,1,0.0
muôn,1,1,0.0
điệu,1,1,0.0
tròn,2,1,0.6931471805599453
cong,1,1,0.0
khỏe,1,1,0.0
phóng,1,1,0.0
bức,11,1,2.3978952727983707
uốn,1,1,0.0
lượn,1,1,0.0
mô,1,1,0.0
tuýp,1,1,0.0
vân,1,1,0.0
điêu,1,1,0.0
trổ,1,1,0.0
gỗ,7,1,1.9459101490553132
rèm,2,1,0.6931471805599453
xắn,2,1,0.6931471805599453
tủ,1,1,0.0
đĩa,8,1,2.0794415416798357
phim,5,1,1.6094379124341003
nhạc,3,1,1.0986122886681098
thêu,1,1,0.0
khuyến,3,1,1.0986122886681098
khích,5,1,1.6094379124341003
than,4,1,1.3862943611198906
ơi,8,1,2.0794415416798357
đòn,1,1,0.0
roi,2,1,0.6931471805599453
bé,2,1,0.6931471805599453
củng,1,1,0.0
cố,15,1,2.70805020110221
bè,7,1,1.9459101490553132
nhắc,2,1,0.6931471805599453
ưu,2,1,0.6931471805599453
nhóm,2,1,0.6931471805599453
viết,7,1,1.9459101490553132
ruột,1,1,0.0
chống,1,1,0.0
bi,3,1,1.0986122886681098
khóc,3,1,1.0986122886681098
kém,4,1,1.3862943611198906
bài,10,1,2.302585092994046
kiểm,4,1,1.3862943611198906
vượt,6,1,1.791759469228055
gắng,14,1,2.6390573296152584
nhé,2,1,0.6931471805599453
trao,1,1,0.0
giáo,4,1,1.3862943611198906
khôi,1,1,0.0
hài,7,1,1.9459101490553132
nhở,1,1,0.0
thử,4,1,1.3862943611198906
não,2,1,0.6931471805599453
lầm,1,1,0.0
chổi,1,1,0.0
tranh,25,1,3.2188758248682006
cãi,2,1,0.6931471805599453
xây,5,1,1.6094379124341003
dựng,4,1,1.3862943611198906
ngừng,2,1,0.6931471805599453
nghỉ,2,1,0.6931471805599453
tiện,3,1,1.0986122886681098
ổn,4,1,1.3862943611198906
pham,1,1,0.0
thuy,2,1,0.6931471805599453
phuongto,2,1,0.6931471805599453
sunday,3,1,1.0986122886681098
january,3,1,1.0986122886681098
chao,1,1,0.0
chau,1,1,0.0
dat,1,1,0.0
thuyết,5,1,1.6094379124341003
nghị,2,1,0.6931471805599453
vươn,1,1,0.0
quãng,1,1,0.0
cướp,2,1,0.6931471805599453
ân,1,1,0.0
dỗ,2,1,0.6931471805599453
suốt,3,1,1.0986122886681098
đoạn,4,1,1.3862943611198906
chứng,12,1,2.4849066497880004
nghiệt,1,1,0.0
ngã,1,1,0.0
nhỉ,3,1,1.0986122886681098
quán,8,1,2.0794415416798357
ong,7,1,1.9459101490553132
ngũ,2,1,0.6931471805599453
hồ,2,1,0.6931471805599453
bạch,1,1,0.0
lu,2,1,0.6931471805599453
biển,1,1,0.0
chum,1,1,0.0
tầng,4,1,1.3862943611198906
nối,1,1,0.0
gọn,1,1,0.0
trệt,1,1,0.0
men,3,1,1.0986122886681098
lang,2,1,0.6931471805599453
ghép,2,1,0.6931471805599453
đưa,3,1,1.0986122886681098
lặng,2,1,0.6931471805599453
ào,1,1,0.0
nhâm,1,1,0.0
nhi,2,1,0.6931471805599453
thả,1,1,0.0
tiếng,11,1,2.3978952727983707
chuông,1,1,0.0
chùa,1,1,0.0
trấn,1,1,0.0
quốc,5,1,1.6094379124341003
cốt,3,1,1.0986122886681098
thượng,1,1,0.0
hạng,1,1,0.0
sơn,6,1,1.791759469228055
dược,1,1,0.0
hạ,1,1,0.0
thụ,1,1,0.0
túy,1,1,0.0
đất,2,1,0.6931471805599453
đem,2,1,0.6931471805599453
sành,1,1,0.0
sóc,1,1,0.0
tên,3,1,1.0986122886681098
tửu,2,1,0.6931471805599453
lạ,3,1,1.0986122886681098
đậu,2,1,0.6931471805599453
rang,2,1,0.6931471805599453
muối,2,1,0.6931471805599453
trứng,6,1,1.791759469228055
cay,3,1,1.0986122886681098
nộm,1,1,0.0
xách,1,1,0.0
thập,1,1,0.0
cẩm,1,1,0.0
lẩu,1,1,0.0
gầu,1,1,0.0
giã,1,1,0.0
mộng,1,1,0.0
ràng,1,1,0.0
vạn,1,1,0.0
dục,2,1,0.6931471805599453
quyet,1,1,0.0
tuong,1,1,0.0
vẻ,6,1,1.791759469228055
trớ,2,1,0.6931471805599453
trêu,2,1,0.6931471805599453
gạch,11,1,2.3978952727983707
pmsubject,1,1,0.0
lõi,3,1,1.0986122886681098
nghiêm,3,1,1.0986122886681098
túc,2,1,0.6931471805599453
đong,1,1,0.0
thuận,3,1,1.0986122886681098
vết,2,1,0.6931471805599453
lành,2,1,0.6931471805599453
khẳng,3,1,1.0986122886681098
huống,2,1,0.6931471805599453
sắt,10,1,2.302585092994046
khảm,5,1,1.6094379124341003
chuộng,4,1,1.3862943611198906
đắt,1,1,0.0
hiếm,1,1,0.0
ốc,2,1,0.6931471805599453
bảy,1,1,0.0
cửu,1,1,0.0
khổng,1,1,0.0
tai,1,1,0.0
tấm,2,1,0.6931471805599453
lắp,1,1,0.0
kích,1,1,0.0
cỡ,1,1,0.0
gụ,1,1,0.0
mài,2,1,0.6931471805599453
phú,2,1,0.6931471805599453
quét,1,1,0.0
chùi,1,1,0.0
nhẵn,1,1,0.0
lồng,1,1,0.0
khung,3,1,1.0986122886681098
chìm,2,1,0.6931471805599453
triệu,8,1,2.0794415416798357
ngoạn,1,1,0.0
ngạc,3,1,1.0986122886681098
uyển,1,1,0.0
mại,2,1,0.6931471805599453
tứ,1,1,0.0
gắn,9,1,2.1972245773362196
mi,1,1,0.0
ưa,2,1,0.6931471805599453
mẫu,6,1,1.791759469228055
van,3,1,1.0986122886681098
phun,1,1,0.0
treo,3,1,1.0986122886681098
đòi,4,1,1.3862943611198906
nặng,2,1,0.6931471805599453
giai,2,1,0.6931471805599453
nồng,4,1,1.3862943611198906
quà,7,1,1.9459101490553132
nàn,2,1,0.6931471805599453
lùi,1,1,0.0
dĩ,1,1,0.0
vãng,1,1,0.0
cạn,1,1,0.0
rảnh,2,1,0.6931471805599453
rỗi,3,1,1.0986122886681098
alixia,2,1,0.6931471805599453
martin,2,1,0.6931471805599453
hoạch,2,1,0.6931471805599453
phút,3,1,1.0986122886681098
chuyến,1,1,0.0
gỡ,2,1,0.6931471805599453
bớt,2,1,0.6931471805599453
tán,2,1,0.6931471805599453
gẫu,1,1,0.0
sắm,2,1,0.6931471805599453
lượt,1,1,0.0
nửa,3,1,1.0986122886681098
bù,1,1,0.0
khú,1,1,0.0
đám,1,1,0.0
bó,8,1,2.0794415416798357
lập,4,1,1.3862943611198906
ngẫu,1,1,0.0
soát,1,1,0.0
căng,1,1,0.0
triền,1,1,0.0
miên,1,1,0.0
khiến,4,1,1.3862943611198906
nhàm,1,1,0.0
chinh,1,1,0.0
thúc,2,1,0.6931471805599453
đấu,4,1,1.3862943611198906
khẩu,2,1,0.6931471805599453
kịch,1,1,0.0
ngấy,1,1,0.0
đợt,1,1,0.0
xả,1,1,0.0
lừa,4,1,1.3862943611198906
dối,4,1,1.3862943611198906
xiêm,1,1,0.0
dính,1,1,0.0
chóng,1,1,0.0
chày,1,1,0.0
kamilia,1,1,0.0
charek,1,1,0.0
email,1,1,0.0
hưng,1,1,0.0
giường,1,1,0.0
chức,2,1,0.6931471805599453
thuở,3,1,1.0986122886681098
đam,1,1,0.0
mê,1,1,0.0
lụi,1,1,0.0
tàn,1,1,0.0
kiếm,4,1,1.3862943611198906
đốt,1,1,0.0
đắm,1,1,0.0
nhường,1,1,0.0
trị,1,1,0.0
tóm,1,1,0.0
kìa,1,1,0.0
thon,1,1,0.0
jacek,2,1,0.6931471805599453
thốt,1,1,0.0
eva,3,1,1.0986122886681098
mấy,3,1,1.0986122886681098
xao,1,1,0.0
xuyến,1,1,0.0
vụng,1,1,0.0
trộm,1,1,0.0
ngại,3,1,1.0986122886681098
chứa,1,1,0.0
điệp,1,1,0.0
ghen,2,1,0.6931471805599453
phật,1,1,0.0
thừa,1,1,0.0
đoá,1,1,0.0
cỏn,1,1,0.0
tivi,1,1,0.0
vứt,1,1,0.0
hét,1,1,0.0
run,1,1,0.0
chu,1,1,0.0
lặp,1,1,0.0
thù,1,1,0.0
đấy,2,1,0.6931471805599453
ghê,1,1,0.0
gớm,1,1,0.0
cáu,2,1,0.6931471805599453
nảy,1,1,0.0
lối,2,1,0.6931471805599453
thà,2,1,0.6931471805599453
mực,1,1,0.0
cơn,1,1,0.0
bão,1,1,0.0
gây,3,1,1.0986122886681098
xáo,1,1,0.0
bầu,1,1,0.0
pháp,5,1,1.6094379124341003
tổn,2,1,0.6931471805599453
phép,1,1,0.0
sung,1,1,0.0
sướng,1,1,0.0
bông,2,1,0.6931471805599453
beta,1,1,0.0
hồng,6,1,1.791759469228055
kỷ,2,1,0.6931471805599453
nắm,1,1,0.0
ngập,1,1,0.0
cưới,9,1,2.1972245773362196
lãng,3,1,1.0986122886681098
mạn,3,1,1.0986122886681098
sửa,1,1,0.0
karolina,1,1,0.0
đổ,2,1,0.6931471805599453
rác,2,1,0.6931471805599453
mật,3,1,1.0986122886681098
sách,1,1,0.0
điên,2,1,0.6931471805599453
rồ,1,1,0.0
thổn,1,1,0.0
mèo,2,1,0.6931471805599453
khoác,1,1,0.0
lẵng,1,1,0.0
mốt,2,1,0.6931471805599453
lưỡng,1,1,0.0
tề,1,1,0.0
thao,1,1,0.0
ngây,3,1,1.0986122886681098
vốn,2,1,0.6931471805599453
gũi,1,1,0.0
gồng,1,1,0.0
diễn,2,1,0.6931471805599453
lựa,10,1,2.302585092994046
nho,1,1,0.0
linh,1,1,0.0
dứt,4,1,1.3862943611198906
khoát,2,1,0.6931471805599453
vất,1,1,0.0
vả,1,1,0.0
thốn,1,1,0.0
nể,3,1,1.0986122886681098
loa,1,1,0.0
vớ,5,1,1.6094379124341003
vẩn,1,1,0.0
nhược,3,1,1.0986122886681098
vãn,1,1,0.0
quoc,1,1,0.0
phan,21,1,3.044522437723423
kiên,3,1,1.0986122886681098
tha,3,1,1.0986122886681098
tan,1,1,0.0
vâng,1,1,0.0
dọa,1,1,0.0
ghét,2,1,0.6931471805599453
can,2,1,0.6931471805599453
giận,4,1,1.3862943611198906
nhói,1,1,0.0
nhức,1,1,0.0
nhối,1,1,0.0
trách,2,1,0.6931471805599453
bội,1,1,0.0
hiếu,1,1,0.0
thư,3,1,1.0986122886681098
rào,1,1,0.0
cản,2,1,0.6931471805599453
vòi,15,1,2.70805020110221
chục,2,1,0.6931471805599453
nghìn,2,1,0.6931471805599453
hãng,1,1,0.0
trôi,2,1,0.6931471805599453
nhái,3,1,1.0986122886681098
xi,1,1,0.0
mạ,1,1,0.0
láng,2,1,0.6931471805599453
rỗ,1,1,0.0
ceramic,1,1,0.0
bám,2,1,0.6931471805599453
cặn,1,1,0.0
bẩn,1,1,0.0
mòn,2,1,0.6931471805599453
nhựa,1,1,0.0
dày,1,1,0.0
mảnh,1,1,0.0
nhãn,1,1,0.0
moen,2,1,0.6931471805599453
american,2,1,0.6931471805599453
standard,2,1,0.6931471805599453
inax,2,1,0.6931471805599453
toto,1,1,0.0
datkeys,2,1,0.6931471805599453
valta,1,1,0.0
milanos,1,1,0.0
doanh,2,1,0.6931471805599453
hàn,2,1,0.6931471805599453
coma,1,1,0.0
joden,1,1,0.0
chảy,1,1,0.0
địa,2,1,0.6931471805599453
khảo,1,1,0.0
tám,1,1,0.0
quận,3,1,1.0986122886681098
charmant,1,1,0.0
monticello,1,1,0.0
tân,1,1,0.0
plaza,1,1,0.0
b,1,1,0.0
kiệt,2,1,0.6931471805599453
c,1,1,0.0
lưỡi,1,1,0.0
mặn,2,1,0.6931471805599453
soạn,3,1,1.0986122886681098
heo,1,1,0.0
ngỗng,1,1,0.0
sò,3,1,1.0986122886681098
jambon,2,1,0.6931471805599453
bê,1,1,0.0
rán,1,1,0.0
buffet,1,1,0.0
vermouth,1,1,0.0
cỏ,1,1,0.0
phômai,1,1,0.0
cake,1,1,0.0
quy,4,1,1.3862943611198906
sủi,1,1,0.0
tăm,1,1,0.0
sỉ,1,1,0.0
ml,1,1,0.0
ướp,2,1,0.6931471805599453
rót,2,1,0.6931471805599453
nắp,1,1,0.0
cờ,2,1,0.6931471805599453
trùng,1,1,0.0
rơi,1,1,0.0
khủng,1,1,0.0
hoảng,1,1,0.0
fcto,1,1,0.0
re,1,1,0.0
lan,3,1,1.0986122886681098
lễ,7,1,1.9459101490553132
mail,4,1,1.3862943611198906
ty,1,1,0.0
lương,1,1,0.0
vé,1,1,0.0
promotion,1,1,0.0
bận,2,1,0.6931471805599453
rộn,1,1,0.0
hẹn,2,1,0.6931471805599453
hò,2,1,0.6931471805599453
bàng,1,1,0.0
hoàng,1,1,0.0
ngào,1,1,0.0
bời,1,1,0.0
nhẹt,1,1,0.0
núi,4,1,1.3862943611198906
trông,2,1,0.6931471805599453
nọ,2,1,0.6931471805599453
yento,1,1,0.0
thursday,2,1,0.6931471805599453
manh,1,1,0.0
me,1,1,0.0
hon,1,1,0.0
duyên,2,1,0.6931471805599453
buột,1,1,0.0
nết,1,1,0.0
lố,1,1,0.0
bịch,1,1,0.0
chiêm,1,1,0.0
ngưỡng,1,1,0.0
chạy,1,1,0.0
phân,3,1,1.0986122886681098
hèn,1,1,0.0
mãn,2,1,0.6931471805599453
nguyện,2,1,0.6931471805599453
gởi,1,1,0.0
sóng,2,1,0.6931471805599453
thun,4,1,1.3862943611198906
cotton,4,1,1.3862943611198906
len,3,1,1.0986122886681098
giày,3,1,1.0986122886681098
đài,3,1,1.0986122886681098
loan,3,1,1.0986122886681098
katê,1,1,0.0
chênh,1,1,0.0
lệch,1,1,0.0
dao,1,1,0.0
nón,3,1,1.0986122886681098
mũ,1,1,0.0
thỏ,2,1,0.6931471805599453
chó,1,1,0.0
đóng,2,1,0.6931471805599453
mơ,2,1,0.6931471805599453
mùng,1,1,0.0
tã,1,1,0.0
lót,1,1,0.0
giấy,2,1,0.6931471805599453
giặt,1,1,0.0
quyên,1,1,0.0
phao,2,1,0.6931471805599453
xứ,3,1,1.0986122886681098
ngộ,2,1,0.6931471805599453
đính,2,1,0.6931471805599453
ước,2,1,0.6931471805599453
hộ,1,1,0.0
dữ,1,1,0.0
phẫn,1,1,0.0
nộ,1,1,0.0
dãi,1,1,0.0
xưng,1,1,0.0
hô,1,1,0.0
ví,2,1,0.6931471805599453
dụ,2,1,0.6931471805599453
nề,1,1,0.0
nếp,1,1,0.0
đỉnh,1,1,0.0
khéo,3,1,1.0986122886681098
léo,3,1,1.0986122886681098
mot,2,1,0.6931471805599453
tento,1,1,0.0
cỏi,1,1,0.0
nè,1,1,0.0
lĩnh,2,1,0.6931471805599453
gaito,1,1,0.0
sanh,1,1,0.0
si,1,1,0.0
nguy,1,1,0.0
hiểm,1,1,0.0
khía,2,1,0.6931471805599453
rung,2,1,0.6931471805599453
mãnh,3,1,1.0986122886681098
liệt,3,1,1.0986122886681098
thâm,1,1,0.0
ngán,1,1,0.0
vơi,1,1,0.0
khao,1,1,0.0
ngầm,1,1,0.0
phiêu,1,1,0.0
cư,3,1,1.0986122886681098
ngợi,1,1,0.0
ti,1,1,0.0
mỏi,1,1,0.0
nuông,1,1,0.0
bác,3,1,1.0986122886681098
hoang,1,1,0.0
monday,1,1,0.0
giục,1,1,0.0
huyên,1,1,0.0
à,4,1,1.3862943611198906
chan,1,1,0.0
tuột,1,1,0.0
tòa,1,1,0.0
phá,1,1,0.0
ngần,1,1,0.0
trận,2,1,0.6931471805599453
khắp,2,1,0.6931471805599453
quyền,1,1,0.0
phông,3,1,1.0986122886681098
thống,2,1,0.6931471805599453
đập,1,1,0.0
vỡ,1,1,0.0
mảng,1,1,0.0
sắp,1,1,0.0
sỏi,1,1,0.0
xuyết,2,1,0.6931471805599453
rải,1,1,0.0
đạc,1,1,0.0
che,1,1,0.0
khuất,1,1,0.0
hoà,1,1,0.0
trơn,1,1,0.0
vẽ,1,1,0.0
thủ,1,1,0.0
dừa,9,1,2.1972245773362196
nạo,5,1,1.6094379124341003
dậy,1,1,0.0
xốt,1,1,0.0
bóc,1,1,0.0
nhọn,1,1,0.0
khêu,1,1,0.0
ngấm,1,1,0.0
chảo,2,1,0.6931471805599453
đảo,1,1,0.0
lẫn,1,1,0.0
già,1,1,0.0
nhúng,1,1,0.0
lăn,1,1,0.0
hỗn,1,1,0.0
vớt,1,1,0.0
giòn,1,1,0.0
giãi,1,1,0.0
nhan,1,1,0.0
suot,1,1,0.0
chững,1,1,0.0
chạc,1,1,0.0
giao,1,1,0.0
israel,9,1,2.1972245773362196
melia,1,1,0.0
roman,1,1,0.0
elizarov,1,1,0.0
núc,1,1,0.0
miền,1,1,0.0
sữa,5,1,1.6094379124341003
lịch,1,1,0.0
blintzes,1,1,0.0
shavuot,1,1,0.0
latkes,1,1,0.0
hanukkah,1,1,0.0
nghệ,2,1,0.6931471805599453
shishlik,1,1,0.0
