lexical_item,frequency,syllable_length,log_frequency
thực đơn,4,2,1.3862943611198906
đơn ở,1,2,0.0
đây thật,1,2,0.0
đa dạng,5,2,1.6094379124341003
trên món,1,2,0.0
ăn tất,1,2,0.0
cả đều,2,2,0.6931471805599453
món rất,1,2,0.0
rất quê,1,2,0.0
quê tất,1,2,0.0
nhiên cũng,1,2,0.0
cũng kèm,1,2,0.0
kèm theo,1,2,0.0
món nhậu,1,2,0.0
vị khách,2,2,0.6931471805599453
khách thích,1,2,0.0
thích lai,1,2,0.0
lai rai,1,2,0.0
rai mỗi,1,2,0.0
mỗi nơi,1,2,0.0
hàng lại,1,2,0.0
lại thiết,1,2,0.0
kế theo,2,2,0.6931471805599453
theo cách,2,2,0.6931471805599453
cách riêng,2,2,0.6931471805599453
riêng đầu,1,2,0.0
đầu bếp,3,2,1.0986122886681098
bếp chế,1,2,0.0
chế biến,4,2,1.3862943611198906
biến tại,1,2,0.0
tại chỗ,1,2,0.0
chỗ khách,1,2,0.0
khách tới,1,2,0.0
tới chơi,1,2,0.0
thưởng thức,1,2,0.0
gian riêng,2,2,0.6931471805599453
chợ còn,1,2,0.0
còn giá,1,2,0.0
cả ở,1,2,0.0
đây theo,1,2,0.0
khách thì,1,2,0.0
thì rẻ,1,2,0.0
rẻ bất,1,2,0.0
bất ngờ,4,2,1.3862943611198906
ngờ tô,1,2,0.0
tô bún,1,2,0.0
bún chỉ,1,2,0.0
đồng bia,1,2,0.0
bia sài,1,2,0.0
sài gòn,1,2,0.0
gòn cũng,1,2,0.0
cũng bán,1,2,0.0
bán theo,1,2,0.0
theo giá,1,2,0.0
giá bình,2,2,0.6931471805599453
dân đồng,2,2,0.6931471805599453
đồng chai,1,2,0.0
chai cao,1,2,0.0
cao tiệm,1,2,0.0
tiệm ăn,1,2,0.0
cánh gà,1,2,0.0
gà chiên,1,2,0.0
chiên mắm,1,2,0.0
mắm chim,1,2,0.0
chim cút,1,2,0.0
cút tôm,1,2,0.0
tôm tổ,1,2,0.0
tổ yến,1,2,0.0
yến nhà,1,2,0.0
nhà hàng,3,2,1.0986122886681098
hàng khách,1,2,0.0
khách sạn,3,2,1.0986122886681098
sạn hải,1,2,0.0
hải yến,1,2,0.0
sạn sao,1,2,0.0
sao lại,1,2,0.0
đơn rất,1,2,0.0
rất nhà,1,2,0.0
nhà quê,1,2,0.0
quê bún,1,2,0.0
bún bò,1,2,0.0
bò bánh,1,2,0.0
bánh xèo,1,2,0.0
xèo phở,1,2,0.0
cả món,1,2,0.0
ăn chỉ,1,2,0.0
ở tp,2,2,0.6931471805599453
tp hcm,3,2,1.0986122886681098
hcm như,1,2,0.0
như bò,1,2,0.0
bò bía,1,2,0.0
bía gỏi,1,2,0.0
gỏi cuốn,1,2,0.0
cuốn nhà,1,2,0.0
hàng viễn,1,2,0.0
viễn đông,1,2,0.0
đông lại,1,2,0.0
lại bán,1,2,0.0
thứ cũng,1,2,0.0
cũng chẳng,2,2,0.6931471805599453
chẳng đụng,1,2,0.0
đụng hàng,1,2,0.0
hàng mì,1,2,0.0
mì quảng,1,2,0.0
quảng bún,1,2,0.0
bún nước,1,2,0.0
nước lèo,1,2,0.0
lèo cần,1,2,0.0
cần thơ,1,2,0.0
thơ gỏi,1,2,0.0
gỏi rau,1,2,0.0
rau câu,1,2,0.0
câu chả,1,2,0.0
chả cá,1,2,0.0
cá hà,1,2,0.0
hà nội,5,2,1.6094379124341003
nội cửa,1,2,0.0
cửa hàng,5,2,1.6094379124341003
hàng bốn,1,2,0.0
bốn mùa,1,2,0.0
mùa cũng,1,2,0.0
đơn riêng,1,2,0.0
riêng bánh,1,2,0.0
bánh nậm,1,2,0.0
nậm bánh,1,2,0.0
bánh ướt,1,2,0.0
ướt bánh,1,2,0.0
bánh bột,1,2,0.0
bột lọc,1,2,0.0
lọc vịt,1,2,0.0
vịt lộn,1,2,0.0
lộn bánh,1,2,0.0
bánh bao,1,2,0.0
bao cháo,1,2,0.0
cháo trắng,1,2,0.0
trắng riêng,1,2,0.0
riêng nem,1,2,0.0
nem nướng,1,2,0.0
nướng ninh,1,2,0.0
ninh hòa,1,2,0.0
hòa cũng,1,2,0.0
cũng chiếm,1,2,0.0
chỗ riêng,1,2,0.0
riêng ngoài,1,2,0.0
gánh hàng,1,2,0.0
hàng chè,1,2,0.0
chè gánh,1,2,0.0
gánh đi,1,2,0.0
đi dạo,1,2,0.0
dạo mời,1,2,0.0
tìm mua,1,2,0.0
mua kem,1,2,0.0
kem tẩy,1,2,0.0
tẩy lông,4,2,1.3862943611198906
lông nhiều,1,2,0.0
nhiều bạn,1,2,0.0
bạn trẻ,1,2,0.0
trẻ rất,1,2,0.0
thích diện,1,2,0.0
bộ đồ,1,2,0.0
đồ ngắn,1,2,0.0
ngắn gợi,1,2,0.0
gợi cảm,1,2,0.0
như áo,1,2,0.0
áo dây,1,2,0.0
dây quần,1,2,0.0
quần túm,1,2,0.0
túm gấu,1,2,0.0
gấu hay,1,2,0.0
chiếc váy,1,2,0.0
váy lụa,1,2,0.0
lụa mỏng,1,2,0.0
mỏng song,1,2,0.0
song lại,1,2,0.0
lại đang,1,2,0.0
đang băn,1,2,0.0
băn khoăn,2,2,0.6931471805599453
khoăn bởi,1,2,0.0
bởi sự,1,2,0.0
sợi robinson,1,2,0.0
robinson hơi,1,2,0.0
hơi nhiều,1,2,0.0
đen trên,1,2,0.0
trên thân,1,2,0.0
thân thể,1,2,0.0
thể bạn,2,2,0.6931471805599453
thể tự,1,2,0.0
tự sử,1,2,0.0
sử dụng,10,2,2.302585092994046
dụng sản,1,2,0.0
sản phẩm,13,2,2.5649493574615367
phẩm tẩy,1,2,0.0
lông wax,1,2,0.0
wax cellence,2,2,0.6931471805599453
cellence để,1,2,0.0
để khắc,1,2,0.0
khắc phục,2,2,0.6931471805599453
phục waxing,1,2,0.0
waxing nghĩa,1,2,0.0
dùng dung,1,2,0.0
dung dịch,3,2,1.0986122886681098
dịch sáp,1,2,0.0
sáp ấm,1,2,0.0
ấm trải,1,2,0.0
trải lên,1,2,0.0
lên da,1,2,0.0
da để,1,2,0.0
để tẩy,1,2,0.0
lông tận,1,2,0.0
tận gốc,1,2,0.0
gốc trên,1,2,0.0
trên toàn,1,2,0.0
toàn cơ,1,2,0.0
cơ thể,1,2,0.0
thể kể,1,2,0.0
kể cả,3,2,1.0986122886681098
ngóc ngách,1,2,0.0
ngách da,1,2,0.0
da mỏng,1,2,0.0
cảm nhất,1,2,0.0
nhất như,1,2,0.0
như lông,1,2,0.0
lông mày,1,2,0.0
mày đường,1,2,0.0
đường bikini,1,2,0.0
bikini nách,1,2,0.0
nách trán,1,2,0.0
trán lưng,1,2,0.0
lưng hơn,1,2,0.0
hơn nữa,3,2,1.0986122886681098
nữa sáp,1,2,0.0
thể tẩy,1,2,0.0
sợi lông,1,2,0.0
lông chỉ,1,2,0.0
chỉ dài,1,2,0.0
dài mm,1,2,0.0
mm trở,1,2,0.0
trở lên,1,2,0.0
lên dù,1,2,0.0
dù lông,1,2,0.0
lông cứng,1,2,0.0
cứng mà,1,2,0.0
đau đớn,1,2,0.0
tác dụng,1,2,0.0
dụng phụ,1,2,0.0
phụ thời,1,2,0.0
gian tái,1,2,0.0
tái tạo,1,2,0.0
lông khi,1,2,0.0
khi tẩy,2,2,0.6931471805599453
tẩy kéo,1,2,0.0
dài từ,1,2,0.0
sau khoảng,1,2,0.0
khoảng lần,2,2,0.6931471805599453
lần lông,1,2,0.0
khoảng mờ,1,2,0.0
mờ nhạt,1,2,0.0
nhạt màu,1,2,0.0
thưa hơn,1,2,0.0
hơn trước,1,2,0.0
trước ngoài,1,2,0.0
ngoài tẩy,1,2,0.0
lông sáp,1,2,0.0
sáp còn,1,2,0.0
còn tẩy,1,2,0.0
lớp tế,1,2,0.0
tế bào,1,2,0.0
bào chết,1,2,0.0
chết trên,1,2,0.0
trên bề,1,2,0.0
bề mặt,2,2,0.6931471805599453
mặt da,1,2,0.0
da nên,1,2,0.0
nên khi,1,2,0.0
tẩy xong,1,2,0.0
xong làn,1,2,0.0
làn da,2,2,0.6931471805599453
da rất,1,2,0.0
rất trắng,1,2,0.0
mịn màng,1,2,0.0
màng khi,1,2,0.0
khi sử,1,2,0.0
dụng chỉ,1,2,0.0
chỉ cần,3,2,1.0986122886681098
cần đun,1,2,0.0
đun sáp,1,2,0.0
sáp wax,1,2,0.0
wax trên,1,2,0.0
trên bếp,1,2,0.0
bếp nhỏ,1,2,0.0
nhỏ lửa,1,2,0.0
lửa sau,1,2,0.0
đó thoa,1,2,0.0
thoa dung,1,2,0.0
dịch bảo,1,2,0.0
bảo vệ,2,2,0.6931471805599453
vệ da,1,2,0.0
da lycontane,1,2,0.0
lycontane cleanser,1,2,0.0
cleanser lên,1,2,0.0
lên vùng,2,2,0.6931471805599453
vùng da,2,2,0.6931471805599453
da định,1,2,0.0
định wax,1,2,0.0
wax chải,1,2,0.0
chải miếng,1,2,0.0
miếng wax,2,2,0.6931471805599453
wax lên,1,2,0.0
da ngược,1,2,0.0
ngược chiều,2,2,0.6931471805599453
chiều lông,2,2,0.6931471805599453
lông mọc,1,2,0.0
mọc sau,1,2,0.0
khi để,1,2,0.0
để giây,1,2,0.0
giây bạn,1,2,0.0
bạn lột,1,2,0.0
lột miếng,2,2,0.6931471805599453
wax ra,1,2,0.0
ra cũng,1,2,0.0
phải lột,1,2,0.0
lột ngược,1,2,0.0
lông bạn,1,2,0.0
bạn cần,4,2,1.3862943611198906
cần nhanh,1,2,0.0
tay để,1,2,0.0
để lông,1,2,0.0
bị đứt,1,2,0.0
cũng tránh,1,2,0.0
tránh bị,1,2,0.0
bị đau,1,2,0.0
đau nữa,1,2,0.0
nữa sau,1,2,0.0
khi lột,1,2,0.0
miếng bạn,1,2,0.0
bạn thoa,1,2,0.0
thoa nhẹ,1,2,0.0
nhẹ dung,1,2,0.0
dịch tea,1,2,0.0
tea tree,1,2,0.0
tree perfect,1,2,0.0
perfect chiết,1,2,0.0
chiết xuất,1,2,0.0
xuất từ,1,2,0.0
từ cây,2,2,0.6931471805599453
cây trà,1,2,0.0
trà để,1,2,0.0
để làm,4,2,1.3862943611198906
làm dịu,1,2,0.0
dịu da,1,2,0.0
da bảo,1,2,0.0
vệ dưỡng,1,2,0.0
dưỡng da,1,2,0.0
bạn tại,1,2,0.0
tại viện,1,2,0.0
viện thẩm,1,2,0.0
mỹ arosa,1,2,0.0
arosa hòa,1,2,0.0
hòa mã,1,2,0.0
mã hà,1,2,0.0
nội mỗi,1,2,0.0
mỗi hộp,1,2,0.0
hộp wax,1,2,0.0
giá đồng,7,2,1.9459101490553132
dùng khoảng,1,2,0.0
mai chi,7,2,1.9459101490553132
vị trí,6,2,1.791759469228055
trí đặc,1,2,0.0
trái tim,5,2,1.6094379124341003
ấy xung,1,2,0.0
xung quanh,4,2,1.3862943611198906
gái khác,7,2,1.9459101490553132
khác sao,2,2,0.6931471805599453
sao anh,5,2,1.6094379124341003
tâm sự,17,2,2.833213344056216
sự mà,2,2,0.6931471805599453
mà lại,4,2,1.3862943611198906
lại thổ,2,2,0.6931471805599453
thổ lộ,2,2,0.6931471805599453
bạn chắc,2,2,0.6931471805599453
chắc chắn,6,2,1.791759469228055
ấy bạn,2,2,0.6931471805599453
trí nào,2,2,0.6931471805599453
đó nếu,1,2,0.0
niềm tin,4,2,1.3862943611198906
yêu cao,2,2,0.6931471805599453
cao cả,2,2,0.6931471805599453
cả mình,1,2,0.0
mình tin,2,2,0.6931471805599453
tin chắc,2,2,0.6931471805599453
ngày nào,4,2,1.3862943611198906
đó bạn,2,2,0.6931471805599453
công hãy,2,2,0.6931471805599453
hãy tin,3,2,1.0986122886681098
tưởng vào,2,2,0.6931471805599453
vào bản,2,2,0.6931471805599453
hãy làm,2,2,0.6931471805599453
làm tất,2,2,0.6931471805599453
cả vì,2,2,0.6931471805599453
vì tình,2,2,0.6931471805599453
yêu from,2,2,0.6931471805599453
from human,1,2,0.0
human resourcesto,1,2,0.0
resourcesto tamsu,1,2,0.0
sent tuesday,6,2,1.791759469228055
tuesday may,5,2,1.6094379124341003
subject gui,5,2,1.6094379124341003
gui tran,1,2,0.0
tran mai,1,2,0.0
bai anh,1,2,0.0
anh yeu,1,2,0.0
yeu em,3,2,1.0986122886681098
em theo,1,2,0.0
theo mong,1,2,0.0
mong uoc,1,2,0.0
uoc cua,1,2,0.0
cua co,1,2,0.0
co gai,1,2,0.0
gai khac,1,2,0.0
khac chào,1,2,0.0
chào bạn,2,2,0.6931471805599453
bạn mai,1,2,0.0
chi mình,1,2,0.0
dòng tâm,2,2,0.6931471805599453
cảm nhận,3,2,1.0986122886681098
đang rất,2,2,0.6931471805599453
rất đau,1,2,0.0
khổ bối,1,2,0.0
bối rối,2,2,0.6931471805599453
việc tìm,1,2,0.0
tìm cả,1,2,0.0
cả cách,1,2,0.0
cách giải,1,2,0.0
giải quyết,5,2,1.6094379124341003
chuyện tình,10,2,2.302585092994046
bạn mình,4,2,1.3862943611198906
đi làm,2,2,0.6931471805599453
năm rồi,2,2,0.6931471805599453
hơn tuổi,1,2,0.0
tuổi bạn,1,2,0.0
thể gửi,1,2,0.0
gửi tới,1,2,0.0
tới bạn,1,2,0.0
vài điều,1,2,0.0
lời khuyên,5,2,1.6094379124341003
chị em,3,2,1.0986122886681098
em gái,4,2,1.3862943611198906
gái thực,1,2,0.0
thực sự,9,2,2.1972245773362196
sự khi,1,2,0.0
khi đọc,3,2,1.0986122886681098
đọc chuyện,1,2,0.0
mình thấy,1,2,0.0
thấy xót,1,2,0.0
xót xa,2,2,0.6931471805599453
xa lắm,1,2,0.0
lắm xót,1,2,0.0
số phận,1,2,0.0
nữ chúng,1,2,0.0
chúng mình,1,2,0.0
mình mình,1,2,0.0
người vừa,1,2,0.0
vừa lòng,3,2,1.0986122886681098
gì đang,1,2,0.0
mình cũng,2,2,0.6931471805599453
cũng may,1,2,0.0
may mắn,3,2,1.0986122886681098
mắn vì,1,2,0.0
mình hết,1,2,0.0
hết lòng,2,2,0.6931471805599453
lòng bạn,1,2,0.0
đừng nên,1,2,0.0
nên quá,1,2,0.0
quá buồn,1,2,0.0
buồn quá,1,2,0.0
quá đau,2,2,0.6931471805599453
khổ bạn,1,2,0.0
bạn hãy,5,2,1.6094379124341003
hãy dũng,3,2,1.0986122886681098
dũng cảm,4,2,1.3862943611198906
cảm lên,1,2,0.0
lên hãy,1,2,0.0
hãy sống,1,2,0.0
sống hết,1,2,0.0
hết mình,1,2,0.0
mình vì,3,2,1.0986122886681098
anh chàng,2,2,0.6931471805599453
chàng mà,1,2,0.0
đang yêu,1,2,0.0
yêu để,1,2,0.0
đó anh,6,2,1.791759469228055
nhận ra,3,2,1.0986122886681098
ra rằng,1,2,0.0
bạn mới,2,2,0.6931471805599453
mới chính,1,2,0.0
người anh,7,2,1.9459101490553132
ấy cần,1,2,0.0
cần chính,1,2,0.0
ấy yêu,3,2,1.0986122886681098
yêu chứ,1,2,0.0
chị đang,1,2,0.0
đang đi,2,2,0.6931471805599453
đi du,3,2,1.0986122886681098
du học,10,2,2.302585092994046
học kia,1,2,0.0
kia anh,1,2,0.0
gái đó,5,2,1.6094379124341003
đó yêu,1,2,0.0
yêu nhau,10,2,2.302585092994046
nên tình,1,2,0.0
cảm cũng,1,2,0.0
cũng sâu,1,2,0.0
sâu sắc,2,2,0.6931471805599453
sắc thời,1,2,0.0
làm anh,2,2,0.6931471805599453
ấy quên,1,2,0.0
quên người,1,2,0.0
yêu cũ,4,2,1.3862943611198906
cũ ngay,1,2,0.0
gian anh,1,2,0.0
ấy đau,1,2,0.0
khổ nhất,1,2,0.0
nhất thì,1,2,0.0
bạn bên,1,2,0.0
bên cạnh,6,2,1.791759469228055
cạnh quan,1,2,0.0
tâm lo,1,2,0.0
ấy đây,1,2,0.0
điều quan,3,2,1.0986122886681098
trọng nhất,6,2,1.791759469228055
nhất để,1,2,0.0
để mở,1,2,0.0
mở rộng,1,2,0.0
rộng mối,1,2,0.0
mối quan,6,2,1.791759469228055
ấy biết,3,2,1.0986122886681098
biết tình,2,2,0.6931471805599453
bạn dành,1,2,0.0
cũng nói,2,2,0.6931471805599453
nói rằng,3,2,1.0986122886681098
bạn rất,1,2,0.0
rất dễ,2,2,0.6931471805599453
dễ thương,5,2,1.6094379124341003
thương xung,1,2,0.0
tưởng bạn,1,2,0.0
bạn phần,1,2,0.0
nào đúng,1,2,0.0
cả thì,2,2,0.6931471805599453
thì mình,1,2,0.0
yêu chúc,1,2,0.0
chúc bạn,1,2,0.0
bạn thành,1,2,0.0
công mai,1,2,0.0
chi hãy,2,2,0.6931471805599453
hãy đón,1,2,0.0
đón nhận,1,2,0.0
nhận tình,1,2,0.0
ấy mai,1,2,0.0
chi nên,1,2,0.0
nên thực,1,2,0.0
tế hơn,1,2,0.0
hơn mai,1,2,0.0
hãy tiếp,1,2,0.0
tiếp tục,7,2,1.9459101490553132
tục yêu,3,2,1.0986122886681098
yêu tôi,12,2,2.4849066497880004
tôi giống,1,2,0.0
như hoàn,2,2,0.6931471805599453
hoàn cảnh,15,2,2.70805020110221
cảnh người,1,2,0.0
người bạn,9,2,2.1972245773362196
chi chi,1,2,0.0
nên hy,1,2,0.0
vọng quá,1,2,0.0
quá nhiều,1,2,0.0
vào anh,1,2,0.0
salad tôm,1,2,0.0
tôm cocktail,1,2,0.0
cocktail đây,1,2,0.0
món khai,3,2,1.0986122886681098
khai vị,5,2,1.6094379124341003
vị hương,1,2,0.0
hương vị,2,2,0.6931471805599453
vị châu,1,2,0.0
dễ thực,1,2,0.0
hiện đẹp,1,2,0.0
đẹp mắt,1,2,0.0
rất ngon,1,2,0.0
ngon miệng,2,2,0.6931471805599453
miệng món,1,2,0.0
bữa tiệc,3,2,1.0986122886681098
bạn thêm,1,2,0.0
thêm phần,1,2,0.0
phần sang,1,2,0.0
hấp dẫn,4,2,1.3862943611198906
dẫn tôm,2,2,0.6931471805599453
tôm sú,2,2,0.6931471805599453
sú g,1,2,0.0
g salad,1,2,0.0
loại dứa,1,2,0.0
dứa quả,1,2,0.0
quả dâu,1,2,0.0
dâu g,1,2,0.0
g cam,1,2,0.0
cam quả,1,2,0.0
quả rượu,1,2,0.0
rượu brandy,1,2,0.0
brandy bánh,1,2,0.0
bánh mì,1,2,0.0
mì sốt,1,2,0.0
sốt mayonaise,1,2,0.0
mayonaise hũ,1,2,0.0
hũ nhỏ,2,2,0.6931471805599453
bán tại,1,2,0.0
tại siêu,1,2,0.0
siêu thị,1,2,0.0
thị sốt,1,2,0.0
sốt cà,1,2,0.0
cà chua,1,2,0.0
chua hũ,1,2,0.0
nhỏ tôm,1,2,0.0
sú rửa,1,2,0.0
sạch lấy,1,2,0.0
lấy vây,1,2,0.0
vây lưng,1,2,0.0
lưng luộc,1,2,0.0
luộc chín,1,2,0.0
chín lột,1,2,0.0
lột vỏ,1,2,0.0
vỏ chừa,1,2,0.0
chừa đuôi,1,2,0.0
đẹp thơm,1,2,0.0
thơm dâu,1,2,0.0
dâu cắt,1,2,0.0
cắt miếng,1,2,0.0
miếng nhỏ,1,2,0.0
nhỏ cam,1,2,0.0
cam cắt,1,2,0.0
cắt vuông,1,2,0.0
vuông cm,1,2,0.0
cm trộn,1,2,0.0
trộn tôm,1,2,0.0
loại salad,1,2,0.0
trái cây,5,2,1.6094379124341003
cây trên,1,2,0.0
chiếu sáng,5,2,1.6094379124341003
sáng toilet,1,2,0.0
toilet để,1,2,0.0
để chiếu,1,2,0.0
sáng chung,2,2,0.6931471805599453
dùng đèn,2,2,0.6931471805599453
đèn trần,1,2,0.0
trần hoặc,1,2,0.0
hoặc âm,1,2,0.0
âm trần,3,2,1.0986122886681098
trần số,1,2,0.0
số lượng,2,2,0.6931471805599453
lượng đèn,1,2,0.0
đèn phụ,1,2,0.0
thuộc vào,2,2,0.6931471805599453
vào phòng,1,2,0.0
rộng hay,1,2,0.0
hay hẹp,1,2,0.0
vách ngăn,1,2,0.0
ngăn cần,1,2,0.0
cần phải,9,2,2.1972245773362196
phải đảm,2,2,0.6931471805599453
đảm bảo,6,2,1.791759469228055
bảo đủ,1,2,0.0
đủ ánh,1,2,0.0
ánh sáng,6,2,1.791759469228055
sáng ở,1,2,0.0
ở khu,1,2,0.0
khu vực,3,2,1.0986122886681098
vực tắm,1,2,0.0
bồn cầu,1,2,0.0
nên đặt,1,2,0.0
đặt đèn,3,2,1.0986122886681098
đèn ngay,1,2,0.0
ngay trên,1,2,0.0
trên bồn,1,2,0.0
bồn tắm,1,2,0.0
trường hợp,4,2,1.3862943611198906
hợp sử,1,2,0.0
dụng đèn,2,2,0.6931471805599453
đèn âm,2,2,0.6931471805599453
trần cần,1,2,0.0
cần chú,2,2,0.6931471805599453
chú ý,3,2,1.0986122886681098
ý đối,1,2,0.0
mặt lavabo,2,2,0.6931471805599453
màu sáng,1,2,0.0
sáng như,1,2,0.0
như trắng,1,2,0.0
trắng kem,1,2,0.0
kem chọn,1,2,0.0
chọn loại,2,2,0.6931471805599453
loại đèn,3,2,1.0986122886681098
trần halogen,1,2,0.0
góc chiếu,2,2,0.6931471805599453
chiếu hẹp,1,2,0.0
hẹp khoảng,1,2,0.0
độ đặt,2,2,0.6931471805599453
đặt cách,2,2,0.6931471805599453
cách gương,2,2,0.6931471805599453
gương khoảng,1,2,0.0
khoảng cm,1,2,0.0
cm nếu,1,2,0.0
nếu mặt,1,2,0.0
màu tối,1,2,0.0
tối chọn,1,2,0.0
chiếu rộng,1,2,0.0
rộng khoảng,1,2,0.0
khoảng độ,2,2,0.6931471805599453
gương sau,1,2,0.0
sau ánh,1,2,0.0
sáng đèn,1,2,0.0
đèn chiếu,2,2,0.6931471805599453
chiếu vào,3,2,1.0986122886681098
vào gương,1,2,0.0
gương phản,1,2,0.0
phản xạ,1,2,0.0
xạ vào,1,2,0.0
vào mặt,2,2,0.6931471805599453
mặt bạn,1,2,0.0
bạn khi,1,2,0.0
khi chiếu,1,2,0.0
sáng gương,2,2,0.6931471805599453
gương cần,1,2,0.0
ý để,2,2,0.6931471805599453
để ánh,1,2,0.0
sáng chiếu,2,2,0.6931471805599453
mặt lúc,1,2,0.0
lúc đứng,1,2,0.0
đứng trước,1,2,0.0
trước gương,1,2,0.0
gương nên,2,2,0.6931471805599453
nên dùng,4,2,1.3862943611198906
đèn halogen,1,2,0.0
halogen hoặc,1,2,0.0
hoặc bóng,1,2,0.0
bóng dây,1,2,0.0
dây tóc,1,2,0.0
tóc để,1,2,0.0
sáng thực,1,2,0.0
thực chiếu,1,2,0.0
gương tốt,1,2,0.0
làm hạn,1,2,0.0
hạn chế,1,2,0.0
chế tối,1,2,0.0
tối đa,1,2,0.0
đa khoảng,1,2,0.0
khoảng tối,1,2,0.0
tối trên,1,2,0.0
trên gương,2,2,0.6931471805599453
gương mặt,3,2,1.0986122886681098
mặt nhất,1,2,0.0
dưới mắt,1,2,0.0
cằm vị,1,2,0.0
trí tốt,1,2,0.0
đèn tường,4,2,1.3862943611198906
tường ở,1,2,0.0
ở hai,1,2,0.0
hai bên,1,2,0.0
bên đầu,1,2,0.0
đầu gương,1,2,0.0
gương ở,1,2,0.0
ở tầm,1,2,0.0
tầm cao,1,2,0.0
cao ngang,1,2,0.0
ngang mới,1,2,0.0
mới tầm,1,2,0.0
tầm mắt,1,2,0.0
mắt khoảng,1,2,0.0
m cũng,1,2,0.0
thể đặt,1,2,0.0
đèn phía,1,2,0.0
phía trên,1,2,0.0
gương nhưng,1,2,0.0
quá cao,1,2,0.0
cao công,1,2,0.0
công tắc,1,2,0.0
tắc đèn,1,2,0.0
đèn nên,1,2,0.0
điều khiển,1,2,0.0
khiển riêng,1,2,0.0
riêng biệt,1,2,0.0
biệt đèn,1,2,0.0
đèn gương,2,2,0.6931471805599453
nên sử,2,2,0.6931471805599453
dụng chiết,1,2,0.0
chiết áp,1,2,0.0
gương để,1,2,0.0
để bạn,4,2,1.3862943611198906
thể điều,1,2,0.0
điều chỉnh,3,2,1.0986122886681098
chỉnh độ,1,2,0.0
độ sáng,1,2,0.0
sáng thích,1,2,0.0
thích hợp,6,2,1.791759469228055
hợp khi,2,2,0.6931471805599453
khi trang,1,2,0.0
trang điểm,3,2,1.0986122886681098
đèn huỳnh,2,2,0.6931471805599453
huỳnh quang,2,2,0.6931471805599453
phòng tắm,1,2,0.0
tắm vì,1,2,0.0
vì ánh,1,2,0.0
sáng loại,1,2,0.0
đèn này,1,2,0.0
trung thực,1,2,0.0
thực ngoài,1,2,0.0
ra do,1,2,0.0
do điều,1,2,0.0
kiện tắt,1,2,0.0
tắt mở,1,2,0.0
mở nhiều,1,2,0.0
nhiều lần,4,2,1.3862943611198906
lần đèn,1,2,0.0
quang rất,1,2,0.0
rất mau,2,2,0.6931471805599453
mau hỏng,1,2,0.0
hỏng tùy,1,2,0.0
tùy theo,2,2,0.6931471805599453
theo ý,2,2,0.6931471805599453
ý đồ,1,2,0.0
đồ thiết,1,2,0.0
trúc sư,1,2,0.0
năng tài,1,2,0.0
tài chính,1,2,0.0
thể bố,1,2,0.0
bố trí,1,2,0.0
trí thêm,1,2,0.0
số đèn,1,2,0.0
đèn khác,1,2,0.0
khác để,2,2,0.6931471805599453
để tạo,4,2,1.3862943611198906
riêng như,1,2,0.0
như đèn,2,2,0.6931471805599453
đèn sợi,1,2,0.0
sợi quang,1,2,0.0
quang đèn,1,2,0.0
đèn hắt,1,2,0.0
hắt đặt,1,2,0.0
trên chậu,1,2,0.0
chậu cây,1,2,0.0
cây đèn,1,2,0.0
chưa yêu,2,2,0.6931471805599453
thể chấp,3,2,1.0986122886681098
nhận cái,2,2,0.6931471805599453
cái kiểu,2,2,0.6931471805599453
nghe người,3,2,1.0986122886681098
rằng tình,2,2,0.6931471805599453
dành chỗ,2,2,0.6931471805599453
sự so,3,2,1.0986122886681098
sánh hay,3,2,1.0986122886681098
hay khi,2,2,0.6931471805599453
ta so,2,2,0.6931471805599453
sánh thì,2,2,0.6931471805599453
cũng nghĩ,3,2,1.0986122886681098
nghĩ như,4,2,1.3862943611198906
chắc hẳn,2,2,0.6931471805599453
yêu chân,5,2,1.6094379124341003
chân chính,3,2,1.0986122886681098
chính đều,2,2,0.6931471805599453
đều nghĩ,2,2,0.6931471805599453
thế from,1,2,0.0
from bien,1,2,0.0
bien vangto,1,2,0.0
vangto tamsu,1,2,0.0
vnexpress netsent,3,2,1.0986122886681098
netsent wednesday,1,2,0.0
wednesday may,2,2,0.6931471805599453
subject ban,1,2,0.0
ban co,2,2,0.6931471805599453
co nghi,1,2,0.0
nghi la,1,2,0.0
la co,1,2,0.0
ay yeu,1,2,0.0
yeu ban,1,2,0.0
ban ko,1,2,0.0
ko anh,2,2,0.6931471805599453
thành tình,1,2,0.0
anh dành,2,2,0.6931471805599453
ấy thật,1,2,0.0
thật nhiều,2,2,0.6931471805599453
nhiều nhưng,1,2,0.0
nhưng anh,4,2,1.3862943611198906
bên người,2,2,0.6931471805599453
tại sao,7,2,1.9459101490553132
sao yêu,1,2,0.0
nhau mà,1,2,0.0
còn so,1,2,0.0
sánh người,1,2,0.0
lại còn,2,2,0.6931471805599453
động như,3,2,1.0986122886681098
thế nữa,3,2,1.0986122886681098
thế anh,3,2,1.0986122886681098
ạ chắc,1,2,0.0
anh cũng,14,2,2.6390573296152584
cũng biết,1,2,0.0
phải cái,1,2,0.0
cái gì,4,2,1.3862943611198906
gì muốn,1,2,0.0
muốn cũng,1,2,0.0
thể anh,3,2,1.0986122886681098
phần xác,1,2,0.0
gái ấy,1,2,0.0
ấy bên,1,2,0.0
cạnh nhưng,1,2,0.0
nhưng tình,1,2,0.0
yêu lại,1,2,0.0
thể thiếu,2,2,0.6931471805599453
