lexical_item,frequency,syllable_length,log_frequency
sớm việc,2,2,0.6931471805599453
việc này,2,2,0.6931471805599453
phan ơi,2,2,0.6931471805599453
nhất anh,2,2,0.6931471805599453
nên tự,2,2,0.6931471805599453
định chuyện,2,2,0.6931471805599453
mình phan,2,2,0.6931471805599453
phan phải,2,2,0.6931471805599453
phải tỏ,2,2,0.6931471805599453
tỏ rõ,2,2,0.6931471805599453
rõ lập,2,2,0.6931471805599453
nên nhìn,2,2,0.6931471805599453
nhìn nhận,2,2,0.6931471805599453
nhận vấn,2,2,0.6931471805599453
đề từ,2,2,0.6931471805599453
hai điểm,2,2,0.6931471805599453
loại vòi,2,2,0.6931471805599453
hình dáng,2,2,0.6931471805599453
nhà sản,2,2,0.6931471805599453
hàng trôi,2,2,0.6931471805599453
trôi nổi,2,2,0.6931471805599453
chọn lựa,2,2,0.6931471805599453
xem bộ,2,2,0.6931471805599453
hơn hàng,2,2,0.6931471805599453
american standard,2,2,0.6931471805599453
tại hà,2,2,0.6931471805599453
nay người,2,2,0.6931471805599453
thiết bị,2,2,0.6931471805599453
cảm ứng,2,2,0.6931471805599453
tự động,2,2,0.6931471805599453
bộ giá,2,2,0.6931471805599453
địa chỉ,2,2,0.6931471805599453
quận vòi,2,2,0.6931471805599453
vòi sen,2,2,0.6931471805599453
vòi lavabo,2,2,0.6931471805599453
lavabo vòi,2,2,0.6931471805599453
vòi rửa,2,2,0.6931471805599453
rửa chén,2,2,0.6931471805599453
lý thường,2,2,0.6931471805599453
thường kiệt,2,2,0.6931471805599453
thuận việt,2,2,0.6931471805599453
nhiệt độ,2,2,0.6931471805599453
dẫn chọn,2,2,0.6931471805599453
ăn để,2,2,0.6931471805599453
tối thường,2,2,0.6931471805599453
thịnh soạn,2,2,0.6931471805599453
rượu hồng,2,2,0.6931471805599453
hơn rượu,2,2,0.6931471805599453
rượu này,2,2,0.6931471805599453
rượu khai,2,2,0.6931471805599453
rượu cocktail,2,2,0.6931471805599453
hoặc dùng,2,2,0.6931471805599453
làm tăng,2,2,0.6931471805599453
tăng thêm,2,2,0.6931471805599453
bữa chính,2,2,0.6931471805599453
trắng rượu,2,2,0.6931471805599453
bạn chọn,2,2,0.6931471805599453
phải thích,2,2,0.6931471805599453
bạn nên,2,2,0.6931471805599453
cất rượu,2,2,0.6931471805599453
hương thơm,2,2,0.6931471805599453
phần lớn,2,2,0.6931471805599453
lượng vừa,2,2,0.6931471805599453
vừa phải,2,2,0.6931471805599453
tình cờ,2,2,0.6931471805599453
nhiên tôi,2,2,0.6931471805599453
thể hiểu,2,2,0.6931471805599453
hiểu nổi,2,2,0.6931471805599453
sinh viên,2,2,0.6931471805599453
tốt nghiệp,2,2,0.6931471805599453
đủ để,2,2,0.6931471805599453
thăm nàng,2,2,0.6931471805599453
hay biết,2,2,0.6931471805599453
biết nàng,2,2,0.6931471805599453
hẹn hò,2,2,0.6931471805599453
họ cũng,2,2,0.6931471805599453
tưởng tượng,2,2,0.6931471805599453
tượng tôi,2,2,0.6931471805599453
tôi tình,2,2,0.6931471805599453
chấm dứt,2,2,0.6931471805599453
việc thì,2,2,0.6931471805599453
người nhưng,2,2,0.6931471805599453
tôi cô,2,2,0.6931471805599453
đang đứng,2,2,0.6931471805599453
đứng núi,2,2,0.6931471805599453
núi này,2,2,0.6931471805599453
này trông,2,2,0.6931471805599453
trông núi,2,2,0.6931471805599453
núi nọ,2,2,0.6931471805599453
nọ cô,2,2,0.6931471805599453
thì chẳng,2,2,0.6931471805599453
hề yêu,2,2,0.6931471805599453
anh cô,2,2,0.6931471805599453
chỉ biết,2,2,0.6931471805599453
biết yêu,2,2,0.6931471805599453
yêu bản,2,2,0.6931471805599453
mình thôi,2,2,0.6931471805599453
tôi chắc,2,2,0.6931471805599453
hề hợp,2,2,0.6931471805599453
hợp nhau,2,2,0.6931471805599453
quả đẹp,2,2,0.6931471805599453
sent thursday,2,2,0.6931471805599453
thursday may,2,2,0.6931471805599453
mình nên,2,2,0.6931471805599453
trọng người,2,2,0.6931471805599453
khác tại,2,2,0.6931471805599453
mãn nguyện,2,2,0.6931471805599453
bạn tôi,2,2,0.6931471805599453
chút sóng,2,2,0.6931471805599453
sóng gió,2,2,0.6931471805599453
giúp tình,2,2,0.6931471805599453
yêu thêm,2,2,0.6931471805599453
thêm thi,2,2,0.6931471805599453
thi vị,2,2,0.6931471805599453
chọn mua,2,2,0.6931471805599453
đồ dùng,2,2,0.6931471805599453
từ chất,2,2,0.6931471805599453
tay tất,2,2,0.6931471805599453
rất đa,2,2,0.6931471805599453
loan trung,2,2,0.6931471805599453
vải thun,2,2,0.6931471805599453
sợi len,2,2,0.6931471805599453
chân hay,2,2,0.6931471805599453
nguyên bộ,2,2,0.6931471805599453
chân bao,2,2,0.6931471805599453
con vật,2,2,0.6931471805599453
hồng phấn,2,2,0.6931471805599453
khá cao,2,2,0.6931471805599453
biết bản,2,2,0.6931471805599453
bản chất,2,2,0.6931471805599453
chất tình,2,2,0.6931471805599453
quáng hay,2,2,0.6931471805599453
nhìn rõ,2,2,0.6931471805599453
đề tôi,2,2,0.6931471805599453
vậy mong,2,2,0.6931471805599453
đừng buồn,2,2,0.6931471805599453
buồn giận,2,2,0.6931471805599453
giận vì,2,2,0.6931471805599453
người ngoài,2,2,0.6931471805599453
ngoài cuộc,2,2,0.6931471805599453
chia cắt,2,2,0.6931471805599453
cắt bạn,2,2,0.6931471805599453
ta vớ,2,2,0.6931471805599453
vớ anh,2,2,0.6931471805599453
như vớ,2,2,0.6931471805599453
cái phao,2,2,0.6931471805599453
phao nơi,2,2,0.6931471805599453
nơi xứ,2,2,0.6931471805599453
xứ lạ,2,2,0.6931471805599453
lạ quê,2,2,0.6931471805599453
người cô,2,2,0.6931471805599453
đồng cảnh,2,2,0.6931471805599453
cảnh ngộ,2,2,0.6931471805599453
sinh mà,2,2,0.6931471805599453
đính ước,2,2,0.6931471805599453
dù chỉ,2,2,0.6931471805599453
mà người,2,2,0.6931471805599453
vô tư,2,2,0.6931471805599453
lại anh,2,2,0.6931471805599453
gia giáo,2,2,0.6931471805599453
anh nói,2,2,0.6931471805599453
ví dụ,2,2,0.6931471805599453
về bạn,2,2,0.6931471805599453
from mot,2,2,0.6931471805599453
thành yêu,2,2,0.6931471805599453
thành phải,2,2,0.6931471805599453
gái sợ,2,2,0.6931471805599453
dù yêu,2,2,0.6931471805599453
nào thì,2,2,0.6931471805599453
ấy sợ,2,2,0.6931471805599453
sợ anh,2,2,0.6931471805599453
chút điều,2,2,0.6931471805599453
yêu ít,2,2,0.6931471805599453
ít đi,2,2,0.6931471805599453
đi khiến,2,2,0.6931471805599453
còn cảm,2,2,0.6931471805599453
thấy tin,2,2,0.6931471805599453
nữa mà,2,2,0.6931471805599453
nên chứng,2,2,0.6931471805599453
tỏ bản,2,2,0.6931471805599453
bản lĩnh,2,2,0.6931471805599453
yêu hãy,2,2,0.6931471805599453
hãy tỏ,2,2,0.6931471805599453
đoán hơn,2,2,0.6931471805599453
khi vẫn,2,2,0.6931471805599453
vẫn thể,2,2,0.6931471805599453
yêu tha,2,2,0.6931471805599453
nhược điểm,2,2,0.6931471805599453
nên nhiều,2,2,0.6931471805599453
nhiều khi,2,2,0.6931471805599453
khía cạnh,2,2,0.6931471805599453
thực lòng,2,2,0.6931471805599453
rung động,2,2,0.6931471805599453
yêu mà,2,2,0.6931471805599453
hài lòng,2,2,0.6931471805599453
bằng lòng,2,2,0.6931471805599453
anh thì,2,2,0.6931471805599453
anh hoặc,2,2,0.6931471805599453
còn nếu,2,2,0.6931471805599453
cứ tiếp,2,2,0.6931471805599453
xử rất,2,2,0.6931471805599453
cũng đừng,2,2,0.6931471805599453
cảm động,2,2,0.6931471805599453
cũng muốn,2,2,0.6931471805599453
tuổi rồi,2,2,0.6931471805599453
cần tâm,2,2,0.6931471805599453
sự dùng,2,2,0.6931471805599453
dùng phương,2,2,0.6931471805599453
phương pháp,2,2,0.6931471805599453
pháp tâm,2,2,0.6931471805599453
tâm lý,2,2,0.6931471805599453
bác để,2,2,0.6931471805599453
ra nguyên,2,2,0.6931471805599453
nhân sâu,2,2,0.6931471805599453
sâu xa,2,2,0.6931471805599453
xa nếu,2,2,0.6931471805599453
quyết bài,2,2,0.6931471805599453
bài toán,2,2,0.6931471805599453
toán từ,2,2,0.6931471805599453
vẫn duy,2,2,0.6931471805599453
yêu đó,2,2,0.6931471805599453
điều cần,2,2,0.6931471805599453
thiết chúng,2,2,0.6931471805599453
để mất,2,2,0.6931471805599453
mất niềm,2,2,0.6931471805599453
tin mặt,2,2,0.6931471805599453
mặt khác,2,2,0.6931471805599453
mọi thành,2,2,0.6931471805599453
thành viên,2,2,0.6931471805599453
à anh,2,2,0.6931471805599453
tưởng rằng,2,2,0.6931471805599453
mặt trận,2,2,0.6931471805599453
tạo phông,2,2,0.6931471805599453
trên nền,2,2,0.6931471805599453
lát gạch,2,2,0.6931471805599453
truyền thống,2,2,0.6931471805599453
trở thành,2,2,0.6931471805599453
văn riêng,2,2,0.6931471805599453
ra thành,2,2,0.6931471805599453
phối hợp,2,2,0.6931471805599453
dạng đồng,2,2,0.6931471805599453
điểm xuyết,2,2,0.6931471805599453
gạch điểm,2,2,0.6931471805599453
tương phản,2,2,0.6931471805599453
chiên dừa,2,2,0.6931471805599453
trứng gà,2,2,0.6931471805599453
vào chảo,2,2,0.6931471805599453
công thức,2,2,0.6931471805599453
thức chế,2,2,0.6931471805599453
người do,2,2,0.6931471805599453
mang theo,2,2,0.6931471805599453
như món,2,2,0.6931471805599453
nghệ thuật,2,2,0.6931471805599453
thuật nấu,2,2,0.6931471805599453
nấu nướng,2,2,0.6931471805599453
phong tục,2,2,0.6931471805599453
kinh thánh,2,2,0.6931471805599453
nghêu nấu,1,2,0.0
nấu khế,1,2,0.0
khế đây,1,2,0.0
ăn dân,1,2,0.0
dân dã,1,2,0.0
dã ngon,1,2,0.0
dễ làm,1,2,0.0
làm thương,1,2,0.0
ăn hằng,1,2,0.0
hằng ngày,1,2,0.0
ngày rất,1,2,0.0
rất phù,1,2,0.0
ngày nắng,1,2,0.0
nắng nóng,1,2,0.0
nóng g,1,2,0.0
g thịt,1,2,0.0
thịt nghêu,1,2,0.0
nghêu nên,1,2,0.0
sơ chế,1,2,0.0
chế sẵn,1,2,0.0
bán rất,1,2,0.0
nhiều ở,1,2,0.0
ở hàng,1,2,0.0
hàng hải,1,2,0.0
hải sản,1,2,0.0
sản hai,1,2,0.0
hai quả,1,2,0.0
quả khế,1,2,0.0
khế chua,1,2,0.0
chua rửa,1,2,0.0
sạch cắt,1,2,0.0
cắt bỏ,1,2,0.0
bỏ cạnh,1,2,0.0
cạnh thái,1,2,0.0
thái lát,1,2,0.0
lát mỏng,1,2,0.0
quả ớt,1,2,0.0
sừng thái,1,2,0.0
thái sợi,1,2,0.0
sợi hai,1,2,0.0
hai thìa,1,2,0.0
thìa giấm,1,2,0.0
giấm hành,1,2,0.0
hành lá,1,2,0.0
lá rau,1,2,0.0
rau răm,1,2,0.0
răm rửa,1,2,0.0
sạch thái,1,2,0.0
thái nhỏ,1,2,0.0
nhỏ nước,1,2,0.0
mắm hạt,1,2,0.0
nêm tiêu,1,2,0.0
tiêu đường,1,2,0.0
đường tỏi,1,2,0.0
tỏi băm,1,2,0.0
băm cách,1,2,0.0
cách làm,1,2,0.0
vào rổ,1,2,0.0
rổ ngâm,1,2,0.0
ngâm vào,1,2,0.0
vào chậu,1,2,0.0
chậu nước,1,2,0.0
pha giấm,1,2,0.0
giấm dùng,1,2,0.0
dùng tay,1,2,0.0
tay chà,1,2,0.0
chà sạch,1,2,0.0
sạch nhớt,1,2,0.0
cát rửa,1,2,0.0
rửa lại,1,2,0.0
lại bằng,1,2,0.0
bằng nước,1,2,0.0
nước lạnh,1,2,0.0
lạnh để,1,2,0.0
để ráo,1,2,0.0
ráo đun,1,2,0.0
đun nóng,1,2,0.0
nóng dầu,1,2,0.0
dầu phi,1,2,0.0
thơm tỏi,1,2,0.0
vào xào,1,2,0.0
xào nhanh,1,2,0.0
tay múc,1,2,0.0
ra bát,1,2,0.0
thêm chút,1,2,0.0
chút dầu,1,2,0.0
vào nồi,1,2,0.0
nồi xào,1,2,0.0
xào sơ,1,2,0.0
sơ khế,1,2,0.0
nước vào,1,2,0.0
sôi cuối,1,2,0.0
nghêu ớt,1,2,0.0
sừng nước,1,2,0.0
mắm đường,1,2,0.0
đường hạt,1,2,0.0
nêm vào,1,2,0.0
sôi lại,1,2,0.0
lại thì,1,2,0.0
thì múc,1,2,0.0
ra tô,1,2,0.0
anh cầnkìm,1,2,0.0
cầnkìm nén,1,2,0.0
ta dù,1,2,0.0
ngay from,1,2,0.0
from ngoctraito,1,2,0.0
ngoctraito tamsu,1,2,0.0
subject chia,1,2,0.0
chia se,1,2,0.0
se cung,1,2,0.0
cung anh,1,2,0.0
anh n,1,2,0.0
n t,1,2,0.0
t thanh,1,2,0.0
anh lúc,1,2,0.0
lúc này,1,2,0.0
này khi,1,2,0.0
khi xưa,1,2,0.0
xưa người,1,2,0.0
giờ còn,1,2,0.0
tôi thì,1,2,0.0
thì giống,1,2,0.0
giống người,1,2,0.0
hơi kiêu,1,2,0.0
kiêu nữa,1,2,0.0
nữa theo,1,2,0.0
lời nhận,1,2,0.0
nhận xét,1,2,0.0
người đặc,1,2,0.0
biệt rất,1,2,0.0
thích nấu,1,2,0.0
nấu ăn,1,2,0.0
ăn cắm,1,2,0.0
cắm hoa,1,2,0.0
hoa anh,1,2,0.0
yêu đầu,1,2,0.0
tiên vì,1,2,0.0
tôi nên,1,2,0.0
hơn đàn,1,2,0.0
ông hơn,1,2,0.0
hơn chút,1,2,0.0
chút nữa,1,2,0.0
phải hay,1,2,0.0
yêu đôi,1,2,0.0
tôi hay,1,2,0.0
hay khen,1,2,0.0
anh so,1,2,0.0
so bì,1,2,0.0
khác anh,1,2,0.0
hiểu điều,1,2,0.0
này chứ,1,2,0.0
chứ tôi,1,2,0.0
anh an,1,2,0.0
như tình,1,2,0.0
cảm thật,1,2,0.0
mình lắm,1,2,0.0
nhưng mỗi,1,2,0.0
thể âu,1,2,0.0
yếm nhẹ,1,2,0.0
anh luôn,1,2,0.0
luôn tỏ,1,2,0.0
ra sợ,1,2,0.0
sợ mất,1,2,0.0
tôi mềm,1,2,0.0
cứ như,1,2,0.0
gian tôi,1,2,0.0
lòng vẫn,1,2,0.0
anh chính,1,2,0.0
chính sự,1,2,0.0
sự thiếu,1,2,0.0
thiếu mạnh,1,2,0.0
làm giảm,1,2,0.0
giảm tình,1,2,0.0
tôi đối,1,2,0.0
cần kìm,1,2,0.0
kìm nén,1,2,0.0
ta nhưng,1,2,0.0
nhưng đừng,1,2,0.0
giờ tỏ,1,2,0.0
ra quá,1,2,0.0
mặt người,1,2,0.0
anh nghe,1,2,0.0
nghe tiếp,1,2,0.0
tiếp câu,1,2,0.0
tôi sau,1,2,0.0
anh nhìn,1,2,0.0
nhìn tôi,1,2,0.0
mắt đầy,1,2,0.0
đầy yêu,1,2,0.0
thương rồi,1,2,0.0
rồi bỏ,1,2,0.0
bỏ đi,1,2,0.0
đi cả,1,2,0.0
liền anh,1,2,0.0
tôi bắt,1,2,0.0
đầu thấy,1,2,0.0
thấy nhớ,1,2,0.0
nhớ anh,1,2,0.0
anh sống,1,2,0.0
sống bình,1,2,0.0
bình dị,1,2,0.0
dị rất,1,2,0.0
người quý,1,2,0.0
cũng rất,1,2,0.0
rất quyết,1,2,0.0
anh vô,1,2,0.0
cùng tôi,1,2,0.0
tìm anh,1,2,0.0
càng tìm,1,2,0.0
tìm thì,1,2,0.0
thì càng,1,2,0.0
buổi chiều,1,2,0.0
chiều anh,1,2,0.0
tìm tôi,1,2,0.0
em chỉ,1,2,0.0
mình em,1,2,0.0
em thôi,1,2,0.0
thôi em,1,2,0.0
em còn,1,2,0.0
còn muốn,1,2,0.0
nay chúng,1,2,0.0
tôi hạnh,1,2,0.0
nhau vì,1,2,0.0
còn yếu,1,2,0.0
anh góp,1,2,0.0
ý khi,1,2,0.0
việc gì,1,2,0.0
chưa đúng,1,2,0.0
đúng anh,1,2,0.0
mẽ nêu,1,2,0.0
nêu quan,1,2,0.0
đoán anh,1,2,0.0
mến câu,1,2,0.0
giúp gì,1,2,0.0
tin sau,1,2,0.0
khi nghe,1,2,0.0
nghe câu,1,2,0.0
phương hướng,1,2,0.0
đoan trang,1,2,0.0
trang thì,1,2,0.0
thật lòng,1,2,0.0
bỏ anh,1,2,0.0
anh đâu,1,2,0.0
đâu anh,1,2,0.0
bình tĩnh,1,2,0.0
tĩnh đi,1,2,0.0
đi từng,1,2,0.0
vàng dù,1,2,0.0
lúc anh,1,2,0.0
hãy để,1,2,0.0
chứ đừng,1,2,0.0
vàng buồn,1,2,0.0
buồn bã,1,2,0.0
khổ anh,1,2,0.0
ạ chúc,1,2,0.0
thành sớm,1,2,0.0
yêu hy,1,2,0.0
from n,1,2,0.0
n to,1,2,0.0
sent saturday,1,2,0.0
saturday may,1,2,0.0
hay tim,1,2,0.0
tim hieu,1,2,0.0
hieu vi,1,2,0.0
vi sao,1,2,0.0
sao co,1,2,0.0
ay khong,1,2,0.0
khong thich,1,2,0.0
thich cach,1,2,0.0
cach the,1,2,0.0
the hien,1,2,0.0
hien tinh,1,2,0.0
cam cua,1,2,0.0
cua anh,1,2,0.0
gái tôi,1,2,0.0
thể phần,1,2,0.0
nào hiểu,1,2,0.0
ấy thái,1,2,0.0
độ đó,1,2,0.0
thể do,1,2,0.0
do nhiều,1,2,0.0
nhiều lý,1,2,0.0
do chẳng,1,2,0.0
hạn như,1,2,0.0
đang ở,1,2,0.0
trạng lo,1,2,0.0
lắng điều,1,2,0.0
thấy thoải,1,2,0.0
mái khi,1,2,0.0
cảm ở,1,2,0.0
nơi đông,1,2,0.0
đông người,1,2,0.0
như văn,1,2,0.0
hóa phương,1,2,0.0
phương tây,1,2,0.0
tây nơi,1,2,0.0
nơi mà,1,2,0.0
mà thể,1,2,0.0
cảm đôi,1,2,0.0
lứa ở,1,2,0.0
gì đáng,1,2,0.0
đáng chê,1,2,0.0
chê cười,1,2,0.0
cười văn,1,2,0.0
hóa việt,1,2,0.0
nam cũng,1,2,0.0
số nước,1,2,0.0
nước châu,1,2,0.0
á khác,1,2,0.0
lại coi,1,2,0.0
động đó,1,2,0.0
thiếu tế,1,2,0.0
nhị chính,1,2,0.0
chính quan,1,2,0.0
niệm này,1,2,0.0
này đôi,1,2,0.0
khi làm,1,2,0.0
làm nhiều,1,2,0.0
người nghĩ,1,2,0.0
rằng thể,1,2,0.0
cảm đối,1,2,0.0
điều cấm,1,2,0.0
cấm kỵ,1,2,0.0
kỵ rằng,1,2,0.0
khác biết,1,2,0.0
biết cảm,1,2,0.0
mình đồng,1,2,0.0
người châu,1,2,0.0
âu cô,1,2,0.0
từng sống,1,2,0.0
học trung,1,2,0.0
trung học,1,2,0.0
học ở,1,2,0.0
nhật bản,1,2,0.0
bản cô,1,2,0.0
gian này,1,2,0.0
này cảm,1,2,0.0
thấy ức,1,2,0.0
ức chế,1,2,0.0
chế khi,1,2,0.0
cách thoải,1,2,0.0
mái nơi,1,2,0.0
cộng sau,1,2,0.0
gian sống,1,2,0.0
sống ở,1,2,0.0
nhật cảm,1,2,0.0
sự vật,1,2,0.0
vật hay,1,2,0.0
hay hiện,1,2,0.0
hiện tượng,1,2,0.0
toàn giấu,1,2,0.0
lòng khi,1,2,0.0
quay về,1,2,0.0
nước việc,1,2,0.0
còn giống,1,2,0.0
như trước,1,2,0.0
kể chuyện,1,2,0.0
rằng việc,1,2,0.0
hiện cảm,1,2,0.0
sở thích,1,2,0.0
tác động,1,2,0.0
động lớn,1,2,0.0
lớn như,1,2,0.0
nào tới,1,2,0.0
tới phản,1,2,0.0
ta theo,1,2,0.0
dịp anh,1,2,0.0
khác chưa,1,2,0.0
chưa hẳn,1,2,0.0
khen tặng,1,2,0.0
tặng hay,1,2,0.0
hỏi trực,1,2,0.0
tiếp nàng,1,2,0.0
nàng rằng,1,2,0.0
rằng đằng,1,2,0.0
đằng sau,1,2,0.0
giá đó,1,2,0.0
phải cô,1,2,0.0
vậy hay,1,2,0.0
về người,1,2,0.0
hệ nam,1,2,0.0
nam nữ,1,2,0.0
nữ thảo,1,2,0.0
thảo luận,1,2,0.0
luận về,1,2,0.0
về hành,1,2,0.0
nhau cởi,1,2,0.0
yếu tố,1,2,0.0
tố giúp,1,2,0.0
lứa biết,1,2,0.0
biết thông,1,2,0.0
nhau nhiều,1,2,0.0
hơn tin,1,2,0.0
tưởng nhau,1,2,0.0
sống hạnh,1,2,0.0
phúc hơn,1,2,0.0
yêu cần,1,2,0.0
bình đẳng,1,2,0.0
đẳng giữa,1,2,0.0
người hạnh,1,2,0.0
hiệu đáp,1,2,0.0
đáp tương,1,2,0.0
tương đương,1,2,0.0
đương lại,1,2,0.0
lại từ,1,2,0.0
từ phía,1,2,0.0
phía bên,1,2,0.0
bên kia,1,2,0.0
kia tình,1,2,0.0
phía from,1,2,0.0
from vo,1,2,0.0
vo dinh,1,2,0.0
dinh vu,1,2,0.0
vu to,1,2,0.0
subject tam,1,2,0.0
tam su,1,2,0.0
su to,1,2,0.0
to long,1,2,0.0
long cua,1,2,0.0
cua ban,1,2,0.0
ban bạn,1,2,0.0
trai giống,1,2,0.0
cũng từng,1,2,0.0
lúc đau,1,2,0.0
bạn vì,1,2,0.0
vậy xin,1,2,0.0
lời mộc,1,2,0.0
mạc sau,1,2,0.0
đây thứ,1,2,0.0
thứ nhất,1,2,0.0
nhất bạn,1,2,0.0
quá mù,1,2,0.0
quáng tình,1,2,0.0
phía người,1,2,0.0
ái nếu,1,2,0.0
bạn chấp,1,2,0.0
tôi e,1,2,0.0
e rằng,1,2,0.0
rằng cuộc,1,2,0.0
bạn khó,1,2,0.0
khó mà,1,2,0.0
mà bền,1,2,0.0
bền vững,1,2,0.0
vững hạnh,1,2,0.0
phúc nếu,1,2,0.0
nếu để,1,2,0.0
bạn thay,1,2,0.0
đổi cách,1,2,0.0
cách suy,1,2,0.0
khó thứ,1,2,0.0
bạn chịu,1,2,0.0
nói ấy,1,2,0.0
riêng gì,1,2,0.0
gì phái,1,2,0.0
phái nam,1,2,0.0
nam phái,1,2,0.0
phái nữ,1,2,0.0
nữ cũng,1,2,0.0
thế thôi,1,2,0.0
ấy cưng,1,2,0.0
cưng chiều,1,2,0.0
chiều như,1,2,0.0
động đụng,1,2,0.0
đụng chạm,1,2,0.0
thế hoài,1,2,0.0
hoài chăng,1,2,0.0
chăng bạn,1,2,0.0
đó hy,1,2,0.0
sinh tất,1,2,0.0
gái mà,1,2,0.0
ta yêu,1,2,0.0
yêu lúc,1,2,0.0
lúc đó,1,2,0.0
tâm hồn,1,2,0.0
hồn họ,1,2,0.0
họ hy,1,2,0.0
cái gọi,1,2,0.0
phúc như,1,2,0.0
như họ,1,2,0.0
sẵn lòng,1,2,0.0
hề tính,1,2,0.0
tính toán,1,2,0.0
toán thứ,1,2,0.0
thứ ba,1,2,0.0
ba nếu,1,2,0.0
này kéo,1,2,0.0
dài thì,1,2,0.0
phúc hạnh,1,2,0.0
vọng rằng,1,2,0.0
người quá,1,2,0.0
quá nội,1,2,0.0
nội tâm,1,2,0.0
tâm để,1,2,0.0
để chọn,1,2,0.0
khác xứng,1,2,0.0
gì mình,1,2,0.0
mình sống,1,2,0.0
sống bấy,1,2,0.0
bấy lâu,1,2,0.0
lâu nay,1,2,0.0
người vô,1,2,0.0
vô tâm,1,2,0.0
tâm như,1,2,0.0
chỉ đánh,1,2,0.0
mất chính,1,2,0.0
chính mình,1,2,0.0
còn đánh,1,2,0.0
mất cả,1,2,0.0
cả gia,1,2,0.0
đình mai,1,2,0.0
mai sau,1,2,0.0
sau nữa,1,2,0.0
nữa đó,1,2,0.0
đó thành,1,2,0.0
kênh bánh,1,2,0.0
kênh nam,1,2,0.0
nam định,1,2,0.0
bí quyết,1,2,0.0
quyết riêng,1,2,0.0
chỉ truyền,1,2,0.0
truyền nghề,1,2,0.0
con dâu,1,2,0.0
đình so,1,2,0.0
cuốn thanh,1,2,0.0
thanh trì,1,2,0.0
trì bánh,1,2,0.0
bánh làng,1,2,0.0
kênh ăn,1,2,0.0
ăn đứt,1,2,0.0
đứt về,1,2,0.0
về độ,1,2,0.0
độ mỏng,1,2,0.0
mỏng mịn,1,2,0.0
hình độ,1,2,0.0
độ thơm,1,2,0.0
độ đậm,1,2,0.0
đậm đà,1,2,0.0
chấm dụng,1,2,0.0
dụng cụ,1,2,0.0
cụ làm,1,2,0.0
cuốn nghe,1,2,0.0
nghe đơn,1,2,0.0
giản nhưng,1,2,0.0
rất cầu,1,2,0.0
kỳ gáo,1,2,0.0
gáo múc,1,2,0.0
múc bột,1,2,0.0
bột phải,1,2,0.0
bằng ống,1,2,0.0
ống nứa,1,2,0.0
nứa tép,1,2,0.0
tép que,1,2,0.0
que cất,1,2,0.0
sểu nhân,1,2,0.0
nhân phải,1,2,0.0
tre phía,1,2,0.0
lớp vải,1,2,0.0
vải bảo,1,2,0.0
bảo ôn,1,2,0.0
ôn vung,1,2,0.0
vung nồi,1,2,0.0
nồi phải,1,2,0.0
phải đạt,1,2,0.0
hai yêu,1,2,0.0
cầu kỹ,1,2,0.0
thấm nước,1,2,0.0
giữ nhiệt,1,2,0.0
nhiệt bánh,1,2,0.0
mới chín,1,2,0.0
chín nhanh,1,2,0.0
nhanh gạo,1,2,0.0
gạo làm,1,2,0.0
gạo mộc,1,2,0.0
mộc tuyền,1,2,0.0
tuyền loại,1,2,0.0
loại ngon,1,2,0.0
ngon gạo,1,2,0.0
gạo pha,1,2,0.0
pha tạp,1,2,0.0
tạp bánh,1,2,0.0
trắng bột,1,2,0.0
bột bánh,1,2,0.0
xay tay,1,2,0.0
tay bằng,1,2,0.0
bằng cối,1,2,0.0
cối đá,1,2,0.0
đá nhiều,1,2,0.0
nhiều nơi,1,2,0.0
nơi xay,1,2,0.0
xay bột,1,2,0.0
bột bằng,1,2,0.0
bằng máy,1,2,0.0
máy bánh,1,2,0.0
ngon vì,1,2,0.0
vì bột,1,2,0.0
dở chín,1,2,0.0
chín dở,1,2,0.0
dở sống,1,2,0.0
sống dầu,1,2,0.0
tráng bánh,1,2,0.0
bánh ngày,1,2,0.0
dầu lạc,1,2,0.0
lạc ép,1,2,0.0
ép tất,1,2,0.0
nhiên phải,1,2,0.0
dầu ép,1,2,0.0
đâu dùng,1,2,0.0
đó bởi,1,2,0.0
bởi dùng,1,2,0.0
dùng mỡ,1,2,0.0
mỡ bánh,1,2,0.0
bánh dễ,1,2,0.0
bị khô,1,2,0.0
ngon ngày,1,2,0.0
nay dùng,1,2,0.0
dùng dầu,1,2,0.0
dầu ô,1,2,0.0
liu phải,1,2,0.0
bay hết,1,2,0.0
hết hơi,1,2,0.0
hơi dầu,1,2,0.0
dầu bánh,1,2,0.0
mới thơm,1,2,0.0
độ bóng,1,2,0.0
mềm mộc,1,2,0.0
mộc nhĩ,1,2,0.0
nhĩ hành,1,2,0.0
hành sau,1,2,0.0
khi phơi,1,2,0.0
phơi tái,1,2,0.0
tái phi,1,2,0.0
thơm phải,1,2,0.0
phải giữ,1,2,0.0
giữ sao,1,2,0.0
hấp hơi,1,2,0.0
hơi người,1,2,0.0
nói bánh,1,2,0.0
cô nàng,1,2,0.0
khó tính,1,2,0.0
tính kể,1,2,0.0
kể cũng,1,2,0.0
cẩn thận,1,2,0.0
mặc dầu,1,2,0.0
tráng đúng,1,2,0.0
đúng kỹ,1,2,0.0
thuật bánh,1,2,0.0
bánh vẫn,1,2,0.0
vẫn nhão,1,2,0.0
từ chuyên,1,2,0.0
chuyên môn,1,2,0.0
